,Drug1_ID,Drug2_ID,label
11661,DB00486,DB00652,1
11662,DB00501,DB00847,1
11663,DB00854,DB01021,1
11664,DB00366,DB00829,1
11665,DB00564,DB00682,1
11666,DB00612,DB01353,1
11667,DB00841,DB01407,1
11668,DB00073,DB00457,1
11669,DB01609,DB11095,1
11670,DB00400,DB01174,1
11671,DB00687,DB00783,1
11672,DB01291,DB01556,1
11673,DB00393,DB01143,1
11674,DB01076,DB01220,1
11675,DB01577,DB06808,1
11676,DB00224,DB09102,1
11677,DB00351,DB06335,1
11678,DB00912,DB01285,1
11679,DB00395,DB08933,1
11680,DB00543,DB09065,1
11681,DB06704,DB06714,1
11682,DB00621,DB00959,1
11683,DB00215,DB00745,1
11684,DB00199,DB01208,1
11685,DB00484,DB00898,1
11686,DB00366,DB01041,1
11687,DB00857,DB01071,1
11688,DB00541,DB00615,1
11689,DB00411,DB00521,1
11690,DB00933,DB01242,1
11691,DB00559,DB06287,1
11692,DB08880,DB08931,1
11693,DB00252,DB04908,1
11694,DB00484,DB01115,1
11695,DB01029,DB01395,1
11696,DB00897,DB05271,1
11697,DB00794,DB08864,1
11698,DB00470,DB01075,1
11699,DB00082,DB06204,1
11700,DB00668,DB09080,1
11701,DB00530,DB00648,1
11702,DB00790,DB01225,1
11703,DB00159,DB00783,1
11704,DB00104,DB06697,1
11705,DB00215,DB00916,1
11706,DB01222,DB06290,1
11707,DB00675,DB09073,1
11708,DB00091,DB00834,1
11709,DB00280,DB00872,1
11710,DB00450,DB01579,1
11711,DB00530,DB09048,1
11712,DB00822,DB01104,1
11713,DB00540,DB08893,1
11714,DB00307,DB00396,1
11715,DB01224,DB06288,1
11716,DB01253,DB06717,1
11717,DB00196,DB00216,1
11718,DB00193,DB09291,1
11719,DB00241,DB00269,1
11720,DB01087,DB06594,1
11721,DB00738,DB08882,1
11722,DB00842,DB01403,1
11723,DB00985,DB04924,1
11724,DB00668,DB00867,1
11725,DB00295,DB00318,1
11726,DB00444,DB00864,1
11727,DB00607,DB01418,1
11728,DB00669,DB00767,1
11729,DB00863,DB01066,1
11730,DB00022,DB01242,1
11731,DB01356,DB08822,1
11732,DB00264,DB00806,1
11733,DB00486,DB00598,1
11734,DB00321,DB00988,1
11735,DB00373,DB00989,1
11736,DB00820,DB00976,1
11737,DB00974,DB01395,1
11738,DB00968,DB09162,1
11739,DB00186,DB01351,1
11740,DB00307,DB09063,1
11741,DB00396,DB09027,1
11742,DB00726,DB06148,1
11743,DB00731,DB01124,1
11744,DB00712,DB01014,1
11745,DB01418,DB06700,1
11746,DB00737,DB06698,1
11747,DB00176,DB01165,1
11748,DB00572,DB01021,1
11749,DB00220,DB00402,1
11750,DB00745,DB06626,1
11751,DB00323,DB00898,1
11752,DB00316,DB00988,1
11753,DB00307,DB00404,1
11754,DB00078,DB00261,1
11755,DB00323,DB00601,1
11756,DB00501,DB01223,1
11757,DB00277,DB01355,1
11758,DB00215,DB00446,1
11759,DB00041,DB00769,1
11760,DB00790,DB00887,1
11761,DB00962,DB06201,1
11762,DB00252,DB01284,1
11763,DB00153,DB00930,1
11764,DB00460,DB00623,1
11765,DB00401,DB00697,1
11766,DB00187,DB01001,1
11767,DB00573,DB00700,1
11768,DB00450,DB01247,1
11769,DB01211,DB09053,1
11770,DB09330,DB09570,1
11771,DB00322,DB00559,1
11772,DB00686,DB00991,1
11773,DB00500,DB01032,1
11774,DB00237,DB00540,1
11775,DB00673,DB00956,1
11776,DB01166,DB09036,1
11777,DB00331,DB02901,1
11778,DB00898,DB00956,1
11779,DB00967,DB09271,1
11780,DB00490,DB00673,1
11781,DB00420,DB00472,1
11782,DB00222,DB00351,1
11783,DB04839,DB08867,1
11784,DB00844,DB06767,1
11785,DB08820,DB08933,1
11786,DB00686,DB00784,1
11787,DB00264,DB00482,1
11788,DB00961,DB06711,1
11789,DB00136,DB00648,1
11790,DB00601,DB01104,1
11791,DB06273,DB09063,1
11792,DB00346,DB00742,1
11793,DB00956,DB00990,1
11794,DB01182,DB01242,1
11795,DB00390,DB01359,1
11796,DB00007,DB01087,1
11797,DB01024,DB09123,1
11798,DB00613,DB00796,1
11799,DB06212,DB09036,1
11800,DB00688,DB06636,1
11801,DB01158,DB06415,1
11802,DB00988,DB01407,1
11803,DB00715,DB00747,1
11804,DB00196,DB00628,1
11805,DB00921,DB06282,1
11806,DB00932,DB01045,1
11807,DB01394,DB09102,1
11808,DB00831,DB09076,1
11809,DB00338,DB01066,1
11810,DB00230,DB01340,1
11811,DB00908,DB01551,1
11812,DB00418,DB04938,1
11813,DB01115,DB08899,1
11814,DB00040,DB00543,1
11815,DB00344,DB00433,1
11816,DB00413,DB09300,1
11817,DB00679,DB01264,1
11818,DB00214,DB00237,1
11819,DB06271,DB06822,1
11820,DB00713,DB00994,1
11821,DB00222,DB00657,1
11822,DB00441,DB00544,1
11823,DB00731,DB01208,1
11824,DB00656,DB01403,1
11825,DB01323,DB06708,1
11826,DB00390,DB00976,1
11827,DB00384,DB01355,1
11828,DB00465,DB00642,1
11829,DB00624,DB01307,1
11830,DB00872,DB08827,1
11831,DB00248,DB04871,1
11832,DB06271,DB09123,1
11833,DB01285,DB08907,1
11834,DB00575,DB01119,1
11835,DB01307,DB01406,1
11836,DB00502,DB09272,1
11837,DB00295,DB00934,1
11838,DB04868,DB08895,1
11839,DB00404,DB08827,1
11840,DB00573,DB11133,1
11841,DB00834,DB09214,1
11842,DB00862,DB01263,1
11843,DB00540,DB00564,1
11844,DB05521,DB08860,1
11845,DB00988,DB09273,1
11846,DB00294,DB00932,1
11847,DB00216,DB00408,1
11848,DB00222,DB01306,1
11849,DB00224,DB00635,1
11850,DB01211,DB01222,1
11851,DB05773,DB09065,1
11852,DB01104,DB04842,1
11853,DB00935,DB00938,1
11854,DB00328,DB00384,1
11855,DB04855,DB09034,1
11856,DB01238,DB01319,1
11857,DB00972,DB01176,1
11858,DB01097,DB06688,1
11859,DB00211,DB00390,1
11860,DB00585,DB06701,1
11861,DB01142,DB09220,1
11862,DB00177,DB00678,1
11863,DB00264,DB01012,1
11864,DB00945,DB01294,1
11865,DB00912,DB01232,1
11866,DB00500,DB00790,1
11867,DB00408,DB00486,1
11868,DB00193,DB04855,1
11869,DB00524,DB00794,1
11870,DB00932,DB01009,1
11871,DB00237,DB00883,1
11872,DB01151,DB09039,1
11873,DB00414,DB06789,1
11874,DB00083,DB00979,1
11875,DB00360,DB06237,1
11876,DB01168,DB06808,1
11877,DB00202,DB00674,1
11878,DB00425,DB00502,1
11879,DB01043,DB09294,1
11880,DB00294,DB09119,1
11881,DB00418,DB00977,1
11882,DB00476,DB01193,1
11883,DB01197,DB09026,1
11884,DB00204,DB04855,1
11885,DB00318,DB00502,1
11886,DB00273,DB06148,1
11887,DB00381,DB09118,1
11888,DB01222,DB01263,1
11889,DB00232,DB00898,1
11890,DB01166,DB01398,1
11891,DB00082,DB00327,1
11892,DB00358,DB06527,1
11893,DB01323,DB01591,1
11894,DB00344,DB09290,1
11895,DB00479,DB01339,1
11896,DB00884,DB01082,1
11897,DB00903,DB08935,1
11898,DB00956,DB09065,1
11899,DB00695,DB01398,1
11900,DB01018,DB01211,1
11901,DB00700,DB00712,1
11902,DB00494,DB00765,1
11903,DB00784,DB01609,1
11904,DB00222,DB01110,1
11905,DB00808,DB01114,1
11906,DB00898,DB01579,1
11907,DB00932,DB06287,1
11908,DB00230,DB00715,1
11909,DB01267,DB06335,1
11910,DB00401,DB00745,1
11911,DB00178,DB01354,1
11912,DB01009,DB01014,1
11913,DB00470,DB00572,1
11914,DB00975,DB09049,1
11915,DB00850,DB01233,1
11916,DB01072,DB08903,1
11917,DB00332,DB01242,1
11918,DB00091,DB00220,1
11919,DB00073,DB00178,1
11920,DB00440,DB00780,1
11921,DB00065,DB00691,1
11922,DB00343,DB00346,1
11923,DB00311,DB00327,1
11924,DB00497,DB09063,1
11925,DB00078,DB00554,1
11926,DB01063,DB01175,1
11927,DB00470,DB01291,1
11928,DB00035,DB00726,1
11929,DB01015,DB09214,1
11930,DB00715,DB00960,1
11931,DB01017,DB01163,1
11932,DB01045,DB08916,1
11933,DB04817,DB09052,1
11934,DB00015,DB00176,1
11935,DB00269,DB00316,1
11936,DB06216,DB08914,1
11937,DB01045,DB08883,1
11938,DB00316,DB00794,1
11939,DB00332,DB00366,1
11940,DB00408,DB00564,1
11941,DB00334,DB06204,1
11942,DB01211,DB08820,1
11943,DB00065,DB00337,1
11944,DB00479,DB01147,1
11945,DB00199,DB06228,1
11946,DB00653,DB04920,1
11947,DB00199,DB00624,1
11948,DB00472,DB00656,1
11949,DB00687,DB00728,1
11950,DB00697,DB08909,1
11951,DB00682,DB01240,1
11952,DB01613,DB06237,1
11953,DB00468,DB00621,1
11954,DB01238,DB01403,1
11955,DB00331,DB00977,1
11956,DB00401,DB00806,1
11957,DB00564,DB04951,1
11958,DB00648,DB09143,1
11959,DB01045,DB05521,1
11960,DB01307,DB06789,1
11961,DB00031,DB06605,1
11962,DB00959,DB01149,1
11963,DB00047,DB00367,1
11964,DB08918,DB08933,1
11965,DB00584,DB09276,1
11966,DB00263,DB00440,1
11967,DB00854,DB01173,1
11968,DB00201,DB00794,1
11969,DB00813,DB01320,1
11970,DB01251,DB08912,1
11971,DB00065,DB00695,1
11972,DB00263,DB00554,1
11973,DB00559,DB06335,1
11974,DB00279,DB00715,1
11975,DB00364,DB02659,1
11976,DB00428,DB00864,1
11977,DB06273,DB09291,1
11978,DB00582,DB01008,1
11979,DB00472,DB08912,1
11980,DB00495,DB00649,1
11981,DB00623,DB00998,1
11982,DB00222,DB01203,1
11983,DB00500,DB00974,1
11984,DB00622,DB01164,1
11985,DB00224,DB01306,1
11986,DB00091,DB00860,1
11987,DB00343,DB01184,1
11988,DB00214,DB01120,1
11989,DB00976,DB06290,1
11990,DB00474,DB00823,1
11991,DB00862,DB06237,1
11992,DB00956,DB05246,1
11993,DB00341,DB04924,1
11994,DB00191,DB01224,1
11995,DB00007,DB00608,1
11996,DB00366,DB01106,1
11997,DB00557,DB09034,1
11998,DB00541,DB06717,1
11999,DB00437,DB01340,1
12000,DB00268,DB00780,1
12001,DB00220,DB00863,1
12002,DB00177,DB00584,1
12003,DB00343,DB01235,1
12004,DB00074,DB06688,1
12005,DB01174,DB01624,1
12006,DB00468,DB00834,1
12007,DB00186,DB00555,1
12008,DB00181,DB01173,1
12009,DB00227,DB00468,1
12010,DB00215,DB00743,1
12011,DB06605,DB09053,1
12012,DB00479,DB01605,1
12013,DB00864,DB06643,1
12014,DB00220,DB00687,1
12015,DB00555,DB01403,1
12016,DB00220,DB06772,1
12017,DB01432,DB01586,1
12018,DB00813,DB01463,1
12019,DB00091,DB01030,1
12020,DB00681,DB00803,1
12021,DB00835,DB06698,1
12022,DB00582,DB08865,1
12023,DB00224,DB06176,1
12024,DB00337,DB01167,1
12025,DB00661,DB01235,1
12026,DB00390,DB00521,1
12027,DB00765,DB00899,1
12028,DB01183,DB09049,1
12029,DB00277,DB00571,1
12030,DB00081,DB04272,1
12031,DB00264,DB00349,1
12032,DB00021,DB00332,1
12033,DB00361,DB01097,1
12034,DB00334,DB08811,1
12035,DB00486,DB00950,1
12036,DB00176,DB01142,1
12037,DB01115,DB06717,1
12038,DB00261,DB06605,1
12039,DB00472,DB00850,1
12040,DB00477,DB09117,1
12041,DB01149,DB08864,1
12042,DB00108,DB00398,1
12043,DB00243,DB01232,1
12044,DB01294,DB01418,1
12045,DB00401,DB00564,1
12046,DB00679,DB00972,1
12047,DB00454,DB09117,1
12048,DB00091,DB00912,1
12049,DB01174,DB08932,1
12050,DB00065,DB00563,1
12051,DB00176,DB01623,1
12052,DB00628,DB00972,1
12053,DB00390,DB00732,1
12054,DB00214,DB00784,1
12055,DB00956,DB06636,1
12056,DB00331,DB00440,1
12057,DB00261,DB00974,1
12058,DB00433,DB00726,1
12059,DB00921,DB00980,1
12060,DB00182,DB06711,1
12061,DB00752,DB01577,1
12062,DB01043,DB01390,1
12063,DB00960,DB09063,1
12064,DB00091,DB00421,1
12065,DB00332,DB00871,1
12066,DB00374,DB00524,1
12067,DB04871,DB04884,1
12068,DB00252,DB06207,1
12069,DB00648,DB04938,1
12070,DB00541,DB01656,1
12071,DB00196,DB00700,1
12072,DB00480,DB04817,1
12073,DB00736,DB08934,1
12074,DB00220,DB08815,1
12075,DB01248,DB08895,1
12076,DB00422,DB09104,1
12077,DB00301,DB00618,1
12078,DB00519,DB00993,1
12079,DB00734,DB00880,1
12080,DB00496,DB04861,1
12081,DB00370,DB00470,1
12082,DB00514,DB00715,1
12083,DB00269,DB09100,1
12084,DB00440,DB00834,1
12085,DB00213,DB01030,1
12086,DB00819,DB01390,1
12087,DB00945,DB01365,1
12088,DB00224,DB00910,1
12089,DB00015,DB00586,1
12090,DB01377,DB04825,1
12091,DB00557,DB00909,1
12092,DB01251,DB06825,1
12093,DB01403,DB04841,1
12094,DB00334,DB01200,1
12095,DB00694,DB09280,1
12096,DB00788,DB01296,1
12097,DB00281,DB00436,1
12098,DB00294,DB08912,1
12099,DB00921,DB01171,1
12100,DB01211,DB04938,1
12101,DB06201,DB09117,1
12102,DB00159,DB00814,1
12103,DB00381,DB00484,1
12104,DB00310,DB00672,1
12105,DB00611,DB00813,1
12106,DB00252,DB01016,1
12107,DB00700,DB06717,1
12108,DB01024,DB01163,1
12109,DB01149,DB08903,1
12110,DB00669,DB01614,1
12111,DB00708,DB00834,1
12112,DB00408,DB06684,1
12113,DB00201,DB00611,1
12114,DB05239,DB06290,1
12115,DB00930,DB01097,1
12116,DB00712,DB09295,1
12117,DB00203,DB00898,1
12118,DB00484,DB00734,1
12119,DB04908,DB08883,1
12120,DB00976,DB06605,1
12121,DB00193,DB00320,1
12122,DB00346,DB00524,1
12123,DB00277,DB01064,1
12124,DB00767,DB09097,1
12125,DB00475,DB01609,1
12126,DB00390,DB00763,1
12127,DB00893,DB09104,1
12128,DB06145,DB06273,1
12129,DB01267,DB06288,1
12130,DB00007,DB00622,1
12131,DB00237,DB00270,1
12132,DB00262,DB04817,1
12133,DB00222,DB01234,1
12134,DB00373,DB00780,1
12135,DB00181,DB00625,1
12136,DB00082,DB00708,1
12137,DB01023,DB08933,1
12138,DB00490,DB01017,1
12139,DB00370,DB00402,1
12140,DB00091,DB01220,1
12141,DB00657,DB00695,1
12142,DB00091,DB00237,1
12143,DB00864,DB09053,1
12144,DB00499,DB05812,1
12145,DB00021,DB00752,1
12146,DB00972,DB01267,1
12147,DB01232,DB08816,1
12148,DB00398,DB01229,1
12149,DB00344,DB01041,1
12150,DB00761,DB06153,1
12151,DB00484,DB00697,1
12152,DB01247,DB09209,1
12153,DB00214,DB00820,1
12154,DB00391,DB00524,1
12155,DB00700,DB01609,1
12156,DB00898,DB04896,1
12157,DB00470,DB00549,1
12158,DB00054,DB00823,1
12159,DB00437,DB00519,1
12160,DB01264,DB01323,1
12161,DB00780,DB01015,1
12162,DB00216,DB01063,1
12163,DB00704,DB00802,1
12164,DB00331,DB01353,1
12165,DB01576,DB06704,1
12166,DB00582,DB00706,1
12167,DB06702,DB09065,1
12168,DB01072,DB08873,1
12169,DB00418,DB00881,1
12170,DB00624,DB01276,1
12171,DB00363,DB08910,1
12172,DB00953,DB01063,1
12173,DB00523,DB08933,1
12174,DB00861,DB04272,1
12175,DB06274,DB06800,1
12176,DB01124,DB01406,1
12177,DB00307,DB06290,1
12178,DB01416,DB06723,1
12179,DB00307,DB00912,1
12180,DB00783,DB01708,1
12181,DB00307,DB00661,1
12182,DB01201,DB01624,1
12183,DB00208,DB00393,1
12184,DB00945,DB06700,1
12185,DB00224,DB00404,1
12186,DB01354,DB09077,1
12187,DB00181,DB04841,1
12188,DB00304,DB01016,1
12189,DB01069,DB05812,1
12190,DB00046,DB00624,1
12191,DB00166,DB00412,1
12192,DB08881,DB09071,1
12193,DB02703,DB09128,1
12194,DB00420,DB04924,1
12195,DB01194,DB08873,1
12196,DB00325,DB00653,1
12197,DB00344,DB00908,1
12198,DB00396,DB00541,1
12199,DB00656,DB08873,1
12200,DB00790,DB00999,1
12201,DB00968,DB09282,1
12202,DB01173,DB06153,1
12203,DB00622,DB06290,1
12204,DB00834,DB05039,1
12205,DB00594,DB00908,1
12206,DB00373,DB08868,1
12207,DB01614,DB04861,1
12208,DB00366,DB00768,1
12209,DB00262,DB01097,1
12210,DB00277,DB06273,1
12211,DB00794,DB01162,1
12212,DB00321,DB01178,1
12213,DB01340,DB09220,1
12214,DB00945,DB01109,1
12215,DB00883,DB01323,1
12216,DB00333,DB01239,1
12217,DB00425,DB09300,1
12218,DB01038,DB09097,1
12219,DB01005,DB08895,1
12220,DB00742,DB00862,1
12221,DB00458,DB01182,1
12222,DB00320,DB00433,1
12223,DB00374,DB08822,1
12224,DB00502,DB00605,1
12225,DB00603,DB06404,1
12226,DB00474,DB01020,1
12227,DB00333,DB00752,1
12228,DB00622,DB02703,1
12229,DB00615,DB01076,1
12230,DB00421,DB01364,1
12231,DB00898,DB01215,1
12232,DB00241,DB00528,1
12233,DB04855,DB06228,1
12234,DB00238,DB00367,1
12235,DB00573,DB01021,1
12236,DB00912,DB01021,1
12237,DB00844,DB01403,1
12238,DB06616,DB06724,1
12239,DB00104,DB00333,1
12240,DB00214,DB00484,1
12241,DB00872,DB08875,1
12242,DB00578,DB01024,1
12243,DB00872,DB05521,1
12244,DB00065,DB06813,1
12245,DB00215,DB08865,1
12246,DB00476,DB00887,1
12247,DB00333,DB01367,1
12248,DB00041,DB00275,1
12249,DB00337,DB00762,1
12250,DB00622,DB01045,1
12251,DB00864,DB08882,1
12252,DB00448,DB01024,1
12253,DB00243,DB00559,1
12254,DB00035,DB00328,1
12255,DB00193,DB01609,1
12256,DB00482,DB01021,1
12257,DB00598,DB08877,1
12258,DB00561,DB01367,1
12259,DB00277,DB00598,1
12260,DB00956,DB05521,1
12261,DB00404,DB00503,1
12262,DB00908,DB01609,1
12263,DB00752,DB04861,1
12264,DB00601,DB09241,1
12265,DB04896,DB06228,1
12266,DB00263,DB00864,1
12267,DB00315,DB06288,1
12268,DB01398,DB06684,1
12269,DB00091,DB00695,1
12270,DB00524,DB00802,1
12271,DB00752,DB01242,1
12272,DB00407,DB01250,1
12273,DB00780,DB01203,1
12274,DB00813,DB04868,1
12275,DB00346,DB00966,1
12276,DB00321,DB06701,1
12277,DB00695,DB01355,1
12278,DB00108,DB00441,1
12279,DB00104,DB00571,1
12280,DB04884,DB09401,1
12281,DB00373,DB01158,1
12282,DB00468,DB00742,1
12283,DB00794,DB01224,1
12284,DB01008,DB01181,1
12285,DB00083,DB00366,1
12286,DB00489,DB01377,1
12287,DB00201,DB00321,1
12288,DB00370,DB09036,1
12289,DB00763,DB01223,1
12290,DB00850,DB00956,1
12291,DB00537,DB09083,1
12292,DB01223,DB06717,1
12293,DB00731,DB06290,1
12294,DB00370,DB09048,1
12295,DB00749,DB04272,1
12296,DB00421,DB09242,1
12297,DB09027,DB09291,1
12298,DB00030,DB06292,1
12299,DB00865,DB09273,1
12300,DB00752,DB00924,1
12301,DB00282,DB00684,1
12302,DB00422,DB01618,1
12303,DB00877,DB01323,1
12304,DB00424,DB09076,1
12305,DB00813,DB01100,1
12306,DB01016,DB01208,1
12307,DB00648,DB01115,1
12308,DB00425,DB08912,1
12309,DB00177,DB09242,1
12310,DB00268,DB00349,1
12311,DB01294,DB06813,1
12312,DB00252,DB01058,1
12313,DB00233,DB00819,1
12314,DB01201,DB08901,1
12315,DB00668,DB00852,1
12316,DB00472,DB00945,1
12317,DB00460,DB01120,1
12318,DB01320,DB09119,1
12319,DB00374,DB00564,1
12320,DB00328,DB06779,1
12321,DB00072,DB00074,1
12322,DB01600,DB08935,1
12323,DB00601,DB06706,1
12324,DB00381,DB00820,1
12325,DB00177,DB00270,1
12326,DB01621,DB09117,1
12327,DB00089,DB09547,1
12328,DB00524,DB01070,1
12329,DB00436,DB09242,1
12330,DB01219,DB09118,1
12331,DB04825,DB06207,1
12332,DB00470,DB08865,1
12333,DB00358,DB00776,1
12334,DB01247,DB08893,1
12335,DB00213,DB08912,1
12336,DB00414,DB00808,1
12337,DB00613,DB00834,1
12338,DB00564,DB09291,1
12339,DB00595,DB00607,1
12340,DB01189,DB09117,1
12341,DB00065,DB00700,1
12342,DB00181,DB00980,1
12343,DB00007,DB00871,1
12344,DB00332,DB01407,1
12345,DB00254,DB01377,1
12346,DB00091,DB00876,1
12347,DB00935,DB01193,1
12348,DB01198,DB09063,1
12349,DB00474,DB00543,1
12350,DB01076,DB09073,1
12351,DB04908,DB08916,1
12352,DB00046,DB00621,1
12353,DB00188,DB06216,1
12354,DB00021,DB01106,1
12355,DB00641,DB06817,1
12356,DB01069,DB01239,1
12357,DB00220,DB00285,1
12358,DB00401,DB09036,1
12359,DB01232,DB08865,1
12360,DB00343,DB00607,1
12361,DB00159,DB00749,1
12362,DB00307,DB01026,1
12363,DB00752,DB09043,1
12364,DB00877,DB08907,1
12365,DB00683,DB05521,1
12366,DB00573,DB00687,1
12367,DB00734,DB09271,1
12368,DB00193,DB00315,1
12369,DB00595,DB00728,1
12370,DB00421,DB01392,1
12371,DB00806,DB06209,1
12372,DB00450,DB00924,1
12373,DB00590,DB01119,1
12374,DB00029,DB01399,1
12375,DB00615,DB00687,1
12376,DB01398,DB08907,1
12377,DB00425,DB00477,1
12378,DB00563,DB01600,1
12379,DB00850,DB04844,1
12380,DB06700,DB08794,1
12381,DB00300,DB00697,1
12382,DB01171,DB09280,1
12383,DB00912,DB09564,1
12384,DB01259,DB09063,1
12385,DB00557,DB01202,1
12386,DB01026,DB09039,1
12387,DB01174,DB08875,1
12388,DB00915,DB01043,1
12389,DB06769,DB09118,1
12390,DB00078,DB06822,1
12391,DB00401,DB01354,1
12392,DB00543,DB08893,1
12393,DB00206,DB00924,1
12394,DB00626,DB01111,1
12395,DB00017,DB01356,1
12396,DB00691,DB01261,1
12397,DB00619,DB05109,1
12398,DB00834,DB00864,1
12399,DB00458,DB01354,1
12400,DB01072,DB09034,1
12401,DB00648,DB00726,1
12402,DB00508,DB00726,1
12403,DB00214,DB09063,1
12404,DB00450,DB00818,1
12405,DB00622,DB01232,1
12406,DB00220,DB00675,1
12407,DB01201,DB01268,1
12408,DB00363,DB09128,1
12409,DB00014,DB01274,1
12410,DB00502,DB08883,1
12411,DB06779,DB08816,1
12412,DB00668,DB06711,1
12413,DB04861,DB08895,1
12414,DB01173,DB09076,1
12415,DB00582,DB00912,1
12416,DB00899,DB06274,1
12417,DB00191,DB01614,1
12418,DB00822,DB01320,1
12419,DB01288,DB05039,1
12420,DB01104,DB06271,1
12421,DB01403,DB01623,1
12422,DB00682,DB09265,1
12423,DB00046,DB01277,1
12424,DB00188,DB00831,1
12425,DB00472,DB01267,1
12426,DB00500,DB06271,1
12427,DB00121,DB01605,1
12428,DB00191,DB00651,1
12429,DB00974,DB06684,1
12430,DB01015,DB09268,1
12431,DB00346,DB00393,1
12432,DB00956,DB06283,1
12433,DB00622,DB00976,1
12434,DB00344,DB00794,1
12435,DB08899,DB09143,1
12436,DB00684,DB00739,1
12437,DB00208,DB03619,1
12438,DB00264,DB00312,1
12439,DB06145,DB06717,1
12440,DB00554,DB03615,1
12441,DB00595,DB06792,1
12442,DB00070,DB01106,1
12443,DB01114,DB01403,1
12444,DB00214,DB01235,1
12445,DB00780,DB01288,1
12446,DB00486,DB01224,1
12447,DB00468,DB00691,1
12448,DB01073,DB08895,1
12449,DB08895,DB09053,1
12450,DB00176,DB00246,1
12451,DB00661,DB09242,1
12452,DB00543,DB09220,1
12453,DB06335,DB06413,1
12454,DB00864,DB01600,1
12455,DB00457,DB01119,1
12456,DB00387,DB04843,1
12457,DB00078,DB06684,1
12458,DB00358,DB09118,1
12459,DB09104,DB09275,1
12460,DB00007,DB08865,1
12461,DB01197,DB01395,1
12462,DB00153,DB01021,1
12463,DB00895,DB00985,1
12464,DB01232,DB08896,1
12465,DB00497,DB00653,1
12466,DB00420,DB01377,1
12467,DB01076,DB06616,1
12468,DB00191,DB00623,1
12469,DB00374,DB00946,1
12470,DB00420,DB00543,1
12471,DB00657,DB01235,1
12472,DB01045,DB01124,1
12473,DB01623,DB09271,1
12474,DB01365,DB06701,1
12475,DB00196,DB06626,1
12476,DB01072,DB03880,1
12477,DB00633,DB09063,1
12478,DB00382,DB00747,1
12479,DB01577,DB01618,1
12480,DB00684,DB00948,1
12481,DB00975,DB06213,1
12482,DB08877,DB09048,1
12483,DB01242,DB09272,1
12484,DB01174,DB09049,1
12485,DB00672,DB04876,1
12486,DB00320,DB06144,1
12487,DB00598,DB08976,1
12488,DB01017,DB01174,1
12489,DB00706,DB09054,1
12490,DB01168,DB01614,1
12491,DB00321,DB00474,1
12492,DB00921,DB01080,1
12493,DB00569,DB00758,1
12494,DB00718,DB00811,1
12495,DB00624,DB01277,1
12496,DB00414,DB09564,1
12497,DB00767,DB00780,1
12498,DB00798,DB09060,1
12499,DB00215,DB05294,1
12500,DB00514,DB00780,1
12501,DB01621,DB09054,1
12502,DB00321,DB09241,1
12503,DB00563,DB01605,1
12504,DB00742,DB01353,1
12505,DB00022,DB00334,1
12506,DB00496,DB01609,1
12507,DB01016,DB01224,1
12508,DB00675,DB06695,1
12509,DB00214,DB08882,1
12510,DB00222,DB00232,1
12511,DB00956,DB01202,1
12512,DB01621,DB08820,1
12513,DB00065,DB00678,1
12514,DB00554,DB00932,1
12515,DB01174,DB01244,1
12516,DB00834,DB01181,1
12517,DB00989,DB01224,1
12518,DB00046,DB00468,1
12519,DB00073,DB00275,1
12520,DB01323,DB06212,1
12521,DB00813,DB08820,1
12522,DB00091,DB04908,1
12523,DB00883,DB01254,1
12524,DB01232,DB01244,1
12525,DB00277,DB08933,1
12526,DB00865,DB00938,1
12527,DB00461,DB04272,1
12528,DB00512,DB01600,1
12529,DB00196,DB00472,1
12530,DB00203,DB00648,1
12531,DB00715,DB09118,1
12532,DB00862,DB00976,1
12533,DB00014,DB01591,1
12534,DB01394,DB09063,1
12535,DB00425,DB01142,1
12536,DB00222,DB00959,1
12537,DB00307,DB06589,1
12538,DB00104,DB00843,1
12539,DB01149,DB09036,1
12540,DB00204,DB06699,1
12541,DB00554,DB06228,1
12542,DB01120,DB01268,1
12543,DB00559,DB06789,1
12544,DB00696,DB01224,1
12545,DB00966,DB01143,1
12546,DB00974,DB00991,1
12547,DB01171,DB01614,1
12548,DB00683,DB00921,1
12549,DB01037,DB01618,1
12550,DB01222,DB09054,1
12551,DB01367,DB09042,1
12552,DB01106,DB09034,1
12553,DB08879,DB10283,1
12554,DB00528,DB01351,1
12555,DB01247,DB06153,1
12556,DB00696,DB01238,1
12557,DB00498,DB08935,1
12558,DB00425,DB01595,1
12559,DB00181,DB00474,1
12560,DB00241,DB00313,1
12561,DB00780,DB00880,1
12562,DB00182,DB00540,1
12563,DB00280,DB08933,1
12564,DB00898,DB01016,1
12565,DB00648,DB00673,1
12566,DB00150,DB00370,1
12567,DB00938,DB09048,1
12568,DB00072,DB00631,1
12569,DB00553,DB06594,1
12570,DB00422,DB01238,1
12571,DB00268,DB00327,1
12572,DB00657,DB06767,1
12573,DB00808,DB00820,1
12574,DB00864,DB01220,1
12575,DB00335,DB00382,1
12576,DB00391,DB00502,1
12577,DB01393,DB01586,1
12578,DB00191,DB01551,1
12579,DB00204,DB09078,1
12580,DB01143,DB01162,1
12581,DB00222,DB00898,1
12582,DB00528,DB01149,1
12583,DB00222,DB08914,1
12584,DB00553,DB04951,1
12585,DB01264,DB04855,1
12586,DB00277,DB08880,1
12587,DB00201,DB01365,1
12588,DB00622,DB01100,1
12589,DB06594,DB09118,1
12590,DB09077,DB09220,1
12591,DB00107,DB00834,1
12592,DB00586,DB01395,1
