,Gene_ID,Disease_ID,label
37930,7422,C0035309,1
37931,7422,C0035328,1
37932,7422,C0036391,1
37933,7422,C0037929,1
37934,7422,C0038220,1
37935,7422,C0038358,1
37936,7422,C0038433,1
37937,7422,C0085605,1
37938,7422,C0085742,1
37939,7422,C0086692,1
37940,7422,C0151744,1
37941,7422,C0153633,1
37942,7422,C0162351,1
37943,7422,C0205642,1
37944,7422,C0205643,1
37945,7422,C0205644,1
37946,7422,C0205645,1
37947,7422,C0235527,1
37948,7422,C0270823,1
37949,7422,C0278996,1
37950,7422,C0311335,1
37951,7422,C0334588,1
37952,7422,C0342257,1
37953,7422,C0393682,1
37954,7422,C0393734,1
37955,7422,C0432272,1
37956,7422,C0433895,1
37957,7422,C0433905,1
37958,7422,C0452047,1
37959,7422,C0494463,1
37960,7422,C0525045,1
37961,7422,C0546126,1
37962,7422,C0678807,1
37963,7422,C0746787,1
37964,7422,C0750977,1
37965,7422,C0751177,1
37966,7422,C0751262,1
37967,7422,C0751263,1
37968,7422,C0751292,1
37969,7422,C0751294,1
37970,7422,C0751295,1
37971,7422,C0751523,1
37972,7422,C0751571,1
37973,7422,C0752304,1
37974,7422,C0752305,1
37975,7422,C0752307,1
37976,7422,C0752308,1
37977,7422,C0971858,1
37978,7422,C0993582,1
37979,7422,C1269683,1
37980,7422,C1330966,1
37981,7422,C1527390,1
37982,7422,C1563937,1
37983,7422,C1565662,1
37984,7422,C1621958,1
37985,7422,C1959583,1
37986,7422,C1961112,1
37987,7422,C2063866,1
37988,7422,C2609414,1
37989,7422,C2676833,1
37990,7422,C2676835,1
37991,7422,C2676836,1
37992,7422,C2676837,1
37993,7422,C2676838,1
37994,7422,C2676839,1
37995,7422,C2717961,1
37996,7422,C2937358,1
37997,7422,C3541456,1
37998,7422,C4017829,1
37999,7422,C4048328,1
38000,7423,C0006142,1
38001,7423,C0030297,1
38002,7423,C0235874,1
38003,7423,C0346647,1
38004,7423,C0678222,1
38005,7423,C1257931,1
38006,7423,C1458155,1
38007,7424,C0006142,1
38008,7424,C0018923,1
38009,7424,C0678222,1
38010,7424,C1257931,1
38011,7424,C1458155,1
38012,7424,C1704423,1
38013,7424,C4014628,1
38014,7425,C0005586,1
38015,7425,C0011570,1
38016,7425,C0011581,1
38017,7425,C0036341,1
38018,7425,C0038358,1
38019,7425,C0525045,1
38020,7428,C0001430,1
38021,7428,C0006826,1
38022,7428,C0007097,1
38023,7428,C0019562,1
38024,7428,C0024121,1
38025,7428,C0027708,1
38026,7428,C0031511,1
38027,7428,C0154045,1
38028,7428,C0205647,1
38029,7428,C0205649,1
38030,7428,C0205650,1
38031,7428,C0205651,1
38032,7428,C0205696,1
38033,7428,C0205699,1
38034,7428,C0206695,1
38035,7428,C0242379,1
38036,7428,C0279702,1
38037,7428,C0344456,1
38038,7428,C0740457,1
38039,7428,C1266043,1
38040,7428,C1266044,1
38041,7428,C1306837,1
38042,7428,C1691228,1
38043,7428,C1837915,1
38044,7428,C2674004,1
38045,7428,C2750825,1
38046,7428,C4302111,1
38047,7429,C0008370,1
38048,7430,C0007097,1
38049,7430,C0024667,1
38050,7430,C0024668,1
38051,7430,C0027627,1
38052,7430,C0033578,1
38053,7430,C0205696,1
38054,7430,C0205698,1
38055,7430,C1257925,1
38056,7431,C0006142,1
38057,7431,C0007621,1
38058,7431,C0023890,1
38059,7431,C0023893,1
38060,7431,C0027626,1
38061,7431,C0027627,1
38062,7431,C0027720,1
38063,7431,C0031149,1
38064,7431,C0035309,1
38065,7431,C0039101,1
38066,7431,C0085084,1
38067,7431,C0086543,1
38068,7431,C0086743,1
38069,7431,C0270715,1
38070,7431,C0270763,1
38071,7431,C0270764,1
38072,7431,C0345967,1
38073,7431,C0376358,1
38074,7431,C0543858,1
38075,7431,C0678222,1
38076,7431,C0751733,1
38077,7431,C0948089,1
38078,7431,C1257931,1
38079,7431,C1262760,1
38080,7431,C1458155,1
38081,7431,C1510497,1
38082,7431,C1833118,1
38083,7431,C1852438,1
38084,7431,C1862939,1
38085,7431,C3658290,1
38086,7431,C3805411,1
38087,7431,C4277682,1
38088,7431,C4318618,1
38089,7432,C0005686,1
38090,7432,C0009241,1
38091,7432,C0013080,1
38092,7432,C0013604,1
38093,7432,C0016382,1
38094,7432,C0020649,1
38095,7432,C0020796,1
38096,7432,C0027627,1
38097,7432,C0030193,1
38098,7432,C0033578,1
38099,7432,C0036341,1
38100,7432,C0039231,1
38101,7432,C0041696,1
38102,7432,C0085129,1
38103,7432,C0234238,1
38104,7432,C0234254,1
38105,7432,C0242488,1
38106,7432,C0432417,1
38107,7432,C0458257,1
38108,7432,C0525045,1
38109,7432,C0751211,1
38110,7432,C0751212,1
38111,7432,C0751214,1
38112,7432,C0751408,1
38113,7432,C1542327,1
38114,7432,C3714756,1
38115,7433,C0023893,1
38116,7434,C0005586,1
38117,7434,C0036341,1
38118,7436,C0004138,1
38119,7436,C0007820,1
38120,7436,C0394006,1
38121,7436,C0543888,1
38122,7436,C3714756,1
38123,7439,C0035334,1
38124,7439,C0339510,1
38125,7439,C1842914,1
38126,7439,C1860406,1
38127,7439,C2674009,1
38128,7439,C2675055,1
38129,7439,C2745945,1
38130,7439,C2750789,1
38131,7439,C3888099,1
38132,7439,C3888198,1
38133,7441,C0023453,1
38134,7441,C1961102,1
38135,7442,C0004153,1
38136,7442,C0005684,1
38137,7442,C0005695,1
38138,7442,C0006826,1
38139,7442,C0010200,1
38140,7442,C0014556,1
38141,7442,C0014558,1
38142,7442,C0018834,1
38143,7442,C0020429,1
38144,7442,C0021368,1
38145,7442,C0030193,1
38146,7442,C0030305,1
38147,7442,C0037383,1
38148,7442,C0086692,1
38149,7442,C0234230,1
38150,7442,C0234238,1
38151,7442,C0234254,1
38152,7442,C0393672,1
38153,7442,C0458247,1
38154,7442,C0458257,1
38155,7442,C0458259,1
38156,7442,C0751211,1
38157,7442,C0751212,1
38158,7442,C0751213,1
38159,7442,C0751214,1
38160,7442,C0751407,1
38161,7442,C0751408,1
38162,7443,C0004138,1
38163,7443,C0020796,1
38164,7443,C0025363,1
38165,7443,C0025958,1
38166,7443,C0266470,1
38167,7443,C0917816,1
38168,7443,C1843504,1
38169,7443,C3714756,1
38170,7444,C0036341,1
38171,7447,C0002395,1
38172,7447,C0036341,1
38173,7447,C0494463,1
38174,7447,C0750900,1
38175,7447,C0750901,1
38176,7448,C0010346,1
38177,7448,C0239946,1
38178,7448,C0267380,1
38179,7448,C0678202,1
38180,7448,C0949272,1
38181,7450,C0001956,1
38182,7450,C0006142,1
38183,7450,C0007222,1
38184,7450,C0018802,1
38185,7450,C0019193,1
38186,7450,C0020538,1
38187,7450,C0023212,1
38188,7450,C0023893,1
38189,7450,C0040053,1
38190,7450,C0087086,1
38191,7450,C0235527,1
38192,7450,C0752143,1
38193,7450,C0752144,1
38194,7450,C0860207,1
38195,7450,C0936261,1
38196,7450,C0936263,1
38197,7450,C1262760,1
38198,7450,C1264039,1
38199,7450,C1264040,1
38200,7450,C1264041,1
38201,7450,C1282968,1
38202,7450,C1282971,1
38203,7450,C1282975,1
38204,7450,C1959583,1
38205,7450,C1961112,1
38206,7450,C3468561,1
38207,7450,C3658290,1
38208,7450,C4277682,1
38209,7450,C4279912,1
38210,7453,C0238463,1
38211,7453,C3501844,1
38212,7453,C4540265,1
38213,7454,C0043194,1
38214,7454,C1839163,1
38215,7454,C1839164,1
38216,7454,C1845987,1
38217,7456,C0010828,1
38218,7456,C0023893,1
38219,7456,C0043194,1
38220,7456,C0158995,1
38221,7461,C0175702,1
38222,7465,C1168401,1
38223,7466,C0004138,1
38224,7466,C0005586,1
38225,7466,C0011860,1
38226,7466,C0392557,1
38227,7466,C0525045,1
38228,7466,C1112705,1
38229,7466,C1833021,1
38230,7466,C3280358,1
38231,7466,C3714756,1
38232,7466,C3805412,1
38233,7467,C1956097,1
38234,7468,C0007621,1
38235,7468,C0023452,1
38236,7468,C0023453,1
38237,7468,C0678222,1
38238,7468,C1257931,1
38239,7468,C1458155,1
38240,7469,C1956097,1
38241,7471,C0001787,1
38242,7471,C0029456,1
38243,7471,C0029458,1
38244,7471,C0029459,1
38245,7471,C0264080,1
38246,7471,C0268362,1
38247,7471,C0268363,1
38248,7471,C0751406,1
38249,7471,C2674640,1
38250,7471,C3554428,1
38251,7471,C3808844,1
38252,7472,C0004352,1
38253,7472,C4048328,1
38254,7473,C0020255,1
38255,7473,C0334634,1
38256,7473,C0345967,1
38257,7473,C0751958,1
38258,7473,C3714756,1
38259,7474,C0007621,1
38260,7474,C0007873,1
38261,7474,C0024121,1
38262,7474,C0029434,1
38263,7474,C0265205,1
38264,7474,C1720887,1
38265,7474,C4048328,1
38266,7476,C0152427,1
38267,7476,C0751569,1
38268,7476,C0919267,1
38269,7476,C1140680,1
38270,7476,C1720887,1
38271,7476,C1848651,1
38272,7476,C1856728,1
38273,7476,C1862939,1
38274,7476,C1862941,1
38275,7476,C4025414,1
38276,7478,C3468561,1
38277,7479,C1527249,1
38278,7480,C0006142,1
38279,7480,C0020608,1
38280,7480,C0033578,1
38281,7480,C0376358,1
38282,7480,C0678222,1
38283,7480,C1458155,1
38284,7480,C3714756,1
38285,7480,C4082304,1
38286,7480,C4310730,1
38287,7481,C0000771,1
38288,7481,C0235833,1
38289,7481,C0265699,1
38290,7481,C0265700,1
38291,7485,C0023893,1
38292,7486,C0006826,1
38293,7486,C0025286,1
38294,7486,C0029463,1
38295,7486,C0043119,1
38296,7486,C0086543,1
38297,7486,C0231341,1
38298,7486,C0549473,1
38299,7490,C0009375,1
38300,7490,C0010828,1
38301,7490,C0017636,1
38302,7490,C0017658,1
38303,7490,C0018054,1
38304,7490,C0019284,1
38305,7490,C0023467,1
38306,7490,C0023473,1
38307,7490,C0024121,1
38308,7490,C0027708,1
38309,7490,C0027809,1
38310,7490,C0029463,1
38311,7490,C0030297,1
38312,7490,C0031149,1
38313,7490,C0036875,1
38314,7490,C0085215,1
38315,7490,C0086367,1
38316,7490,C0158995,1
38317,7490,C0206115,1
38318,7490,C0235833,1
38319,7490,C0265700,1
38320,7490,C0334588,1
38321,7490,C0345967,1
38322,7490,C0751374,1
38323,7490,C0751690,1
38324,7490,C0950122,1
38325,7490,C1257931,1
38326,7490,C1458155,1
38327,7490,C1621958,1
38328,7490,C1879321,1
38329,7490,C2930471,1
38330,7490,C2936694,1
38331,7490,C3151568,1
38332,7490,C3494522,1
38333,7490,C4510744,1
38334,7494,C0006142,1
38335,7494,C0015695,1
38336,7494,C0021655,1
38337,7494,C0036341,1
38338,7494,C0271650,1
38339,7494,C0555198,1
38340,7494,C0853193,1
38341,7494,C0920563,1
38342,7494,C2700438,1
38343,7494,C3241937,1
38344,7498,C0004352,1
38345,7498,C0018799,1
38346,7498,C0018801,1
38347,7498,C0018802,1
38348,7498,C0022116,1
38349,7498,C0023212,1
38350,7498,C0024667,1
38351,7498,C0024668,1
38352,7498,C0027746,1
38353,7498,C0035126,1
38354,7498,C0205696,1
38355,7498,C0205697,1
38356,7498,C0235527,1
38357,7498,C0268118,1
38358,7498,C0740376,1
38359,7498,C0740391,1
38360,7498,C0740392,1
38361,7498,C0751845,1
38362,7498,C0751846,1
38363,7498,C0751847,1
38364,7498,C0751848,1
38365,7498,C1257925,1
38366,7498,C1269683,1
38367,7498,C1571983,1
38368,7498,C1571984,1
38369,7498,C1959583,1
38370,7498,C1961112,1
38371,7503,C0021400,1
38372,7503,C1848138,1
38373,7503,C3714756,1
38374,7504,C0002735,1
38375,7504,C0004930,1
38376,7504,C0007193,1
38377,7504,C0018939,1
38378,7504,C0026650,1
38379,7504,C0027868,1
38380,7504,C0264886,1
38381,7504,C0266487,1
38382,7504,C0376338,1
38383,7504,C0393576,1
38384,7504,C0398568,1
38385,7504,C0751381,1
38386,7504,C0878670,1
38387,7504,C4046029,1
38388,7507,C0007114,1
38389,7507,C0007117,1
38390,7507,C0025202,1
38391,7507,C0037286,1
38392,7507,C0043346,1
38393,7507,C0151779,1
38394,7507,C0346627,1
38395,7507,C1368275,1
38396,7507,C3714756,1
38397,7508,C0002514,1
38398,7508,C0004352,1
38399,7508,C0004403,1
38400,7508,C0007117,1
38401,7508,C0007137,1
38402,7508,C0008625,1
38403,7508,C0023903,1
38404,7508,C0024121,1
38405,7508,C0025202,1
38406,7508,C0027626,1
38407,7508,C0027627,1
38408,7508,C0037286,1
38409,7508,C0043346,1
38410,7508,C0151779,1
38411,7508,C0235874,1
38412,7508,C0242379,1
38413,7508,C0345904,1
38414,7508,C0750905,1
38415,7508,C2752147,1
38416,7508,C3714756,1
38417,7512,C0023893,1
38418,7512,C0085215,1
38419,7512,C0086367,1
38420,7512,C3494522,1
38421,7514,C0376358,1
38422,7514,C1292754,1
38423,7515,C0005612,1
38424,7515,C0017638,1
38425,7515,C0024623,1
38426,7515,C0025500,1
38427,7515,C0028797,1
38428,7515,C0036341,1
38429,7515,C0038356,1
38430,7515,C0038362,1
38431,7515,C0041834,1
38432,7515,C0259783,1
38433,7515,C0279626,1
38434,7515,C0376358,1
38435,7515,C0555198,1
38436,7515,C1527249,1
38437,7515,C1568868,1
38438,7515,C1708349,1
38439,7515,C1961102,1
38440,7516,C0006826,1
38441,7516,C0015625,1
38442,7516,C0346153,1
38443,7516,C0376545,1
38444,7516,C0678222,1
38445,7516,C1140680,1
38446,7516,C1257931,1
38447,7516,C1458155,1
38448,7516,C4310651,1
38449,7517,C0007117,1
38450,7517,C0014859,1
38451,7517,C0018671,1
38452,7517,C0023176,1
38453,7517,C0024668,1
38454,7517,C0025202,1
38455,7517,C0025500,1
38456,7517,C0027533,1
38457,7517,C0037286,1
38458,7517,C0278996,1
38459,7517,C0546837,1
38460,7517,C0678222,1
38461,7517,C0751177,1
38462,7517,C0887900,1
38463,7517,C1257931,1
38464,7517,C1458155,1
38465,7517,C1708349,1
38466,7517,C3151417,1
38467,7518,C0008625,1
38468,7518,C0009405,1
38469,7518,C0431350,1
38470,7518,C1112155,1
38471,7518,C1333990,1
38472,7518,C1847827,1
38473,7518,C4225288,1
38474,7520,C0001973,1
38475,7520,C0152013,1
38476,7520,C0678306,1
38477,7525,C0018818,1
38478,7525,C0086468,1
38479,7525,C1956412,1
38480,7525,C1956413,1
38481,7528,C0019693,1
38482,7528,C0086692,1
38483,7528,C0917816,1
38484,7528,C4048328,1
38485,7528,C4479652,1
38486,7531,C0005586,1
38487,7531,C0036341,1
38488,7531,C0206630,1
38489,7531,C0265219,1
38490,7531,C0334488,1
38491,7531,C2750748,1
38492,7532,C0023893,1
38493,7532,C0543888,1
38494,7532,C3714756,1
38495,7532,C4540034,1
38496,7533,C0002152,1
38497,7533,C0011853,1
38498,7533,C0033141,1
38499,7533,C0036529,1
38500,7533,C0038433,1
38501,7533,C0878544,1
38502,7534,C0007097,1
38503,7534,C0023893,1
38504,7534,C0024667,1
38505,7534,C0205696,1
38506,7534,C0205698,1
38507,7534,C1257925,1
38508,7535,C0021051,1
38509,7535,C0242583,1
38510,7535,C2931299,1
38511,7535,C2931320,1
38512,7535,C4310768,1
38513,7538,C0002170,1
38514,7538,C0003864,1
38515,7538,C0006625,1
38516,7538,C0011603,1
38517,7538,C0027626,1
38518,7538,C0086873,1
38519,7538,C0151744,1
38520,7538,C0162311,1
38521,7538,C0162323,1
38522,7538,C0263477,1
38523,7539,C0023893,1
38524,7545,C0010278,1
38525,7545,C0030044,1
38526,7545,C0265529,1
38527,7545,C0265534,1
38528,7545,C0265535,1
38529,7545,C1860819,1
38530,7545,C2931150,1
38531,7545,C3714756,1
38532,7545,C4225269,1
38533,7546,C0011999,1
38534,7546,C0027794,1
38535,7546,C0033578,1
38536,7546,C0036341,1
38537,7546,C0079541,1
38538,7546,C0080218,1
38539,7546,C0152234,1
38540,7546,C0152426,1
38541,7546,C0376358,1
38542,7546,C0431363,1
38543,7546,C0751617,1
38544,7546,C3714756,1
38545,7547,C0005941,1
38546,7547,C0011813,1
38547,7547,C1167664,1
38548,7547,C1306710,1
38549,7547,C1531773,1
38550,7547,C1844020,1
38551,7547,C1848599,1
38552,7547,C2931228,1
38553,7547,C3151867,1
38554,7547,C3714756,1
38555,7547,C4025414,1
38556,7547,C4277690,1
38557,7552,C1136249,1
38558,7552,C2749020,1
38559,7552,C3714756,1
38560,7555,C2931689,1
38561,7571,C2239176,1
38562,7592,C0009241,1
38563,7592,C1136249,1
38564,7592,C2931498,1
38565,7592,C3714756,1
38566,7627,C0006142,1
38567,7681,C0032897,1
38568,7681,C0265222,1
38569,7681,C0342544,1
38570,7700,C3808889,1
38571,7700,C3887487,1
38572,7704,C0023487,1
38573,7704,C0027626,1
38574,7704,C0033578,1
38575,7704,C0041696,1
38576,7704,C0376358,1
38577,7704,C1269683,1
38578,7704,C2676231,1
38579,7704,C3714756,1
38580,7707,C3714756,1
38581,7707,C4310644,1
38582,7711,C1527249,1
38583,7730,C1708349,1
38584,7737,C1955934,1
38585,7737,C3714756,1
38586,7737,C4225420,1
38587,7750,C0025363,1
38588,7750,C0027022,1
38589,7750,C0917816,1
38590,7750,C3714756,1
38591,7755,C0032460,1
38592,7755,C1136382,1
38593,7764,C1527249,1
38594,7779,C0234533,1
38595,7779,C0234535,1
38596,7779,C0270824,1
38597,7779,C0270846,1
38598,7779,C0422852,1
38599,7779,C0422854,1
38600,7779,C0422855,1
38601,7779,C0494475,1
38602,7779,C0751110,1
38603,7779,C0751123,1
38604,7779,C0751495,1
38605,7779,C3495874,1
38606,7779,C4048158,1
38607,7779,C4316903,1
38608,7779,C4317109,1
38609,7779,C4505436,1
38610,7780,C1842486,1
38611,7781,C0036341,1
38612,7782,C0002395,1
38613,7782,C0011265,1
38614,7782,C0035228,1
38615,7782,C0036344,1
38616,7782,C0276496,1
38617,7782,C0494463,1
38618,7782,C0546126,1
38619,7782,C0750901,1
38620,7783,C4014291,1
38621,7783,C4540205,1
38622,7799,C0005684,1
38623,7799,C0005695,1
38624,7799,C0040136,1
38625,7799,C0236733,1
38626,7799,C0236804,1
38627,7799,C0236807,1
38628,7799,C0549473,1
38629,7802,C1527249,1
38630,7803,C0001973,1
38631,7804,C0027051,1
38632,7804,C0041696,1
38633,7804,C1269683,1
38634,7809,C0001126,1
38635,7809,C1865270,1
38636,7809,C1968949,1
38637,7809,C2748440,1
38638,7809,C3714756,1
38639,7818,C0678222,1
38640,7818,C1458155,1
38641,7827,C0001925,1
38642,7827,C0017668,1
38643,7827,C0027726,1
38644,7827,C0086432,1
38645,7827,C1868672,1
38646,7827,C3496337,1
38647,7827,C3714756,1
38648,7832,C0263454,1
38649,7837,C0023467,1
38650,7837,C0023893,1
38651,7837,C0026998,1
38652,7837,C0086543,1
38653,7837,C1862839,1
38654,7837,C1879321,1
38655,7837,C3151617,1
38656,7840,C0007193,1
38657,7840,C0152427,1
38658,7840,C0268425,1
38659,7840,C1449563,1
38660,7840,C4277690,1
38661,7841,C0282577,1
38662,7841,C0543888,1
38663,7841,C1853736,1
38664,7841,C3714756,1
38665,7844,C0087031,1
38666,7844,C3714758,1
38667,7846,C0007820,1
38668,7846,C0151744,1
38669,7846,C0543888,1
38670,7846,C3714756,1
38671,7849,C0009402,1
38672,7849,C0010308,1
38673,7849,C0151516,1
38674,7849,C0749420,1
38675,7849,C1527249,1
38676,7849,C1563716,1
38677,7849,C1869118,1
38678,7849,C2931367,1
38679,7849,C3714756,1
38680,7850,C0019193,1
38681,7850,C0020517,1
38682,7850,C0023895,1
38683,7850,C0024121,1
38684,7850,C0032300,1
38685,7850,C0038013,1
38686,7850,C0860207,1
38687,7850,C0887898,1
38688,7850,C1262760,1
38689,7850,C1527304,1
38690,7850,C3658290,1
38691,7850,C3714636,1
38692,7850,C4277682,1
38693,7850,C4279912,1
38694,7852,C0003873,1
38695,7852,C0006142,1
38696,7852,C0007621,1
38697,7852,C0010828,1
38698,7852,C0027627,1
38699,7852,C0027796,1
38700,7852,C0042656,1
38701,7852,C0087031,1
38702,7852,C0158995,1
38703,7852,C0234247,1
38704,7852,C0234249,1
38705,7852,C0423711,1
38706,7852,C0678222,1
38707,7852,C0751371,1
38708,7852,C1257931,1
38709,7852,C1458155,1
38710,7852,C3495559,1
38711,7855,C0155299,1
38712,7855,C0266551,1
38713,7855,C0344516,1
38714,7855,C0521573,1
38715,7862,C0033578,1
38716,7862,C3714756,1
38717,7862,C4310617,1
38718,7867,C1621958,1
38719,7867,C1868569,1
38720,7867,C4310713,1
38721,7869,C0014170,1
38722,7871,C1142166,1
38723,7874,C0005684,1
38724,7874,C0005695,1
38725,7874,C0033578,1
38726,7874,C4225667,1
38727,7879,C0007959,1
38728,7879,C0151744,1
38729,7879,C0391976,1
38730,7903,C1527249,1
38731,7905,C0008370,1
38732,7905,C0023893,1
38733,7905,C0041696,1
38734,7905,C0860207,1
38735,7905,C1269683,1
38736,7905,C3658290,1
38737,7905,C4279912,1
38738,7913,C0006142,1
38739,7913,C0027626,1
38740,7913,C0027627,1
38741,7913,C1257931,1
38742,7915,C0006112,1
38743,7915,C0020796,1
38744,7915,C0025363,1
38745,7915,C0027854,1
38746,7915,C0235031,1
38747,7915,C0268631,1
38748,7915,C0393593,1
38749,7915,C0393598,1
38750,7915,C0422837,1
38751,7915,C0521654,1
38752,7915,C0743332,1
38753,7915,C0746857,1
38754,7915,C0750968,1
38755,7915,C0751377,1
38756,7915,C0751378,1
38757,7915,C0751743,1
38758,7915,C0752198,1
38759,7915,C0752199,1
38760,7915,C0752200,1
38761,7915,C0752201,1
38762,7915,C0752202,1
38763,7915,C0752203,1
38764,7915,C0752205,1
38765,7915,C0752206,1
38766,7915,C1135773,1
38767,7916,C0006142,1
38768,7923,C0006142,1
38769,7941,C0010068,1
38770,7941,C0025521,1
38771,7941,C0036341,1
38772,7941,C0038454,1
38773,7941,C0751956,1
38774,7941,C1840253,1
38775,7942,C4518356,1
38776,7957,C0004138,1
38777,7957,C0271713,1
38778,7957,C0543888,1
38779,7957,C0751776,1
38780,7957,C0751777,1
38781,7957,C0751778,1
38782,7957,C0751779,1
38783,7957,C0751783,1
38784,7957,C1850764,1
38785,7957,C3714756,1
38786,7971,C0001973,1
38787,7976,C0033975,1
38788,7976,C0036341,1
38789,7976,C0349204,1
38790,7976,C0525045,1
38791,7979,C0007137,1
38792,7980,C0003873,1
38793,7980,C0006142,1
38794,7980,C0009402,1
38795,7980,C0023893,1
38796,7980,C0025202,1
38797,7980,C0027627,1
38798,7980,C0029408,1
38799,7980,C0086743,1
38800,7980,C0346647,1
38801,7980,C0678222,1
38802,7980,C1458155,1
38803,7980,C2239176,1
38804,7984,C0376358,1
38805,7991,C0282577,1
38806,7991,C1970197,1
38807,7991,C3714756,1
38808,7994,C0010606,1
38809,7994,C0025149,1
38810,7994,C0033578,1
38811,7994,C0278510,1
38812,7994,C0376358,1
38813,7994,C1275668,1
38814,7994,C3714756,1
38815,7994,C4225396,1
38816,7994,C4511003,1
38817,8000,C0005684,1
38818,8000,C0005695,1
38819,8000,C0013295,1
38820,8000,C0032927,1
38821,8000,C0038356,1
38822,8000,C0079487,1
38823,8000,C0376358,1
38824,8000,C1708349,1
38825,8013,C0020443,1
38826,8013,C0021655,1
38827,8013,C0087031,1
38828,8013,C0920563,1
38829,8013,C3495559,1
38830,8019,C0025149,1
38831,8019,C0205833,1
38832,8019,C0278701,1
38833,8019,C0278876,1
38834,8019,C0279702,1
38835,8019,C0751291,1
38836,8019,C1275668,1
38837,8021,C0006142,1
38838,8021,C0023453,1
38839,8021,C1961099,1
38840,8021,C1961102,1
38841,8022,C0010308,1
38842,8022,C0029434,1
38843,8022,C0749420,1
38844,8022,C3489787,1
38845,8022,C3714756,1
38846,8028,C0007134,1
38847,8028,C0025286,1
38848,8028,C0259785,1
38849,8028,C0279702,1
38850,8028,C0334606,1
38851,8028,C0334607,1
38852,8028,C0334608,1
38853,8028,C0334609,1
38854,8028,C0334610,1
38855,8028,C0334611,1
38856,8028,C0347515,1
38857,8028,C0431121,1
38858,8028,C0457190,1
38859,8028,C0751303,1
38860,8028,C0751304,1
38861,8028,C1266042,1
38862,8028,C1334261,1
38863,8028,C1334271,1
38864,8028,C1335107,1
38865,8028,C1384406,1
38866,8028,C1565950,1
38867,8028,C3163622,1
38868,8029,C0010828,1
38869,8029,C0158995,1
38870,8029,C0236804,1
38871,8029,C1306856,1
38872,8030,C3501843,1
38873,8031,C0151468,1
38874,8031,C0238463,1
38875,8031,C0549473,1
38876,8036,C0007194,1
38877,8036,C0018500,1
38878,8036,C0028326,1
38879,8036,C1527404,1
38880,8036,C3501846,1
38881,8036,C3714756,1
38882,8036,C4478716,1
38883,8038,C0006142,1
38884,8038,C0036341,1
38885,8038,C1321872,1
38886,8048,C0007194,1
38887,8048,C0007959,1
38888,8048,C0013170,1
38889,8048,C0029231,1
38890,8048,C0038586,1
38891,8048,C0152013,1
38892,8048,C0236969,1
38893,8048,C0264886,1
38894,8048,C1510472,1
38895,8048,C2677491,1
38896,8048,C4316881,1
38897,8050,C0020796,1
38898,8050,C0025363,1
38899,8050,C0543888,1
38900,8050,C0917816,1
38901,8050,C1855553,1
38902,8050,C3714756,1
38903,8065,C0006142,1
38904,8065,C1458155,1
38905,8074,C0006663,1
38906,8074,C0029434,1
38907,8074,C0085681,1
38908,8074,C0263628,1
38909,8074,C1704375,1
38910,8076,C0006142,1
38911,8076,C0024796,1
38912,8076,C0162872,1
38913,8076,C0345050,1
38914,8076,C4015368,1
38915,8079,C1527249,1
38916,8085,C0005684,1
38917,8085,C0005695,1
38918,8085,C0006142,1
38919,8085,C0024301,1
38920,8085,C0036920,1
38921,8085,C0079744,1
38922,8085,C0079745,1
38923,8085,C0154045,1
38924,8085,C0344456,1
38925,8085,C0376358,1
38926,8085,C0600066,1
38927,8085,C0678222,1
38928,8085,C0796004,1
38929,8085,C0848676,1
38930,8085,C0917731,1
38931,8085,C1257931,1
38932,8085,C1458155,1
38933,8085,C1956130,1
38934,8085,C1956131,1
38935,8085,C1956132,1
38936,8085,C3714756,1
38937,8086,C0271742,1
38938,8086,C0342482,1
38939,8086,C3714756,1
38940,8087,C0006142,1
38941,8089,C0023827,1
38942,8089,C0205824,1
38943,8089,C0205825,1
38944,8091,C0005612,1
38945,8091,C0006826,1
38946,8091,C0027626,1
38947,8091,C0042133,1
38948,8091,C0086692,1
38949,8091,C0205824,1
38950,8091,C0745730,1
38951,8092,C0376634,1
38952,8092,C1876203,1
38953,8092,C3150706,1
38954,8092,C3714756,1
38955,8100,C0085548,1
38956,8100,C0238198,1
38957,8100,C0282313,1
38958,8100,C0345904,1
38959,8100,C3179349,1
38960,8106,C0003886,1
38961,8106,C0270952,1
38962,8111,C0002452,1
38963,8111,C0023893,1
38964,8115,C1961099,1
38965,8120,C0543888,1
38966,8120,C4310637,1
38967,8125,C0009402,1
38968,8125,C0009404,1
38969,8125,C0152013,1
38970,8125,C1527249,1
38971,8128,C0036341,1
38972,8131,C0543888,1
38973,8131,C4310708,1
38974,8139,C1850386,1
38975,8139,C3714756,1
38976,8140,C0242379,1
38977,8148,C0024623,1
38978,8148,C0029463,1
38979,8148,C1708349,1
38980,8165,C0028754,1
38981,8174,C0009319,1
38982,8174,C0010093,1
38983,8189,C0024623,1
38984,8189,C0038356,1
38985,8189,C1708349,1
38986,8190,C0024623,1
38987,8190,C0038356,1
38988,8190,C1708349,1
38989,8192,C0751651,1
38990,8192,C3714756,1
38991,8192,C3808414,1
38992,8193,C3714756,1
38993,8195,C0752166,1
38994,8195,C0948368,1
38995,8195,C1858054,1
38996,8195,C2936862,1
38997,8195,C3714756,1
38998,8195,C4277690,1
38999,8200,C0003873,1
39000,8200,C0019555,1
39001,8200,C0029434,1
39002,8200,C0086743,1
39003,8200,C0152427,1
39004,8200,C0175700,1
