,Drug1_ID,Drug2_ID,label
18046,DB00653,DB01351,1
18047,DB00318,DB04831,1
18048,DB04845,DB06273,1
18049,DB00494,DB09286,1
18050,DB01022,DB09058,1
18051,DB00601,DB01235,1
18052,DB00475,DB00921,1
18053,DB00196,DB05109,1
18054,DB00503,DB06684,1
18055,DB00921,DB04908,1
18056,DB00108,DB01042,1
18057,DB01024,DB09407,1
18058,DB00945,DB01309,1
18059,DB00690,DB09117,1
18060,DB01232,DB06480,1
18061,DB06414,DB08903,1
18062,DB00022,DB00851,1
18063,DB00313,DB01598,1
18064,DB00991,DB01225,1
18065,DB06287,DB08914,1
18066,DB00476,DB06228,1
18067,DB00909,DB09118,1
18068,DB00203,DB01613,1
18069,DB00046,DB09045,1
18070,DB00121,DB00893,1
18071,DB00950,DB01167,1
18072,DB06335,DB09123,1
18073,DB00675,DB04855,1
18074,DB00898,DB01247,1
18075,DB00381,DB00834,1
18076,DB01288,DB01551,1
18077,DB00641,DB08816,1
18078,DB00014,DB00344,1
18079,DB00692,DB00884,1
18080,DB00294,DB01319,1
18081,DB00561,DB00601,1
18082,DB00401,DB01320,1
18083,DB00237,DB01357,1
18084,DB00014,DB00374,1
18085,DB00276,DB01097,1
18086,DB00503,DB08439,1
18087,DB09085,DB09266,1
18088,DB00264,DB01075,1
18089,DB00673,DB08932,1
18090,DB00233,DB01398,1
18091,DB00543,DB01614,1
18092,DB09027,DB09280,1
18093,DB01278,DB01307,1
18094,DB00229,DB01032,1
18095,DB00752,DB01210,1
18096,DB01049,DB01203,1
18097,DB00472,DB00831,1
18098,DB00381,DB00758,1
18099,DB00368,DB09082,1
18100,DB01041,DB01589,1
18101,DB00715,DB09034,1
18102,DB00031,DB06695,1
18103,DB06636,DB08867,1
18104,DB00021,DB00679,1
18105,DB00081,DB01225,1
18106,DB00519,DB09292,1
18107,DB00475,DB09072,1
18108,DB01136,DB01590,1
18109,DB00005,DB09033,1
18110,DB00248,DB00508,1
18111,DB01113,DB01355,1
18112,DB00214,DB00331,1
18113,DB00458,DB01560,1
18114,DB00434,DB01168,1
18115,DB00651,DB00723,1
18116,DB04839,DB08910,1
18117,DB00489,DB00816,1
18118,DB00682,DB09030,1
18119,DB00829,DB00956,1
18120,DB00390,DB00908,1
18121,DB00976,DB01026,1
18122,DB00268,DB00985,1
18123,DB00041,DB00590,1
18124,DB01192,DB05271,1
18125,DB05773,DB06290,1
18126,DB00389,DB01223,1
18127,DB00564,DB01144,1
18128,DB00030,DB01072,1
18129,DB00277,DB01353,1
18130,DB00041,DB09134,1
18131,DB01045,DB04908,1
18132,DB01001,DB01193,1
18133,DB00468,DB00728,1
18134,DB00582,DB00604,1
18135,DB01166,DB01609,1
18136,DB00783,DB01120,1
18137,DB00186,DB00956,1
18138,DB00181,DB00333,1
18139,DB00252,DB09065,1
18140,DB00503,DB00619,1
18141,DB00668,DB00816,1
18142,DB01232,DB09054,1
18143,DB00333,DB00357,1
18144,DB00590,DB00648,1
18145,DB00393,DB01264,1
18146,DB00476,DB01109,1
18147,DB00232,DB01356,1
18148,DB00656,DB01063,1
18149,DB00544,DB00682,1
18150,DB01276,DB01398,1
18151,DB00182,DB00956,1
18152,DB00554,DB00707,1
18153,DB00619,DB05521,1
18154,DB00582,DB00938,1
18155,DB00559,DB00883,1
18156,DB00382,DB01100,1
18157,DB00622,DB09059,1
18158,DB00305,DB00570,1
18159,DB00418,DB08822,1
18160,DB00423,DB01041,1
18161,DB00750,DB01233,1
18162,DB00270,DB09059,1
18163,DB00379,DB06216,1
18164,DB00461,DB01172,1
18165,DB06413,DB06717,1
18166,DB00014,DB08868,1
18167,DB00176,DB06605,1
18168,DB00648,DB01624,1
18169,DB00603,DB00932,1
18170,DB00391,DB00780,1
18171,DB00734,DB06203,1
18172,DB00346,DB06711,1
18173,DB01403,DB09097,1
18174,DB00356,DB00370,1
18175,DB00448,DB01232,1
18176,DB00009,DB08816,1
18177,DB00418,DB00903,1
18178,DB00373,DB09083,1
18179,DB00206,DB00669,1
18180,DB00070,DB00620,1
18181,DB00182,DB01192,1
18182,DB00248,DB00780,1
18183,DB00503,DB06616,1
18184,DB00514,DB01175,1
18185,DB00007,DB01403,1
18186,DB00227,DB08873,1
18187,DB00421,DB00844,1
18188,DB00768,DB01278,1
18189,DB00814,DB01167,1
18190,DB08941,DB09220,1
18191,DB00582,DB09166,1
18192,DB00539,DB00564,1
18193,DB00578,DB01032,1
18194,DB00312,DB09026,1
18195,DB00820,DB08931,1
18196,DB01037,DB09280,1
18197,DB00611,DB00956,1
18198,DB00188,DB00823,1
18199,DB00788,DB06695,1
18200,DB00425,DB04946,1
18201,DB00337,DB08904,1
18202,DB00660,DB00972,1
18203,DB00009,DB00554,1
18204,DB00571,DB00862,1
18205,DB00458,DB01403,1
18206,DB00604,DB06717,1
18207,DB00668,DB01171,1
18208,DB00661,DB06480,1
18209,DB01624,DB09042,1
18210,DB00363,DB01576,1
18211,DB00319,DB00684,1
18212,DB00014,DB00915,1
18213,DB00295,DB09068,1
18214,DB00458,DB01355,1
18215,DB00508,DB01577,1
18216,DB00741,DB01208,1
18217,DB00182,DB00363,1
18218,DB01158,DB04861,1
18219,DB00571,DB01235,1
18220,DB00047,DB01238,1
18221,DB01207,DB08816,1
18222,DB00531,DB09560,1
18223,DB00408,DB01168,1
18224,DB00325,DB01392,1
18225,DB00206,DB00898,1
18226,DB00363,DB08889,1
18227,DB00230,DB01083,1
18228,DB00363,DB09117,1
18229,DB00474,DB01612,1
18230,DB00653,DB01344,1
18231,DB01100,DB01242,1
18232,DB00476,DB09211,1
18233,DB00669,DB01238,1
18234,DB00252,DB00661,1
18235,DB01591,DB06717,1
18236,DB00321,DB01551,1
18237,DB00976,DB06589,1
18238,DB00301,DB00759,1
18239,DB00396,DB09049,1
18240,DB01049,DB01254,1
18241,DB00215,DB00559,1
18242,DB00215,DB06413,1
18243,DB00628,DB06201,1
18244,DB01238,DB06290,1
18245,DB00035,DB01151,1
18246,DB00470,DB00628,1
18247,DB00030,DB00224,1
18248,DB00015,DB04896,1
18249,DB00344,DB01021,1
18250,DB00468,DB08916,1
18251,DB00206,DB09034,1
18252,DB01109,DB04896,1
18253,DB01418,DB08912,1
18254,DB00358,DB00906,1
18255,DB00757,DB06603,1
18256,DB00268,DB08872,1
18257,DB00474,DB01223,1
18258,DB01097,DB01432,1
18259,DB00953,DB01403,1
18260,DB00366,DB00427,1
18261,DB06168,DB08895,1
18262,DB00295,DB01075,1
18263,DB01224,DB08912,1
18264,DB00991,DB08935,1
18265,DB00280,DB04861,1
18266,DB00176,DB01026,1
18267,DB00346,DB00932,1
18268,DB01076,DB09064,1
18269,DB01624,DB09054,1
18270,DB00252,DB00745,1
18271,DB01285,DB05521,1
18272,DB00310,DB00708,1
18273,DB00571,DB00708,1
18274,DB00571,DB09027,1
18275,DB00433,DB00715,1
18276,DB00603,DB06335,1
18277,DB00586,DB01320,1
18278,DB00582,DB08867,1
18279,DB00048,DB00569,1
18280,DB00550,DB00682,1
18281,DB00584,DB01590,1
18282,DB00623,DB01200,1
18283,DB08880,DB09071,1
18284,DB00241,DB00867,1
18285,DB00280,DB00912,1
18286,DB00413,DB01233,1
18287,DB00295,DB01579,1
18288,DB01072,DB01377,1
18289,DB00277,DB03880,1
18290,DB01330,DB01418,1
18291,DB00648,DB00865,1
18292,DB00898,DB09401,1
18293,DB00476,DB00904,1
18294,DB00413,DB00422,1
18295,DB01320,DB06589,1
18296,DB00230,DB00972,1
18297,DB00388,DB01579,1
18298,DB00679,DB01149,1
18299,DB00569,DB00946,1
18300,DB09072,DB09117,1
18301,DB00337,DB01196,1
18302,DB00363,DB01124,1
18303,DB00780,DB01193,1
18304,DB00707,DB01155,1
18305,DB05521,DB06684,1
18306,DB00834,DB06145,1
18307,DB00078,DB00788,1
18308,DB00842,DB00956,1
18309,DB00176,DB01182,1
18310,DB00402,DB06273,1
18311,DB00176,DB04839,1
18312,DB00720,DB00919,1
18313,DB00082,DB00295,1
18314,DB00289,DB01291,1
18315,DB00370,DB09117,1
18316,DB00956,DB01211,1
18317,DB00708,DB01210,1
18318,DB00752,DB00780,1
18319,DB01068,DB09048,1
18320,DB00108,DB09053,1
18321,DB00607,DB00884,1
18322,DB00864,DB06335,1
18323,DB06145,DB09268,1
18324,DB00623,DB04871,1
18325,DB00343,DB01026,1
18326,DB00237,DB01162,1
18327,DB00673,DB00997,1
18328,DB00864,DB01201,1
18329,DB00030,DB06791,1
18330,DB00321,DB09242,1
18331,DB01045,DB06401,1
18332,DB00040,DB00979,1
18333,DB00334,DB09117,1
18334,DB00201,DB01355,1
18335,DB00802,DB00834,1
18336,DB00924,DB08897,1
18337,DB00177,DB00808,1
18338,DB00912,DB01601,1
18339,DB01263,DB08932,1
18340,DB00972,DB05271,1
18341,DB00888,DB08895,1
18342,DB00557,DB01114,1
18343,DB01309,DB01621,1
18344,DB00458,DB00679,1
18345,DB01210,DB04855,1
18346,DB00780,DB01291,1
18347,DB00031,DB00569,1
18348,DB00653,DB01137,1
18349,DB00933,DB01168,1
18350,DB00282,DB01009,1
18351,DB01263,DB01590,1
18352,DB00669,DB01224,1
18353,DB00503,DB08907,1
18354,DB01070,DB11057,1
18355,DB00561,DB01064,1
18356,DB00320,DB01038,1
18357,DB00224,DB01118,1
18358,DB00618,DB00893,1
18359,DB00268,DB01609,1
18360,DB00046,DB00877,1
18361,DB00370,DB00564,1
18362,DB00422,DB00753,1
18363,DB01166,DB04855,1
18364,DB04861,DB09282,1
18365,DB01214,DB01354,1
18366,DB00834,DB00904,1
18367,DB00752,DB08893,1
18368,DB01337,DB06696,1
18369,DB00458,DB00474,1
18370,DB01100,DB08897,1
18371,DB00500,DB04865,1
18372,DB01008,DB01026,1
18373,DB00277,DB00312,1
18374,DB00224,DB01411,1
18375,DB00252,DB05239,1
18376,DB00202,DB00214,1
18377,DB01098,DB03880,1
18378,DB01173,DB01174,1
18379,DB00278,DB03619,1
18380,DB01576,DB06723,1
18381,DB00146,DB00277,1
18382,DB01142,DB04924,1
18383,DB00557,DB01080,1
18384,DB01234,DB01377,1
18385,DB06153,DB06698,1
18386,DB00230,DB09072,1
18387,DB00209,DB00761,1
18388,DB01353,DB04920,1
18389,DB00083,DB00479,1
18390,DB00269,DB09046,1
18391,DB00758,DB01398,1
18392,DB00988,DB06707,1
18393,DB00363,DB00441,1
18394,DB00437,DB06723,1
18395,DB00388,DB01551,1
18396,DB00216,DB01038,1
18397,DB00291,DB04817,1
18398,DB00502,DB08909,1
18399,DB00026,DB01097,1
18400,DB00091,DB09049,1
18401,DB00136,DB09118,1
18402,DB00413,DB00980,1
18403,DB00176,DB00186,1
18404,DB00181,DB01403,1
18405,DB00976,DB01076,1
18406,DB00214,DB06203,1
18407,DB00206,DB01255,1
18408,DB00401,DB01149,1
18409,DB00559,DB08873,1
18410,DB00865,DB09073,1
18411,DB00136,DB00620,1
18412,DB00605,DB06271,1
18413,DB00934,DB09065,1
18414,DB00196,DB00343,1
18415,DB00307,DB00745,1
18416,DB01119,DB04920,1
18417,DB00252,DB00755,1
18418,DB04897,DB08877,1
18419,DB00851,DB01097,1
18420,DB00682,DB00822,1
18421,DB00358,DB00593,1
18422,DB00948,DB01418,1
18423,DB06218,DB09063,1
18424,DB00368,DB00470,1
18425,DB00072,DB00853,1
18426,DB00312,DB04920,1
18427,DB00009,DB00975,1
18428,DB00344,DB00601,1
18429,DB00752,DB01203,1
18430,DB00912,DB01398,1
18431,DB08820,DB08865,1
18432,DB00248,DB00988,1
18433,DB00673,DB01238,1
18434,DB00876,DB01143,1
18435,DB00104,DB00521,1
18436,DB06145,DB08864,1
18437,DB01221,DB08883,1
18438,DB00214,DB00422,1
18439,DB00334,DB01587,1
18440,DB00477,DB01173,1
18441,DB01238,DB09054,1
18442,DB00252,DB00801,1
18443,DB00112,DB00282,1
18444,DB00972,DB01068,1
18445,DB00266,DB00602,1
18446,DB00169,DB01070,1
18447,DB00864,DB01280,1
18448,DB00321,DB00814,1
18449,DB01367,DB06698,1
18450,DB01242,DB01323,1
18451,DB00029,DB00945,1
18452,DB00502,DB06819,1
18453,DB00564,DB08820,1
18454,DB00316,DB01244,1
18455,DB00368,DB01193,1
18456,DB00794,DB08816,1
18457,DB00682,DB09079,1
18458,DB00182,DB01171,1
18459,DB00332,DB00986,1
18460,DB01609,DB04574,1
18461,DB01068,DB06273,1
18462,DB08935,DB09030,1
18463,DB00203,DB06273,1
18464,DB00960,DB08877,1
18465,DB00341,DB09280,1
18466,DB01553,DB08900,1
18467,DB01306,DB09547,1
18468,DB00974,DB06700,1
18469,DB00376,DB08897,1
18470,DB01144,DB01355,1
18471,DB01224,DB06273,1
18472,DB00400,DB01353,1
18473,DB00414,DB01015,1
18474,DB00280,DB01026,1
18475,DB00220,DB00539,1
18476,DB00199,DB00307,1
18477,DB00007,DB01169,1
18478,DB00295,DB01069,1
18479,DB00938,DB02703,1
18480,DB00196,DB09082,1
18481,DB01194,DB01232,1
18482,DB00976,DB05773,1
18483,DB00726,DB06704,1
18484,DB00641,DB05109,1
18485,DB01171,DB06144,1
18486,DB00582,DB00862,1
18487,DB00673,DB00909,1
18488,DB00204,DB08868,1
18489,DB00486,DB01106,1
18490,DB00319,DB00595,1
18491,DB00346,DB00925,1
18492,DB00715,DB08794,1
18493,DB00834,DB01132,1
18494,DB00280,DB00621,1
18495,DB00564,DB09071,1
18496,DB00176,DB00951,1
18497,DB01037,DB01356,1
18498,DB01224,DB01278,1
18499,DB00605,DB11133,1
18500,DB00098,DB00864,1
18501,DB00470,DB01193,1
18502,DB01054,DB01167,1
18503,DB00909,DB09072,1
18504,DB00486,DB01623,1
18505,DB00900,DB01026,1
18506,DB01600,DB09214,1
18507,DB00884,DB01162,1
18508,DB00474,DB09038,1
18509,DB00980,DB08873,1
18510,DB00258,DB01043,1
18511,DB00450,DB01215,1
18512,DB00030,DB00440,1
18513,DB00427,DB00653,1
18514,DB00215,DB00279,1
18515,DB00924,DB08893,1
18516,DB00280,DB00834,1
18517,DB00593,DB01560,1
18518,DB00215,DB06228,1
18519,DB00334,DB06203,1
18520,DB00433,DB00707,1
18521,DB00715,DB06655,1
18522,DB00370,DB00906,1
18523,DB00591,DB01609,1
18524,DB00656,DB00682,1
18525,DB00907,DB08933,1
18526,DB00382,DB08815,1
18527,DB00459,DB00563,1
18528,DB00482,DB00790,1
18529,DB00753,DB01337,1
18530,DB00163,DB06441,1
18531,DB00865,DB11124,1
18532,DB01244,DB08873,1
18533,DB00039,DB06779,1
18534,DB00458,DB01356,1
18535,DB00575,DB00780,1
18536,DB00912,DB09009,1
18537,DB00273,DB00903,1
18538,DB00310,DB01551,1
18539,DB00397,DB01364,1
18540,DB01614,DB09274,1
18541,DB00186,DB00344,1
18542,DB00752,DB01238,1
18543,DB01009,DB01172,1
18544,DB00921,DB01351,1
18545,DB00450,DB04841,1
18546,DB00266,DB00766,1
18547,DB08893,DB08916,1
18548,DB00673,DB01234,1
18549,DB00752,DB00851,1
18550,DB00975,DB09220,1
18551,DB00150,DB01247,1
18552,DB00880,DB00945,1
18553,DB00715,DB01309,1
18554,DB00684,DB01112,1
18555,DB01233,DB09128,1
18556,DB06413,DB09042,1
18557,DB00268,DB00844,1
18558,DB00363,DB04839,1
18559,DB00047,DB00912,1
18560,DB00880,DB01392,1
18561,DB00458,DB00503,1
18562,DB04841,DB11093,1
18563,DB00606,DB00921,1
18564,DB01075,DB08883,1
18565,DB00373,DB01235,1
18566,DB00382,DB01069,1
18567,DB00486,DB00844,1
18568,DB00321,DB01351,1
18569,DB00440,DB01398,1
18570,DB00529,DB00798,1
18571,DB00007,DB05278,1
18572,DB00035,DB01399,1
18573,DB01377,DB08912,1
18574,DB00621,DB08907,1
18575,DB04908,DB06273,1
18576,DB06335,DB08899,1
18577,DB00191,DB00427,1
18578,DB06144,DB09042,1
18579,DB00046,DB02546,1
18580,DB00091,DB01339,1
18581,DB01176,DB06201,1
18582,DB00475,DB09054,1
18583,DB00908,DB05521,1
18584,DB00266,DB00537,1
18585,DB00224,DB00619,1
18586,DB00316,DB00830,1
18587,DB00758,DB00884,1
18588,DB00344,DB06704,1
18589,DB00449,DB04896,1
18590,DB00503,DB01076,1
18591,DB00317,DB01238,1
18592,DB00283,DB00752,1
18593,DB00796,DB01395,1
18594,DB00243,DB00783,1
18595,DB00946,DB01104,1
18596,DB00007,DB00674,1
18597,DB00767,DB00934,1
18598,DB00864,DB09118,1
18599,DB00224,DB09039,1
18600,DB00692,DB01119,1
18601,DB00316,DB00398,1
18602,DB00908,DB09073,1
18603,DB00310,DB06204,1
18604,DB00310,DB00468,1
18605,DB01240,DB09242,1
18606,DB00263,DB01398,1
18607,DB00282,DB08875,1
18608,DB00540,DB01614,1
18609,DB00593,DB08883,1
18610,DB00237,DB06148,1
18611,DB00678,DB00697,1
18612,DB01072,DB01100,1
18613,DB01050,DB01225,1
18614,DB00041,DB00657,1
18615,DB00872,DB09053,1
18616,DB00252,DB00279,1
18617,DB00465,DB06695,1
18618,DB00412,DB00834,1
18619,DB00686,DB06754,1
18620,DB00176,DB00514,1
18621,DB00544,DB00586,1
18622,DB00593,DB01320,1
18623,DB01068,DB01403,1
18624,DB00631,DB01656,1
18625,DB00541,DB08899,1
18626,DB00949,DB01174,1
18627,DB00601,DB01239,1
18628,DB00181,DB00246,1
18629,DB00181,DB00623,1
18630,DB00625,DB01017,1
18631,DB00672,DB04839,1
18632,DB00401,DB00834,1
18633,DB00604,DB06290,1
18634,DB00898,DB01558,1
18635,DB00671,DB01418,1
18636,DB00252,DB01011,1
18637,DB08870,DB09053,1
18638,DB00030,DB00331,1
18639,DB00540,DB09290,1
18640,DB00571,DB09063,1
18641,DB00414,DB06825,1
18642,DB00608,DB09048,1
18643,DB00327,DB09042,1
18644,DB01306,DB01380,1
18645,DB00269,DB06605,1
18646,DB00461,DB00502,1
18647,DB00957,DB01232,1
18648,DB00368,DB00668,1
18649,DB01320,DB06218,1
18650,DB00921,DB02703,1
18651,DB00808,DB00956,1
18652,DB00206,DB01069,1
18653,DB00321,DB00363,1
18654,DB00737,DB01041,1
18655,DB08865,DB08867,1
18656,DB01095,DB05109,1
18657,DB00682,DB06717,1
18658,DB00708,DB00765,1
18659,DB00898,DB01026,1
18660,DB01247,DB04842,1
18661,DB00312,DB00726,1
18662,DB00328,DB00465,1
18663,DB00834,DB00938,1
18664,DB00091,DB08860,1
18665,DB00450,DB00794,1
18666,DB00653,DB01238,1
18667,DB00484,DB00950,1
18668,DB01189,DB01364,1
18669,DB01238,DB01579,1
18670,DB00571,DB00997,1
18671,DB00268,DB00835,1
18672,DB00653,DB06153,1
18673,DB00559,DB06636,1
18674,DB04896,DB06605,1
18675,DB00382,DB01242,1
18676,DB00008,DB01223,1
18677,DB00320,DB08899,1
18678,DB01032,DB01416,1
18679,DB01285,DB09063,1
18680,DB00243,DB09119,1
18681,DB00196,DB06772,1
18682,DB00690,DB01041,1
18683,DB00328,DB06813,1
18684,DB00241,DB00996,1
18685,DB00196,DB06212,1
18686,DB00470,DB00979,1
18687,DB00762,DB06717,1
18688,DB00333,DB06717,1
18689,DB00193,DB04871,1
18690,DB00499,DB09118,1
18691,DB00648,DB09039,1
18692,DB00312,DB00876,1
18693,DB00080,DB01095,1
18694,DB00678,DB00862,1
18695,DB00009,DB01600,1
18696,DB06273,DB09049,1
18697,DB00752,DB09080,1
18698,DB00313,DB01440,1
18699,DB00528,DB00615,1
18700,DB00514,DB05812,1
18701,DB00222,DB00624,1
18702,DB00266,DB01174,1
18703,DB01612,DB06237,1
18704,DB00946,DB01399,1
18705,DB08822,DB09242,1
18706,DB00310,DB01070,1
18707,DB00515,DB01229,1
18708,DB00177,DB00346,1
18709,DB00046,DB06287,1
18710,DB04868,DB06212,1
18711,DB01124,DB01251,1
18712,DB00237,DB04861,1
18713,DB00158,DB01174,1
18714,DB00007,DB01236,1
18715,DB00582,DB08912,1
18716,DB00951,DB01238,1
18717,DB00191,DB01223,1
18718,DB00159,DB00991,1
18719,DB01024,DB01060,1
18720,DB00381,DB01392,1
18721,DB00434,DB06204,1
18722,DB04817,DB08935,1
18723,DB00304,DB00418,1
18724,DB00202,DB00314,1
18725,DB00211,DB09080,1
18726,DB00593,DB01323,1
18727,DB00872,DB04908,1
18728,DB00420,DB00972,1
18729,DB01307,DB06663,1
18730,DB00528,DB00976,1
18731,DB00007,DB00374,1
18732,DB00988,DB09009,1
18733,DB00263,DB06203,1
18734,DB00436,DB00794,1
18735,DB00653,DB01221,1
18736,DB05246,DB06201,1
18737,DB01264,DB06290,1
18738,DB01100,DB01264,1
18739,DB00454,DB06204,1
18740,DB00196,DB00864,1
18741,DB00607,DB09073,1
18742,DB00333,DB01178,1
18743,DB00418,DB01162,1
18744,DB01115,DB09059,1
18745,DB00191,DB05039,1
18746,DB00585,DB00705,1
18747,DB00333,DB09272,1
18748,DB00613,DB06684,1
18749,DB04574,DB08912,1
18750,DB05271,DB06204,1
18751,DB00175,DB08873,1
18752,DB00269,DB00990,1
18753,DB09036,DB09401,1
18754,DB00246,DB00564,1
18755,DB00285,DB00974,1
18756,DB00333,DB09065,1
18757,DB00930,DB01067,1
18758,DB00201,DB01207,1
18759,DB06290,DB06616,1
18760,DB00108,DB00120,1
18761,DB01320,DB01553,1
18762,DB00496,DB09290,1
18763,DB00390,DB00445,1
18764,DB00788,DB06779,1
18765,DB00490,DB01037,1
18766,DB00542,DB00780,1
18767,DB00437,DB00695,1
18768,DB00019,DB09208,1
18769,DB00316,DB00996,1
18770,DB00420,DB00752,1
18771,DB00243,DB01268,1
18772,DB00007,DB01263,1
18773,DB04884,DB09063,1
18774,DB00682,DB01276,1
18775,DB00682,DB01601,1
18776,DB00590,DB04884,1
18777,DB00232,DB00474,1
18778,DB00409,DB00458,1
18779,DB00201,DB09272,1
18780,DB00687,DB01309,1
18781,DB00623,DB00953,1
18782,DB00610,DB01274,1
18783,DB00502,DB01071,1
18784,DB00422,DB06723,1
18785,DB00196,DB00199,1
18786,DB00382,DB00543,1
18787,DB00951,DB01390,1
18788,DB01399,DB01418,1
18789,DB00734,DB00765,1
18790,DB00696,DB01254,1
18791,DB00041,DB00687,1
18792,DB00465,DB03615,1
18793,DB00831,DB04844,1
18794,DB00181,DB00831,1
18795,DB00962,DB09117,1
18796,DB00672,DB00839,1
18797,DB00657,DB00795,1
18798,DB01403,DB09300,1
18799,DB01394,DB05521,1
18800,DB01045,DB01132,1
18801,DB01173,DB01440,1
18802,DB00564,DB06228,1
18803,DB00404,DB03880,1
18804,DB06271,DB06779,1
18805,DB00608,DB00960,1
18806,DB00784,DB01275,1
18807,DB00384,DB08935,1
18808,DB00285,DB04272,1
18809,DB00196,DB00773,1
18810,DB00214,DB01222,1
18811,DB01609,DB08815,1
18812,DB01167,DB06695,1
18813,DB02703,DB05239,1
18814,DB00054,DB00788,1
18815,DB01109,DB08794,1
18816,DB00835,DB00921,1
18817,DB00608,DB09083,1
18818,DB00790,DB00808,1
18819,DB00277,DB01214,1
18820,DB08897,DB09555,1
18821,DB00443,DB09063,1
18822,DB00476,DB01296,1
18823,DB00490,DB00601,1
18824,DB00615,DB05521,1
18825,DB00332,DB01081,1
18826,DB01398,DB01600,1
18827,DB00252,DB01255,1
18828,DB00657,DB01581,1
18829,DB00641,DB02703,1
18830,DB00201,DB00388,1
18831,DB00325,DB00418,1
18832,DB00692,DB01427,1
18833,DB00794,DB01020,1
18834,DB00818,DB01238,1
18835,DB00620,DB00672,1
18836,DB06273,DB06688,1
18837,DB00588,DB09273,1
18838,DB00177,DB00991,1
18839,DB00014,DB01118,1
18840,DB00590,DB00862,1
18841,DB00374,DB00381,1
18842,DB00266,DB00930,1
18843,DB00601,DB00723,1
18844,DB01026,DB08896,1
18845,DB00176,DB00998,1
18846,DB00458,DB09272,1
18847,DB00418,DB00622,1
18848,DB00498,DB00957,1
18849,DB00238,DB09274,1
18850,DB00065,DB08895,1
18851,DB00209,DB08893,1
18852,DB00784,DB01014,1
18853,DB00187,DB00332,1
18854,DB01590,DB04908,1
18855,DB00215,DB01167,1
18856,DB01285,DB09067,1
18857,DB00502,DB00780,1
18858,DB00191,DB00780,1
18859,DB00214,DB01045,1
18860,DB00363,DB04844,1
18861,DB00169,DB06723,1
18862,DB01238,DB01254,1
18863,DB00269,DB00302,1
18864,DB00252,DB00367,1
18865,DB01173,DB04844,1
18866,DB00563,DB01060,1
18867,DB00187,DB00651,1
18868,DB00497,DB09290,1
18869,DB00780,DB06292,1
18870,DB00414,DB01124,1
18871,DB00752,DB00852,1
18872,DB00450,DB00477,1
18873,DB00104,DB01601,1
18874,DB00559,DB06616,1
18875,DB00648,DB00700,1
18876,DB00227,DB06273,1
18877,DB00108,DB09054,1
18878,DB00726,DB01353,1
18879,DB00641,DB09063,1
18880,DB00420,DB01233,1
18881,DB00613,DB00683,1
18882,DB00912,DB01238,1
18883,DB00252,DB06626,1
18884,DB00014,DB01137,1
18885,DB00897,DB09054,1
18886,DB00615,DB00622,1
18887,DB04855,DB09036,1
18888,DB00418,DB00794,1
18889,DB00186,DB01174,1
18890,DB00195,DB00816,1
18891,DB01072,DB08875,1
18892,DB00177,DB00542,1
18893,DB00508,DB01576,1
18894,DB00586,DB11249,1
18895,DB00924,DB09290,1
18896,DB01600,DB09053,1
18897,DB00400,DB01355,1
18898,DB00252,DB06414,1
18899,DB00031,DB09211,1
18900,DB00252,DB09273,1
18901,DB01038,DB01171,1
18902,DB04946,DB06203,1
18903,DB00216,DB09054,1
18904,DB00864,DB04817,1
18905,DB00975,DB06616,1
18906,DB00500,DB00586,1
18907,DB00668,DB08914,1
18908,DB00575,DB09220,1
18909,DB04843,DB09076,1
18910,DB00041,DB00331,1
18911,DB01268,DB08820,1
18912,DB00180,DB00582,1
18913,DB00830,DB00983,1
18914,DB00561,DB01577,1
18915,DB00468,DB01018,1
18916,DB00999,DB08882,1
18917,DB01223,DB08931,1
18918,DB00307,DB00864,1
18919,DB00684,DB09268,1
18920,DB06273,DB09143,1
18921,DB00238,DB00307,1
18922,DB00400,DB09123,1
18923,DB00414,DB04868,1
18924,DB00211,DB00612,1
18925,DB00565,DB01082,1
18926,DB00482,DB04272,1
18927,DB00073,DB00590,1
18928,DB01621,DB09118,1
18929,DB00649,DB00811,1
18930,DB00661,DB05109,1
18931,DB00704,DB06204,1
18932,DB08918,DB09053,1
18933,DB00929,DB09104,1
18934,DB01247,DB09076,1
18935,DB00816,DB00935,1
18936,DB00091,DB09027,1
18937,DB00323,DB01037,1
18938,DB00216,DB01253,1
18939,DB08815,DB09054,1
18940,DB00104,DB00246,1
18941,DB00537,DB01656,1
18942,DB00196,DB00285,1
18943,DB00987,DB08895,1
18944,DB00700,DB08820,1
18945,DB00069,DB00333,1
18946,DB00993,DB08895,1
18947,DB01219,DB05271,1
18948,DB08813,DB09075,1
18949,DB05109,DB08873,1
18950,DB00570,DB00864,1
18951,DB00564,DB08933,1
18952,DB00903,DB01307,1
18953,DB01203,DB10675,1
18954,DB00042,DB00434,1
18955,DB00387,DB00843,1
18956,DB00696,DB06717,1
18957,DB01232,DB02703,1
18958,DB00906,DB08933,1
18959,DB00726,DB00945,1
18960,DB00657,DB01067,1
18961,DB04817,DB04868,1
18962,DB00763,DB04817,1
18963,DB00264,DB00374,1
18964,DB09242,DB09477,1
18965,DB01074,DB06724,1
18966,DB00682,DB00715,1
18967,DB00482,DB00700,1
18968,DB00881,DB01354,1
18969,DB01149,DB09039,1
18970,DB00918,DB01038,1
18971,DB00222,DB00414,1
18972,DB00641,DB09064,1
18973,DB00015,DB01104,1
18974,DB00684,DB01061,1
18975,DB00543,DB01624,1
18976,DB00635,DB09063,1
18977,DB00490,DB01609,1
