,Protein1_ID,Protein2_ID,label
5504,8548,100526836,1
5505,8553,8859,1
5506,8553,10445,1
5507,8553,11281,1
5508,8553,22836,1
5509,8553,55697,1
5510,8553,55885,1
5511,8553,64744,1
5512,8553,81850,1
5513,8553,84985,1
5514,8553,122183,1
5515,8553,150572,1
5516,8553,348093,1
5517,8557,22806,1
5518,8559,8618,1
5519,8559,9240,1
5520,8559,9463,1
5521,8559,10241,1
5522,8559,10320,1
5523,8559,11077,1
5524,8559,23281,1
5525,8559,23641,1
5526,8559,25894,1
5527,8559,25959,1
5528,8559,29775,1
5529,8559,54550,1
5530,8559,54764,1
5531,8559,56850,1
5532,8559,57085,1
5533,8559,57159,1
5534,8559,57594,1
5535,8559,60561,1
5536,8559,79571,1
5537,8559,79618,1
5538,8559,79839,1
5539,8559,115704,1
5540,8559,123722,1
5541,8559,125115,1
5542,8559,145282,1
5543,8559,256646,1
5544,8559,440295,1
5545,8562,28985,1
5546,8573,8825,1
5547,8573,63898,1
5548,8573,64130,1
5549,8574,22890,1
5550,8574,375791,1
5551,8575,8575,1
5552,8576,11335,1
5553,8576,27309,1
5554,8576,54507,1
5555,8576,63876,1
5556,8576,79734,1
5557,8576,81851,1
5558,8576,140258,1
5559,8576,386681,1
5560,8576,388677,1
5561,8601,26239,1
5562,8601,54544,1
5563,8601,83900,1
5564,8601,84648,1
5565,8601,84708,1
5566,8601,85291,1
5567,8601,114990,1
5568,8601,117144,1
5569,8601,199834,1
5570,8601,284086,1
5571,8601,353132,1
5572,8601,353140,1
5573,8601,353144,1
5574,8601,353145,1
5575,8601,440023,1
5576,8601,440051,1
5577,8615,8615,1
5578,8615,23039,1
5579,8618,25959,1
5580,8618,55120,1
5581,8618,56344,1
5582,8618,90060,1
5583,8618,164127,1
5584,8618,196441,1
5585,8626,10445,1
5586,8626,57161,1
5587,8626,57162,1
5588,8629,11043,1
5589,8629,54764,1
5590,8629,64753,1
5591,8629,144165,1
5592,8629,653121,1
5593,8631,84106,1
5594,8636,8636,1
5595,8636,25828,1
5596,8636,55093,1
5597,8636,84708,1
5598,8646,81850,1
5599,8646,81851,1
5600,8646,83900,1
5601,8646,140258,1
5602,8646,353323,1
5603,8646,375791,1
5604,8646,386681,1
5605,8646,386682,1
5606,8646,386683,1
5607,8646,388677,1
5608,8649,28956,1
5609,8655,9454,1
5610,8655,10126,1
5611,8655,25901,1
5612,8655,25959,1
5613,8655,55017,1
5614,8655,56906,1
5615,8655,79618,1
5616,8655,139562,1
5617,8655,359787,1
5618,8664,9454,1
5619,8664,11077,1
5620,8664,23243,1
5621,8664,54764,1
5622,8664,80321,1
5623,8664,202243,1
5624,8665,11281,1
5625,8665,23609,1
5626,8666,57409,1
5627,8667,10174,1
5628,8674,56947,1
5629,8675,63908,1
5630,8676,26258,1
5631,8676,55110,1
5632,8676,79005,1
5633,8676,387856,1
5634,8678,112869,1
5635,8687,9146,1
5636,8687,51225,1
5637,8687,57639,1
5638,8687,83541,1
5639,8687,84708,1
5640,8687,112802,1
5641,8687,127703,1
5642,8687,167838,1
5643,8688,9146,1
5644,8688,51350,1
5645,8688,57532,1
5646,8688,92170,1
5647,8688,112802,1
5648,8688,161514,1
5649,8688,167838,1
5650,8688,100526836,1
5651,8689,9119,1
5652,8689,9146,1
5653,8689,144501,1
5654,8689,338785,1
5655,8697,10174,1
5656,8697,11178,1
5657,8697,11281,1
5658,8697,25847,1
5659,8697,26003,1
5660,8697,29083,1
5661,8697,81628,1
5662,8697,200845,1
5663,8697,283899,1
5664,8711,26039,1
5665,8715,10302,1
5666,8727,29946,1
5667,8727,84282,1
5668,8731,64395,1
5669,8731,83640,1
5670,8732,10513,1
5671,8736,24144,1
5672,8736,81851,1
5673,8736,84988,1
5674,8736,440050,1
5675,8737,8737,1
5676,8737,8772,1
5677,8751,257364,1
5678,8772,8772,1
5679,8772,54754,1
5680,8772,391257,1
5681,8784,29978,1
5682,8785,23368,1
5683,8789,8789,1
5684,8796,9111,1
5685,8803,10484,1
5686,8803,114569,1
5687,8812,23371,1
5688,8812,159195,1
5689,8823,9463,1
5690,8825,51678,1
5691,8825,64398,1
5692,8825,143098,1
5693,8831,11043,1
5694,8848,55093,1
5695,8861,9355,1
5696,8861,23648,1
5697,8861,26468,1
5698,8861,55885,1
5699,8861,431707,1
5700,8862,51171,1
5701,8862,353323,1
5702,8878,9817,1
5703,8878,11140,1
5704,8878,23710,1
5705,8878,81631,1
5706,8880,22827,1
5707,8880,25766,1
5708,8880,54458,1
5709,8881,246184,1
5710,8887,9516,1
5711,8887,9533,1
5712,8887,9618,1
5713,8887,10318,1
5714,8887,10524,1
5715,8887,11034,1
5716,8887,53347,1
5717,8887,54981,1
5718,8887,65003,1
5719,8887,79090,1
5720,8887,80746,1
5721,8887,84069,1
5722,8887,84708,1
5723,8887,91949,1
5724,8887,143884,1
5725,8887,147339,1
5726,8887,157638,1
5727,8890,8892,1
5728,8892,203228,1
5729,8896,386675,1
5730,8897,56915,1
5731,8904,10174,1
5732,8905,10586,1
5733,8907,9513,1
5734,8907,10900,1
5735,8907,11043,1
5736,8907,11178,1
5737,8907,23641,1
5738,8907,27111,1
5739,8907,27156,1
5740,8907,29911,1
5741,8907,51538,1
5742,8907,54764,1
5743,8907,64168,1
5744,8907,79842,1
5745,8907,92610,1
5746,8907,115704,1
5747,8907,154796,1
5748,8907,386675,1
5749,8907,386681,1
5750,8915,57511,1
5751,8928,9500,1
5752,8928,114824,1
5753,8928,122183,1
5754,8928,146664,1
5755,8928,348093,1
5756,8928,375791,1
5757,8933,23089,1
5758,8933,29978,1
5759,8934,23641,1
5760,8936,11077,1
5761,8939,348093,1
5762,8940,25959,1
5763,8976,9322,1
5764,8976,26578,1
5765,8976,29763,1
5766,8976,57381,1
5767,8976,84708,1
5768,8996,29978,1
5769,9001,26121,1
5770,9001,137209,1
5771,9001,152206,1
5772,9001,153527,1
5773,9001,170954,1
5774,9019,56947,1
5775,9021,158405,1
5776,9025,10318,1
5777,9025,10687,1
5778,9025,23543,1
5779,9025,27342,1
5780,9025,51019,1
5781,9025,84283,1
5782,9025,347240,1
5783,9025,386681,1
5784,9026,24144,1
5785,9028,85294,1
5786,9028,337968,1
5787,9051,11077,1
5788,9051,25959,1
5789,9051,51157,1
5790,9051,55138,1
5791,9051,79005,1
5792,9051,79665,1
5793,9063,9189,1
5794,9063,10362,1
5795,9063,10811,1
5796,9063,90121,1
5797,9063,144097,1
5798,9070,79959,1
5799,9075,81850,1
5800,9079,84708,1
5801,9079,87769,1
5802,9079,431707,1
5803,9092,11077,1
5804,9093,375791,1
5805,9094,81850,1
5806,9094,83900,1
5807,9094,83901,1
5808,9094,154796,1
5809,9095,9146,1
5810,9095,9247,1
5811,9095,10342,1
5812,9095,27287,1
5813,9095,79190,1
5814,9096,25894,1
5815,9098,11340,1
5816,9099,9454,1
5817,9099,10133,1
5818,9099,10174,1
5819,9099,10241,1
5820,9099,10640,1
5821,9099,10900,1
5822,9099,11043,1
5823,9099,24144,1
5824,9099,29911,1
5825,9099,64170,1
5826,9099,135892,1
5827,9099,143241,1
5828,9099,159195,1
5829,9099,222546,1
5830,9099,283234,1
5831,9099,342096,1
5832,9099,342574,1
5833,9099,388333,1
5834,9100,9908,1
5835,9100,10146,1
5836,9108,66036,1
5837,9111,9146,1
5838,9111,10302,1
5839,9111,127294,1
5840,9111,374659,1
5841,9112,9463,1
5842,9112,25894,1
5843,9112,375791,1
5844,9119,9146,1
5845,9119,9533,1
5846,9119,9852,1
5847,9119,10152,1
5848,9119,10286,1
5849,9119,10615,1
5850,9119,10623,1
5851,9119,10783,1
5852,9119,11043,1
5853,9119,23154,1
5854,9119,23294,1
5855,9119,23636,1
5856,9119,25894,1
5857,9119,25959,1
5858,9119,29775,1
5859,9119,29922,1
5860,9119,30000,1
5861,9119,51019,1
5862,9119,51350,1
5863,9119,51684,1
5864,9119,54955,1
5865,9119,55110,1
5866,9119,57159,1
5867,9119,64395,1
5868,9119,84260,1
5869,9119,84707,1
5870,9119,114327,1
5871,9119,115290,1
5872,9119,127703,1
5873,9119,132158,1
5874,9119,154313,1
5875,9119,154796,1
5876,9119,167838,1
5877,9119,200081,1
5878,9119,205860,1
5879,9119,339005,1
5880,9119,342574,1
5881,9119,353288,1
5882,9119,440295,1
5883,9123,29979,1
5884,9129,9135,1
5885,9129,22981,1
5886,9129,23149,1
5887,9129,23414,1
5888,9129,29775,1
5889,9129,92799,1
5890,9129,117178,1
5891,9129,171483,1
5892,9129,200081,1
5893,9129,202243,1
5894,9135,10152,1
5895,9135,26240,1
5896,9135,51019,1
5897,9135,53916,1
5898,9135,54535,1
5899,9135,79165,1
5900,9135,80352,1
5901,9135,84951,1
5902,9135,90060,1
5903,9135,342132,1
5904,9139,63978,1
5905,9146,9802,1
5906,9146,10107,1
5907,9146,10342,1
5908,9146,10403,1
5909,9146,11281,1
5910,9146,23201,1
5911,9146,23636,1
5912,9146,29978,1
5913,9146,51350,1
5914,9146,53371,1
5915,9146,54882,1
5916,9146,57159,1
5917,9146,57409,1
5918,9146,57511,1
5919,9146,63876,1
5920,9146,79720,1
5921,9146,81603,1
5922,9146,83659,1
5923,9146,93233,1
5924,9146,123722,1
5925,9146,143241,1
5926,9146,146279,1
5927,9146,147183,1
5928,9146,159195,1
5929,9146,163154,1
5930,9146,220004,1
5931,9146,283849,1
5932,9146,342574,1
5933,9146,374355,1
5934,9146,389136,1
5935,9146,391257,1
5936,9146,541468,1
5937,9149,10024,1
5938,9180,9355,1
5939,9181,138716,1
5940,9189,9189,1
5941,9189,9533,1
5942,9189,9610,1
5943,9189,10597,1
5944,9189,10933,1
5945,9189,23028,1
5946,9189,23154,1
5947,9189,54932,1
5948,9189,54955,1
5949,9189,55093,1
5950,9189,80022,1
5951,9189,84708,1
5952,9189,87769,1
5953,9189,205860,1
5954,9200,9524,1
5955,9201,80258,1
5956,9217,9278,1
5957,9218,9278,1
5958,9218,84873,1
5959,9228,84959,1
5960,9229,9863,1
5961,9238,23299,1
5962,9238,24144,1
5963,9238,57085,1
5964,9238,114928,1
5965,9238,116173,1
5966,9240,9459,1
5967,9240,9550,1
5968,9240,9605,1
5969,9240,26121,1
5970,9240,29119,1
5971,9240,29941,1
5972,9240,54955,1
5973,9240,55195,1
5974,9240,55209,1
5975,9240,55885,1
5976,9240,57104,1
5977,9240,57332,1
5978,9240,58529,1
5979,9240,60484,1
5980,9240,64745,1
5981,9240,64927,1
5982,9240,79005,1
5983,9240,84140,1
5984,9240,84221,1
5985,9240,84708,1
5986,9240,90480,1
5987,9240,128553,1
5988,9240,153769,1
5989,9240,170082,1
5990,9240,170261,1
5991,9240,200350,1
5992,9240,220929,1
5993,9240,286380,1
5994,9240,378108,1
5995,9240,440836,1
5996,9240,100287428,1
5997,9242,26003,1
5998,9246,55223,1
5999,9246,81603,1
6000,9246,91694,1
6001,9247,11281,1
6002,9247,25894,1
6003,9247,83637,1
6004,9247,86614,1
6005,9247,159195,1
6006,9253,90864,1
6007,9260,10152,1
6008,9260,64098,1
6009,9260,79005,1
6010,9260,80256,1
6011,9260,170685,1
6012,9265,23647,1
6013,9265,90060,1
6014,9266,10256,1
6015,9266,26034,1
6016,9266,90060,1
6017,9267,10256,1
6018,9267,90060,1
6019,9270,80125,1
6020,9278,10445,1
6021,9295,9584,1
6022,9295,22827,1
6023,9295,81888,1
6024,9295,283459,1
6025,9308,89885,1
6026,9319,9319,1
6027,9319,11258,1
6028,9319,23564,1
6029,9319,27287,1
6030,9319,28970,1
6031,9319,51700,1
6032,9319,54458,1
6033,9319,57048,1
6034,9319,57088,1
6035,9319,64129,1
6036,9319,64411,1
6037,9319,79754,1
6038,9319,84529,1
6039,9319,91156,1
6040,9319,115572,1
6041,9319,136853,1
6042,9319,200523,1
6043,9319,255374,1
6044,9319,284325,1
6045,9319,337967,1
6046,9319,386684,1
6047,9322,23616,1
6048,9322,51043,1
6049,9322,55114,1
6050,9322,94134,1
6051,9344,22924,1
6052,9351,22839,1
6053,9355,9743,1
6054,9355,23294,1
6055,9355,51645,1
6056,9355,51693,1
6057,9355,84708,1
6058,9355,91694,1
6059,9355,118472,1
6060,9355,132625,1
6061,9355,139105,1
6062,9355,170082,1
6063,9355,283385,1
6064,9355,388882,1
6065,9363,9491,1
6066,9363,64753,1
6067,9368,22839,1
6068,9370,56947,1
6069,9391,84191,1
6070,9399,375791,1
6071,9402,9846,1
6072,9402,64762,1
6073,9404,23371,1
6074,9404,55885,1
6075,9404,84069,1
6076,9404,257160,1
6077,9415,125115,1
6078,9415,388677,1
6079,9421,386674,1
6080,9422,80321,1
6081,9422,85294,1
6082,9422,90933,1
6083,9422,386674,1
6084,9422,386681,1
6085,9450,50628,1
6086,9454,9454,1
6087,9454,9456,1
6088,9454,9883,1
6089,9454,11140,1
6090,9454,11201,1
6091,9454,23022,1
6092,9454,23028,1
6093,9454,55138,1
6094,9454,55633,1
6095,9454,57554,1
6096,9454,84330,1
6097,9454,90060,1
6098,9454,140735,1
6099,9454,143884,1
6100,9454,145483,1
6101,9454,146325,1
6102,9454,158297,1
6103,9454,170680,1
6104,9454,220004,1
6105,9454,285527,1
6106,9454,399693,1
6107,9456,10006,1
6108,9456,22941,1
6109,9456,51225,1
6110,9456,64926,1
6111,9457,10126,1
6112,9457,59339,1
6113,9457,117144,1
6114,9457,147687,1
6115,9457,196472,1
6116,9457,100526836,1
6117,9459,11281,1
6118,9459,23299,1
6119,9459,57511,1
6120,9459,80125,1
6121,9459,342574,1
6122,9463,9610,1
6123,9463,9759,1
6124,9463,9783,1
6125,9463,9841,1
6126,9463,9847,1
6127,9463,10133,1
6128,9463,10290,1
6129,9463,10363,1
6130,9463,10477,1
6131,9463,10783,1
6132,9463,10933,1
6133,9463,11023,1
6134,9463,11284,1
6135,9463,23204,1
6136,9463,23244,1
6137,9463,23378,1
6138,9463,27309,1
6139,9463,27343,1
6140,9463,29922,1
6141,9463,29946,1
6142,9463,29950,1
6143,9463,51256,1
6144,9463,51265,1
6145,9463,51760,1
6146,9463,54913,1
6147,9463,54957,1
6148,9463,55329,1
6149,9463,55336,1
6150,9463,55536,1
6151,9463,55633,1
6152,9463,56891,1
6153,9463,56902,1
6154,9463,57159,1
6155,9463,57536,1
6156,9463,57862,1
6157,9463,58491,1
6158,9463,63898,1
6159,9463,64170,1
6160,9463,64396,1
6161,9463,64927,1
6162,9463,65265,1
6163,9463,79050,1
6164,9463,79577,1
6165,9463,79618,1
6166,9463,79673,1
6167,9463,80108,1
6168,9463,80256,1
6169,9463,80829,1
6170,9463,83444,1
6171,9463,84080,1
6172,9463,84140,1
6173,9463,84259,1
6174,9463,84525,1
6175,9463,84902,1
6176,9463,85395,1
6177,9463,90480,1
6178,9463,91694,1
6179,9463,91746,1
6180,9463,92840,1
6181,9463,121536,1
6182,9463,124790,1
6183,9463,127253,1
6184,9463,127428,1
6185,9463,132158,1
6186,9463,134553,1
6187,9463,143884,1
6188,9463,144100,1
6189,9463,145483,1
6190,9463,148932,1
6191,9463,152815,1
6192,9463,158427,1
6193,9463,163050,1
6194,9463,196483,1
6195,9463,197322,1
6196,9463,200845,1
6197,9463,201725,1
6198,9463,220929,1
6199,9463,222696,1
6200,9463,253635,1
6201,9463,253827,1
6202,9463,256302,1
6203,9463,283385,1
6204,9463,283899,1
6205,9463,342132,1
6206,9463,374407,1
6207,9463,389207,1
6208,9463,441208,1
6209,9463,494119,1
6210,9465,53340,1
6211,9465,79959,1
6212,9467,645455,1
6213,9468,154807,1
6214,9474,9817,1
6215,9474,25851,1
6216,9474,29911,1
6217,9474,57536,1
6218,9474,83734,1
6219,9474,150483,1
6220,9477,54797,1
6221,9482,56947,1
6222,9491,378108,1
6223,9500,10523,1
6224,9500,23473,1
6225,9500,23503,1
6226,9500,27237,1
6227,9500,27287,1
6228,9500,30012,1
6229,9500,84528,1
6230,9500,84985,1
6231,9500,90060,1
6232,9500,91694,1
6233,9500,122183,1
6234,9500,154313,1
6235,9500,254187,1
6236,9501,10656,1
6237,9501,159163,1
6238,9503,64061,1
6239,9513,51265,1
6240,9513,143884,1
6241,9513,148281,1
6242,9516,9683,1
6243,9516,22905,1
6244,9516,23163,1
6245,9516,29924,1
6246,9516,29978,1
6247,9518,353323,1
6248,9524,201562,1
6249,9525,84936,1
6250,9529,342096,1
6251,9529,353134,1
6252,9530,9666,1
6253,9530,10424,1
6254,9530,11332,1
6255,9530,51256,1
6256,9530,51316,1
6257,9530,58529,1
6258,9530,80256,1
6259,9530,83640,1
6260,9530,83741,1
6261,9530,84708,1
6262,9530,140258,1
6263,9530,146664,1
6264,9530,158297,1
6265,9530,220004,1
6266,9530,283208,1
6267,9530,285237,1
6268,9530,285755,1
6269,9530,337968,1
6270,9530,653240,1
6271,9531,9802,1
6272,9531,10262,1
6273,9531,57561,1
6274,9531,114823,1
6275,9531,126393,1
6276,9533,10174,1
6277,9533,11178,1
6278,9533,23619,1
6279,9533,24144,1
6280,9533,51082,1
6281,9533,51350,1
6282,9533,54507,1
6283,9533,60491,1
6284,9533,79444,1
6285,9533,80823,1
6286,9533,220082,1
6287,9533,253980,1
6288,9533,284252,1
6289,9533,353323,1
6290,9533,440295,1
6291,9541,80125,1
6292,9545,117177,1
6293,9550,26003,1
6294,9552,56925,1
6295,9554,56947,1
6296,9555,285141,1
6297,9555,375791,1
6298,9562,29978,1
6299,9564,23294,1
6300,9564,84106,1
6301,9564,84662,1
6302,9564,399665,1
6303,9569,114932,1
6304,9570,56947,1
6305,9570,89885,1
6306,9570,147872,1
6307,9580,83444,1
6308,9580,167838,1
6309,9584,55145,1
6310,9584,84530,1
6311,9586,11030,1
6312,9586,54507,1
6313,9586,83899,1
6314,9586,83900,1
6315,9586,85285,1
6316,9586,85289,1
6317,9586,125115,1
6318,9586,337968,1
6319,9586,375791,1
6320,9586,386677,1
6321,9586,386678,1
6322,9586,386681,1
6323,9586,386682,1
6324,9586,386683,1
6325,9586,388677,1
6326,9586,440050,1
6327,9587,51763,1
6328,9587,57594,1
6329,9589,10318,1
6330,9589,10320,1
6331,9605,9605,1
6332,9605,11281,1
6333,9605,27156,1
6334,9605,28971,1
6335,9605,51760,1
6336,9605,57594,1
6337,9605,91544,1
6338,9605,153657,1
6339,9605,374355,1
6340,9610,10174,1
6341,9610,24144,1
6342,9610,25894,1
6343,9610,57630,1
6344,9610,59349,1
6345,9610,123722,1
6346,9610,254958,1
6347,9610,440295,1
6348,9618,22822,1
6349,9618,23493,1
6350,9618,25894,1
6351,9618,25959,1
6352,9618,27185,1
6353,9618,29978,1
6354,9618,51225,1
6355,9618,51256,1
6356,9618,54764,1
6357,9618,54971,1
6358,9618,60468,1
6359,9636,11274,1
6360,9637,60592,1
6361,9643,11281,1
6362,9643,53335,1
6363,9643,57684,1
6364,9643,84456,1
6365,9643,254958,1
6366,9643,284252,1
6367,9657,23641,1
6368,9659,9841,1
6369,9659,57639,1
6370,9659,57659,1
6371,9659,84330,1
6372,9659,84914,1
6373,9659,285753,1
6374,9666,115290,1
6375,9668,51473,1
6376,9670,80714,1
6377,9672,81851,1
6378,9672,83899,1
6379,9672,85294,1
6380,9674,386674,1
6381,9694,51016,1
6382,9702,23368,1
6383,9702,64753,1
6384,9702,79571,1
6385,9702,266740,1
6386,9711,171483,1
6387,9721,23294,1
6388,9721,60484,1
6389,9721,348801,1
6390,9721,353323,1
6391,9721,353332,1
6392,9721,375791,1
6393,9721,386680,1
6394,9721,386681,1
6395,9721,386682,1
6396,9721,386684,1
6397,9724,23281,1
6398,9724,23299,1
6399,9724,29775,1
6400,9724,29911,1
6401,9724,79571,1
6402,9724,80321,1
6403,9724,342096,1
6404,9726,386676,1
6405,9741,283578,1
6406,9747,11043,1
6407,9747,22806,1
6408,9747,57786,1
6409,9747,81850,1
6410,9747,386681,1
6411,9753,23299,1
6412,9753,26609,1
6413,9753,55663,1
6414,9753,84307,1
6415,9753,386681,1
6416,9759,10241,1
6417,9759,11043,1
6418,9759,11077,1
6419,9759,23281,1
6420,9759,23299,1
6421,9759,23582,1
6422,9759,24144,1
6423,9759,29911,1
6424,9759,64753,1
6425,9759,80258,1
6426,9759,80321,1
6427,9759,80705,1
6428,9759,123722,1
6429,9759,125115,1
6430,9759,202243,1
6431,9759,440295,1
6432,9775,10419,1
6433,9775,10919,1
6434,9775,22794,1
6435,9775,60491,1
6436,9779,11345,1
6437,9779,23194,1
6438,9779,23710,1
6439,9779,27159,1
6440,9784,10567,1
6441,9792,64098,1
6442,9798,29978,1
6443,9802,9802,1
6444,9802,10043,1
6445,9802,10342,1
6446,9802,10422,1
6447,9802,10477,1
6448,9802,10865,1
6449,9802,11030,1
6450,9802,23126,1
6451,9802,23543,1
6452,9802,26043,1
6453,9802,29978,1
6454,9802,51741,1
6455,9802,53347,1
6456,9802,54472,1
6457,9802,54715,1
6458,9802,54932,1
6459,9802,55041,1
6460,9802,55048,1
6461,9802,55432,1
6462,9802,78990,1
6463,9802,79666,1
6464,9802,83640,1
6465,9802,84528,1
6466,9802,84959,1
6467,9802,84970,1
6468,9802,115572,1
6469,9802,222166,1
6470,9802,284365,1
6471,9802,337966,1
6472,9802,337970,1
6473,9802,337972,1
6474,9802,727800,1
6475,9805,64689,1
6476,9810,22981,1
6477,9810,27185,1
6478,9811,11269,1
6479,9811,84376,1
6480,9811,91647,1
6481,9811,124790,1
6482,9817,10762,1
6483,9817,11275,1
6484,9817,25861,1
6485,9817,26249,1
6486,9817,27258,1
6487,9817,29775,1
6488,9817,79728,1
6489,9817,79892,1
6490,9817,84292,1
6491,9817,85403,1
6492,9817,134391,1
6493,9817,150864,1
6494,9817,203111,1
6495,9817,388969,1
6496,9818,51225,1
6497,9818,57511,1
6498,9818,63876,1
6499,9830,26121,1
6500,9830,26240,1
6501,9830,51324,1
6502,9830,55719,1
6503,9830,64170,1
6504,9830,80022,1
6505,9830,84619,1
6506,9830,84708,1
6507,9830,117286,1
6508,9830,339834,1
6509,9832,79745,1
6510,9832,283234,1
6511,9841,11281,1
6512,9841,22913,1
6513,9841,23126,1
6514,9841,23641,1
6515,9841,28999,1
6516,9841,51193,1
6517,9841,54764,1
6518,9841,64061,1
6519,9841,79959,1
6520,9841,80321,1
6521,9841,80821,1
6522,9841,90933,1
6523,9841,116115,1
6524,9841,116412,1
6525,9841,126375,1
6526,9841,221504,1
6527,9841,386674,1
6528,9841,386681,1
6529,9841,386682,1
6530,9841,431707,1
6531,9841,440295,1
6532,9841,653121,1
6533,9851,54535,1
6534,9851,54763,1
6535,9851,54955,1
6536,9851,55329,1
6537,9852,9852,1
6538,9852,11077,1
6539,9852,23619,1
6540,9852,55198,1
6541,9852,57159,1
6542,9852,65982,1
6543,9852,159195,1
6544,9852,378951,1
6545,9858,29911,1
6546,9863,51248,1
6547,9869,11077,1
6548,9871,10483,1
6549,9871,10484,1
6550,9873,26121,1
6551,9873,54785,1
6552,9873,79005,1
6553,9878,54870,1
6554,9878,54971,1
6555,9880,10733,1
6556,9880,23028,1
6557,9880,170082,1
6558,9883,10615,1
6559,9883,24144,1
6560,9883,29978,1
6561,9883,66037,1
6562,9883,79959,1
6563,9883,84217,1
6564,9896,55697,1
6565,9929,23281,1
6566,9929,29775,1
6567,9929,54507,1
6568,9929,81850,1
6569,9929,83899,1
6570,9929,85294,1
6571,9929,125115,1
6572,9929,386681,1
6573,9929,386683,1
6574,9929,388677,1
6575,9939,55110,1
6576,9958,56159,1
6577,9958,342096,1
6578,9961,9961,1
6579,9963,30008,1
6580,9963,81850,1
6581,9963,81851,1
6582,9963,83900,1
6583,9963,386681,1
6584,9963,386683,1
6585,9975,81850,1
6586,9975,81851,1
6587,9975,83897,1
6588,9975,353323,1
6589,9975,375791,1
6590,9975,386681,1
6591,9975,386682,1
6592,9975,386683,1
6593,9978,11146,1
6594,9984,64112,1
6595,9984,80823,1
6596,10006,10586,1
6597,10006,23114,1
6598,10006,54535,1
6599,10006,64783,1
6600,10006,64927,1
6601,10006,79843,1
6602,10006,84080,1
6603,10006,150248,1
6604,10006,284001,1
6605,10006,340527,1
6606,10009,79792,1
6607,10009,205860,1
6608,10016,55048,1
6609,10017,390535,1
6610,10019,162632,1
6611,10020,54507,1
6612,10020,81850,1
6613,10020,146664,1
6614,10020,337968,1
6615,10020,375791,1
6616,10020,386681,1
6617,10020,386683,1
6618,10020,388677,1
6619,10024,22924,1
6620,10040,54472,1
6621,10040,644945,1
6622,10042,64061,1
6623,10043,29992,1
6624,10043,54472,1
6625,10043,55222,1
6626,10063,386681,1
6627,10069,81786,1
6628,10069,125115,1
6629,10083,56124,1
6630,10083,257629,1
6631,10084,22919,1
6632,10087,10087,1
6633,10087,92840,1
6634,10094,140893,1
6635,10100,56947,1
6636,10101,375791,1
6637,10102,10928,1
6638,10107,54765,1
6639,10107,84708,1
6640,10126,84304,1
6641,10127,55668,1
6642,10127,90933,1
6643,10127,342945,1
6644,10133,10137,1
6645,10133,11281,1
6646,10133,51019,1
6647,10133,54476,1
6648,10133,57561,1
6649,10133,64786,1
6650,10135,25862,1
6651,10138,139212,1
6652,10138,494119,1
6653,10142,374659,1
6654,10152,10152,1
6655,10152,10174,1
6656,10152,10278,1
6657,10152,10810,1
6658,10152,22954,1
6659,10152,23114,1
6660,10152,23616,1
6661,10152,27156,1
6662,10152,27185,1
6663,10152,51225,1
6664,10152,51655,1
6665,10152,54785,1
6666,10152,54869,1
6667,10152,55138,1
6668,10152,57176,1
6669,10152,64946,1
6670,10152,80817,1
6671,10152,83878,1
6672,10152,84445,1
6673,10152,84708,1
6674,10152,122183,1
6675,10152,144717,1
6676,10152,145483,1
6677,10152,199720,1
6678,10152,339834,1
6679,10152,342574,1
6680,10152,645455,1
6681,10169,55145,1
6682,10169,66037,1
6683,10169,122183,1
6684,10169,337972,1
6685,10172,386675,1
6686,10174,10464,1
6687,10174,10523,1
6688,10174,10783,1
6689,10174,25839,1
6690,10174,25959,1
6691,10174,27238,1
6692,10174,29959,1
6693,10174,51324,1
6694,10174,54955,1
6695,10174,55048,1
6696,10174,55122,1
6697,10174,57018,1
6698,10174,57176,1
6699,10174,63898,1
6700,10174,79005,1
6701,10174,79696,1
6702,10174,80705,1
6703,10174,84069,1
6704,10174,84080,1
6705,10174,84330,1
6706,10174,113179,1
6707,10174,114824,1
6708,10174,144402,1
6709,10174,144717,1
6710,10174,147179,1
6711,10174,154865,1
6712,10174,170954,1
6713,10174,221184,1
6714,10174,284001,1
6715,10174,285755,1
6716,10174,340527,1
6717,10174,399693,1
6718,10175,135656,1
6719,10175,199675,1
6720,10179,283234,1
6721,10190,11178,1
6722,10193,58478,1
6723,10197,10197,1
6724,10197,54458,1
6725,10197,54620,1
6726,10197,54778,1
6727,10197,54819,1
6728,10197,55668,1
6729,10197,84708,1
6730,10197,84996,1
6731,10197,85403,1
6732,10197,126282,1
6733,10197,200350,1
6734,10197,401431,1
6735,10204,23636,1
6736,10204,29946,1
6737,10207,51564,1
6738,10207,54550,1
6739,10207,285753,1
6740,10212,100532737,1
6741,10214,29079,1
6742,10214,220082,1
6743,10219,23484,1
6744,10226,116173,1
6745,10236,26505,1
6746,10237,56947,1
6747,10237,84867,1
6748,10241,10667,1
6749,10241,23710,1
6750,10241,25801,1
6751,10241,26505,1
6752,10241,27132,1
6753,10241,51204,1
6754,10241,51564,1
6755,10241,55138,1
6756,10241,57659,1
6757,10241,79797,1
6758,10241,79943,1
6759,10241,84069,1
6760,10241,84330,1
6761,10241,127665,1
6762,10241,154865,1
6763,10241,254187,1
6764,10241,283212,1
6765,10241,342132,1
6766,10241,440738,1
6767,10248,54913,1
6768,10252,11077,1
6769,10252,54507,1
6770,10252,81851,1
6771,10252,353134,1
6772,10252,353140,1
6773,10252,375791,1
