,Protein1_ID,Protein2_ID,label
3499,5563,64926,1
3500,5563,79720,1
3501,5563,84456,1
3502,5563,92610,1
3503,5563,123722,1
3504,5563,375791,1
3505,5565,5571,1
3506,5565,5626,1
3507,5565,5837,1
3508,5565,5966,1
3509,5565,6938,1
3510,5565,7186,1
3511,5565,8548,1
3512,5565,10197,1
3513,5565,23368,1
3514,5565,28999,1
3515,5565,51545,1
3516,5565,54507,1
3517,5565,54971,1
3518,5565,57159,1
3519,5565,63978,1
3520,5565,81850,1
3521,5565,81851,1
3522,5565,83899,1
3523,5565,84988,1
3524,5565,85294,1
3525,5565,117177,1
3526,5565,121268,1
3527,5565,386675,1
3528,5565,386681,1
3529,5565,440295,1
3530,5566,5573,1
3531,5566,5575,1
3532,5566,5577,1
3533,5569,140735,1
3534,5571,9817,1
3535,5573,5575,1
3536,5573,84281,1
3537,5575,7004,1
3538,5575,7067,1
3539,5575,7716,1
3540,5575,7917,1
3541,5575,8503,1
3542,5575,8559,1
3543,5575,8576,1
3544,5575,8624,1
3545,5575,8847,1
3546,5575,9465,1
3547,5575,22938,1
3548,5575,27238,1
3549,5575,57332,1
3550,5575,57862,1
3551,5575,79673,1
3552,5575,83746,1
3553,5575,84708,1
3554,5575,84984,1
3555,5575,94121,1
3556,5575,116225,1
3557,5575,158798,1
3558,5575,196483,1
3559,5575,246176,1
3560,5575,399693,1
3561,5584,84612,1
3562,5584,112939,1
3563,5585,7185,1
3564,5585,7681,1
3565,5585,8687,1
3566,5585,8688,1
3567,5585,9240,1
3568,5585,9454,1
3569,5585,10464,1
3570,5585,11043,1
3571,5585,23281,1
3572,5585,23299,1
3573,5585,27185,1
3574,5585,29946,1
3575,5585,54764,1
3576,5585,57536,1
3577,5585,64753,1
3578,5585,80705,1
3579,5585,117177,1
3580,5585,143241,1
3581,5592,22899,1
3582,5592,57786,1
3583,5594,57594,1
3584,5598,5607,1
3585,5598,11065,1
3586,5601,6470,1
3587,5601,8022,1
3588,5601,80258,1
3589,5601,84080,1
3590,5601,84456,1
3591,5601,90523,1
3592,5601,254958,1
3593,5601,339834,1
3594,5604,54971,1
3595,5612,6867,1
3596,5620,386675,1
3597,5626,5711,1
3598,5626,5892,1
3599,5626,5977,1
3600,5626,6310,1
3601,5626,6418,1
3602,5626,6700,1
3603,5626,6731,1
3604,5626,6789,1
3605,5626,6821,1
3606,5626,7043,1
3607,5626,7203,1
3608,5626,7762,1
3609,5626,8317,1
3610,5626,8498,1
3611,5626,8520,1
3612,5626,8826,1
3613,5626,9242,1
3614,5626,9247,1
3615,5626,9322,1
3616,5626,9456,1
3617,5626,9462,1
3618,5626,9500,1
3619,5626,9533,1
3620,5626,9798,1
3621,5626,9873,1
3622,5626,9978,1
3623,5626,10106,1
3624,5626,10783,1
3625,5626,11140,1
3626,5626,11281,1
3627,5626,11284,1
3628,5626,11339,1
3629,5626,23005,1
3630,5626,23371,1
3631,5626,23473,1
3632,5626,23503,1
3633,5626,23534,1
3634,5626,25759,1
3635,5626,26147,1
3636,5626,26578,1
3637,5626,26740,1
3638,5626,27158,1
3639,5626,29115,1
3640,5626,30008,1
3641,5626,51265,1
3642,5626,51324,1
3643,5626,51633,1
3644,5626,51684,1
3645,5626,53918,1
3646,5626,54926,1
3647,5626,54955,1
3648,5626,55017,1
3649,5626,55048,1
3650,5626,55076,1
3651,5626,56158,1
3652,5626,60385,1
3653,5626,64098,1
3654,5626,79025,1
3655,5626,79169,1
3656,5626,79589,1
3657,5626,79698,1
3658,5626,80308,1
3659,5626,81892,1
3660,5626,83444,1
3661,5626,84259,1
3662,5626,84265,1
3663,5626,84446,1
3664,5626,85317,1
3665,5626,113174,1
3666,5626,114327,1
3667,5626,117157,1
3668,5626,117286,1
3669,5626,118663,1
3670,5626,127703,1
3671,5626,130132,1
3672,5626,132625,1
3673,5626,140258,1
3674,5626,147945,1
3675,5626,148398,1
3676,5626,163050,1
3677,5626,164237,1
3678,5626,167826,1
3679,5626,167838,1
3680,5626,199953,1
3681,5626,201255,1
3682,5626,205860,1
3683,5626,245972,1
3684,5626,252969,1
3685,5626,254122,1
3686,5626,283385,1
3687,5626,283685,1
3688,5626,337966,1
3689,5626,337968,1
3690,5626,386682,1
3691,5626,387522,1
3692,5626,391257,1
3693,5626,401027,1
3694,5626,440348,1
3695,5626,440603,1
3696,5626,100526836,1
3697,5630,7431,1
3698,5630,9119,1
3699,5630,10482,1
3700,5630,11140,1
3701,5630,23149,1
3702,5630,23368,1
3703,5630,54967,1
3704,5630,55110,1
3705,5630,64927,1
3706,5630,137209,1
3707,5630,153527,1
3708,5630,342574,1
3709,5631,5631,1
3710,5631,5635,1
3711,5631,5636,1
3712,5631,51324,1
3713,5631,84708,1
3714,5634,5635,1
3715,5635,5635,1
3716,5635,23473,1
3717,5635,55110,1
3718,5636,56159,1
3719,5639,89885,1
3720,5660,5830,1
3721,5660,9189,1
3722,5660,10513,1
3723,5682,5987,1
3724,5682,6993,1
3725,5682,9240,1
3726,5682,9454,1
3727,5682,10243,1
3728,5682,10616,1
3729,5682,57511,1
3730,5682,57594,1
3731,5682,64753,1
3732,5682,80321,1
3733,5682,81850,1
3734,5682,85285,1
3735,5682,140836,1
3736,5682,253980,1
3737,5682,337968,1
3738,5682,388677,1
3739,5685,10320,1
3740,5687,169270,1
3741,5689,23281,1
3742,5689,25894,1
3743,5689,50628,1
3744,5689,56850,1
3745,5689,57511,1
3746,5691,5987,1
3747,5693,9530,1
3748,5696,5966,1
3749,5696,7187,1
3750,5696,64841,1
3751,5700,5711,1
3752,5700,266740,1
3753,5701,5711,1
3754,5702,5706,1
3755,5702,5715,1
3756,5702,9618,1
3757,5702,84661,1
3758,5704,5716,1
3759,5705,64753,1
3760,5705,220134,1
3761,5705,342574,1
3762,5706,5706,1
3763,5706,5715,1
3764,5706,6605,1
3765,5706,9717,1
3766,5706,11140,1
3767,5706,127703,1
3768,5708,9880,1
3769,5708,134510,1
3770,5709,23099,1
3771,5711,53339,1
3772,5713,10213,1
3773,5715,7186,1
3774,5720,5721,1
3775,5721,5721,1
3776,5727,10513,1
3777,5730,29978,1
3778,5730,375791,1
3779,5730,386683,1
3780,5733,375791,1
3781,5746,6993,1
3782,5747,8503,1
3783,5753,10640,1
3784,5754,23281,1
3785,5754,81850,1
3786,5754,388677,1
3787,5774,54778,1
3788,5774,66036,1
3789,5774,79666,1
3790,5778,64395,1
3791,5782,9051,1
3792,5784,7205,1
3793,5784,154796,1
3794,5814,56122,1
3795,5814,84708,1
3796,5814,162968,1
3797,5817,386681,1
3798,5817,388677,1
3799,5819,8601,1
3800,5819,81851,1
3801,5819,353140,1
3802,5819,353323,1
3803,5824,8504,1
3804,5824,10018,1
3805,5824,170680,1
3806,5829,55885,1
3807,5829,57630,1
3808,5829,84069,1
3809,5829,130271,1
3810,5829,170082,1
3811,5830,11146,1
3812,5830,51300,1
3813,5830,60685,1
3814,5830,90507,1
3815,5834,5836,1
3816,5836,5837,1
3817,5859,5966,1
3818,5859,9319,1
3819,5859,10174,1
3820,5859,10241,1
3821,5859,10262,1
3822,5859,10464,1
3823,5859,11043,1
3824,5859,11099,1
3825,5859,11178,1
3826,5859,27185,1
3827,5859,54764,1
3828,5859,79720,1
3829,5859,80153,1
3830,5859,80258,1
3831,5859,83878,1
3832,5859,84217,1
3833,5859,84667,1
3834,5859,339834,1
3835,5859,388333,1
3836,5860,88455,1
3837,5862,54968,1
3838,5862,55502,1
3839,5862,79981,1
3840,5862,92689,1
3841,5862,196472,1
3842,5862,202243,1
3843,5863,375791,1
3844,5866,337968,1
3845,5866,375791,1
3846,5867,9135,1
3847,5867,196472,1
3848,5873,84958,1
3849,5877,11178,1
3850,5878,55198,1
3851,5886,5966,1
3852,5886,7128,1
3853,5886,7186,1
3854,5886,23608,1
3855,5886,29761,1
3856,5886,55768,1
3857,5886,57684,1
3858,5886,80013,1
3859,5886,81603,1
3860,5887,22827,1
3861,5887,29761,1
3862,5887,29978,1
3863,5887,114824,1
3864,5892,5966,1
3865,5892,9240,1
3866,5892,9463,1
3867,5892,10174,1
3868,5892,22806,1
3869,5892,23162,1
3870,5892,50628,1
3871,5892,51421,1
3872,5892,84445,1
3873,5911,10900,1
3874,5912,10900,1
3875,5914,6257,1
3876,5914,6258,1
3877,5914,23582,1
3878,5915,6257,1
3879,5915,23582,1
3880,5916,6257,1
3881,5916,6258,1
3882,5921,64395,1
3883,5928,9112,1
3884,5929,9070,1
3885,5932,5934,1
3886,5935,5940,1
3887,5935,10656,1
3888,5935,27316,1
3889,5935,159163,1
3890,5935,202559,1
3891,5935,378951,1
3892,5940,6626,1
3893,5940,7054,1
3894,5940,27316,1
3895,5940,57693,1
3896,5940,339344,1
3897,5955,23710,1
3898,5966,6249,1
3899,5966,6495,1
3900,5966,6821,1
3901,5966,7545,1
3902,5966,7704,1
3903,5966,8115,1
3904,5966,8520,1
3905,5966,8545,1
3906,5966,8576,1
3907,5966,8934,1
3908,5966,9463,1
3909,5966,9643,1
3910,5966,10252,1
3911,5966,10459,1
3912,5966,10811,1
3913,5966,23647,1
3914,5966,26525,1
3915,5966,27129,1
3916,5966,27238,1
3917,5966,30850,1
3918,5966,51013,1
3919,5966,51171,1
3920,5966,51324,1
3921,5966,51619,1
3922,5966,51686,1
3923,5966,54955,1
3924,5966,54964,1
3925,5966,55110,1
3926,5966,55346,1
3927,5966,55616,1
3928,5966,55663,1
3929,5966,56006,1
3930,5966,56648,1
3931,5966,56915,1
3932,5966,57161,1
3933,5966,57542,1
3934,5966,57559,1
3935,5966,58524,1
3936,5966,64778,1
3937,5966,64859,1
3938,5966,80022,1
3939,5966,83746,1
3940,5966,84299,1
3941,5966,114327,1
3942,5966,135293,1
3943,5966,145282,1
3944,5966,151963,1
3945,5966,161514,1
3946,5966,170685,1
3947,5966,199990,1
3948,5966,200845,1
3949,5966,222166,1
3950,5966,245973,1
3951,5966,339231,1
3952,5966,440603,1
3953,5970,11281,1
3954,5973,6322,1
3955,5977,9463,1
3956,5977,11077,1
3957,5977,153657,1
3958,5983,5984,1
3959,5983,10656,1
3960,5983,91369,1
3961,5983,202559,1
3962,5984,5985,1
3963,5984,10193,1
3964,5985,7257,1
3965,5985,10475,1
3966,5987,6602,1
3967,5987,6629,1
3968,5987,7004,1
3969,5987,7716,1
3970,5987,7918,1
3971,5987,7984,1
3972,5987,8440,1
3973,5987,8559,1
3974,5987,8664,1
3975,5987,9099,1
3976,5987,9119,1
3977,5987,9529,1
3978,5987,9533,1
3979,5987,9605,1
3980,5987,9610,1
3981,5987,9618,1
3982,5987,9775,1
3983,5987,9975,1
3984,5987,9984,1
3985,5987,10020,1
3986,5987,10464,1
3987,5987,11051,1
3988,5987,23199,1
3989,5987,26505,1
3990,5987,27132,1
3991,5987,27238,1
3992,5987,29775,1
3993,5987,51157,1
3994,5987,51265,1
3995,5987,51545,1
3996,5987,51734,1
3997,5987,54461,1
3998,5987,56006,1
3999,5987,57325,1
4000,5987,58524,1
4001,5987,60493,1
4002,5987,79839,1
4003,5987,80022,1
4004,5987,80174,1
4005,5987,81565,1
4006,5987,83448,1
4007,5987,84140,1
4008,5987,84221,1
4009,5987,84330,1
4010,5987,84708,1
4011,5987,84823,1
4012,5987,84914,1
4013,5987,91156,1
4014,5987,91694,1
4015,5987,117144,1
4016,5987,117283,1
4017,5987,132789,1
4018,5987,143884,1
4019,5987,148281,1
4020,5987,149371,1
4021,5987,154313,1
4022,5987,164127,1
4023,5987,166979,1
4024,5987,246176,1
4025,5987,339669,1
4026,5987,399693,1
4027,5998,375791,1
4028,6005,84699,1
4029,6009,10513,1
4030,6013,11043,1
4031,6015,10138,1
4032,6015,23429,1
4033,6015,57332,1
4034,6015,84108,1
4035,6035,81786,1
4036,6048,7321,1
4037,6048,7322,1
4038,6048,7325,1
4039,6048,10477,1
4040,6048,51141,1
4041,6048,51619,1
4042,6048,219738,1
4043,6048,403313,1
4044,6102,135293,1
4045,6117,23281,1
4046,6120,79666,1
4047,6133,6428,1
4048,6133,22913,1
4049,6133,92610,1
4050,6133,246329,1
4051,6133,653121,1
4052,6135,26031,1
4053,6146,6386,1
4054,6146,222389,1
4055,6146,246329,1
4056,6166,162632,1
4057,6171,27111,1
4058,6184,6449,1
4059,6230,57594,1
4060,6230,64061,1
4061,6230,79618,1
4062,6231,90121,1
4063,6233,9802,1
4064,6233,29978,1
4065,6233,29979,1
4066,6234,81851,1
4067,6257,7376,1
4068,6257,9971,1
4069,6257,10062,1
4070,6258,7376,1
4071,6258,10062,1
4072,6271,6271,1
4073,6271,6273,1
4074,6271,6286,1
4075,6271,170591,1
4076,6273,6274,1
4077,6274,170591,1
4078,6275,6285,1
4079,6285,6285,1
4080,6285,6286,1
4081,6285,170591,1
4082,6286,7045,1
4083,6286,170591,1
4084,6293,6605,1
4085,6293,7189,1
4086,6293,9099,1
4087,6293,9589,1
4088,6293,9618,1
4089,6293,9759,1
4090,6293,10193,1
4091,6293,10403,1
4092,6293,25828,1
4093,6293,26240,1
4094,6293,27238,1
4095,6293,51382,1
4096,6293,54535,1
4097,6293,54955,1
4098,6293,55346,1
4099,6293,55633,1
4100,6293,57639,1
4101,6293,79005,1
4102,6293,79696,1
4103,6293,83541,1
4104,6293,127703,1
4105,6293,143884,1
4106,6293,145483,1
4107,6293,158427,1
4108,6293,164127,1
4109,6293,166979,1
4110,6293,170082,1
4111,6293,200081,1
4112,6299,23368,1
4113,6303,7004,1
4114,6303,25828,1
4115,6303,51204,1
4116,6303,54913,1
4117,6303,58524,1
4118,6303,60491,1
4119,6303,83878,1
4120,6303,84708,1
4121,6303,84991,1
4122,6303,112483,1
4123,6303,116236,1
4124,6303,246176,1
4125,6310,6310,1
4126,6310,8301,1
4127,6310,8536,1
4128,6310,8553,1
4129,6310,23543,1
4130,6310,27033,1
4131,6310,51076,1
4132,6310,54845,1
4133,6310,84970,1
4134,6310,118738,1
4135,6310,121643,1
4136,6310,122183,1
4137,6310,159195,1
4138,6310,256364,1
4139,6310,284355,1
4140,6310,386684,1
4141,6310,442229,1
4142,6320,29978,1
4143,6322,84708,1
4144,6345,6449,1
4145,6351,7780,1
4146,6354,29978,1
4147,6360,29978,1
4148,6386,6386,1
4149,6386,6418,1
4150,6386,6432,1
4151,6386,7319,1
4152,6386,7919,1
4153,6386,8772,1
4154,6386,8976,1
4155,6386,9240,1
4156,6386,9295,1
4157,6386,9319,1
4158,6386,9454,1
4159,6386,9659,1
4160,6386,10541,1
4161,6386,22924,1
4162,6386,23281,1
4163,6386,51076,1
4164,6386,51538,1
4165,6386,54763,1
4166,6386,54764,1
4167,6386,54793,1
4168,6386,54926,1
4169,6386,55216,1
4170,6386,56648,1
4171,6386,59349,1
4172,6386,64866,1
4173,6386,65263,1
4174,6386,81850,1
4175,6386,83638,1
4176,6386,84285,1
4177,6386,92840,1
4178,6386,116173,1
4179,6386,124790,1
4180,6386,139067,1
4181,6386,171483,1
4182,6386,200845,1
4183,6386,202559,1
4184,6386,253635,1
4185,6386,283899,1
4186,6386,284252,1
4187,6386,386682,1
4188,6386,441212,1
4189,6386,441519,1
4190,6386,653121,1
4191,6396,89866,1
4192,6399,9189,1
4193,6399,11281,1
4194,6399,27095,1
4195,6399,58513,1
4196,6399,126003,1
4197,6399,342096,1
4198,6406,29978,1
4199,6418,151246,1
4200,6426,6434,1
4201,6428,10921,1
4202,6428,27316,1
4203,6428,54039,1
4204,6428,84708,1
4205,6434,6434,1
4206,6434,6733,1
4207,6434,10929,1
4208,6434,56122,1
4209,6434,159163,1
4210,6434,339344,1
4211,6434,378951,1
4212,6440,6440,1
4213,6440,26984,1
4214,6440,84283,1
4215,6442,6449,1
4216,6447,29978,1
4217,6449,6860,1
4218,6449,7917,1
4219,6449,8324,1
4220,6449,8747,1
4221,6449,9370,1
4222,6449,23495,1
4223,6449,27242,1
4224,6449,30008,1
4225,6449,50848,1
4226,6449,55500,1
4227,6449,55739,1
4228,6449,79669,1
4229,6449,81790,1
4230,6449,84699,1
4231,6449,114904,1
4232,6449,118471,1
4233,6449,124220,1
4234,6449,147872,1
4235,6449,150771,1
4236,6449,164237,1
4237,6449,170680,1
4238,6449,203562,1
4239,6449,222894,1
4240,6449,246100,1
4241,6449,257202,1
4242,6449,338879,1
4243,6452,28988,1
4244,6455,55048,1
4245,6455,55211,1
4246,6455,114569,1
4247,6455,399665,1
4248,6477,9530,1
4249,6477,22924,1
4250,6477,122183,1
4251,6477,130951,1
4252,6495,7090,1
4253,6495,11281,1
4254,6495,25894,1
4255,6500,26232,1
4256,6500,26234,1
4257,6500,93611,1
4258,6500,115290,1
4259,6500,126433,1
4260,6500,286151,1
4261,6500,554251,1
4262,6527,147872,1
4263,6529,11077,1
4264,6541,56947,1
4265,6541,89885,1
4266,6560,353323,1
4267,6584,342574,1
4268,6584,388677,1
4269,6585,81851,1
4270,6590,29978,1
4271,6598,11077,1
4272,6599,54507,1
4273,6599,337968,1
4274,6599,375791,1
4275,6602,7681,1
4276,6602,9119,1
4277,6602,9463,1
4278,6602,9817,1
4279,6602,9851,1
4280,6602,10152,1
4281,6602,22806,1
4282,6602,23281,1
4283,6602,27185,1
4284,6602,54550,1
4285,6602,57159,1
4286,6602,57511,1
4287,6602,57594,1
4288,6602,63876,1
4289,6602,64599,1
4290,6602,79720,1
4291,6602,79839,1
4292,6602,80823,1
4293,6602,83878,1
4294,6602,90060,1
4295,6602,159195,1
4296,6602,256646,1
4297,6602,266740,1
4298,6602,375791,1
4299,6602,440295,1
4300,6605,8688,1
4301,6605,9322,1
4302,6605,10928,1
4303,6605,23281,1
4304,6605,80321,1
4305,6605,81851,1
4306,6605,125115,1
4307,6605,337968,1
4308,6605,342574,1
4309,6605,390792,1
4310,6605,645455,1
4311,6606,6607,1
4312,6606,8487,1
4313,6606,9500,1
4314,6606,10865,1
4315,6606,11281,1
4316,6606,26097,1
4317,6606,26258,1
4318,6606,27247,1
4319,6606,64927,1
4320,6606,83444,1
4321,6606,90480,1
4322,6606,114823,1
4323,6606,154865,1
4324,6606,337974,1
4325,6607,6607,1
4326,6607,9500,1
4327,6607,9533,1
4328,6607,26097,1
4329,6607,26258,1
4330,6607,171483,1
4331,6607,494119,1
4332,6613,29761,1
4333,6613,57594,1
4334,6615,7205,1
4335,6615,57511,1
4336,6615,440295,1
4337,6616,8676,1
4338,6619,7268,1
4339,6619,7337,1
4340,6620,118812,1
4341,6626,6627,1
4342,6626,8880,1
4343,6626,64599,1
4344,6626,114823,1
4345,6626,159163,1
4346,6626,348093,1
4347,6627,10320,1
4348,6628,6670,1
4349,6628,7702,1
4350,6628,9530,1
4351,6628,9863,1
4352,6628,10421,1
4353,6628,54971,1
4354,6628,57511,1
4355,6628,91544,1
4356,6628,122183,1
4357,6628,159195,1
4358,6629,57594,1
4359,6631,11030,1
4360,6631,11340,1
4361,6631,64333,1
4362,6631,66037,1
4363,6631,122183,1
4364,6631,375791,1
4365,6636,9454,1
4366,6636,10320,1
4367,6637,115265,1
4368,6642,92840,1
4369,6642,116173,1
4370,6642,254122,1
4371,6642,100288797,1
4372,6643,23204,1
4373,6643,254122,1
4374,6643,100288797,1
4375,6648,80321,1
4376,6649,30818,1
4377,6650,7186,1
4378,6650,54476,1
4379,6652,6652,1
4380,6653,11281,1
4381,6660,7186,1
4382,6660,57684,1
4383,6660,79444,1
4384,6663,9500,1
4385,6670,23126,1
4386,6670,132660,1
4387,6670,494119,1
4388,6671,6671,1
4389,6671,7716,1
4390,6671,10445,1
4391,6671,23126,1
4392,6671,84708,1
4393,6672,7341,1
4394,6672,10623,1
4395,6672,11335,1
4396,6672,23468,1
4397,6672,54810,1
4398,6672,285093,1
4399,6687,9240,1
4400,6687,388677,1
4401,6692,81850,1
4402,6698,148979,1
4403,6708,56915,1
4404,6708,85359,1
4405,6708,128553,1
4406,6708,164127,1
4407,6708,284695,1
4408,6708,440836,1
4409,6723,6723,1
4410,6730,29978,1
4411,6733,7746,1
4412,6733,8087,1
4413,6733,8161,1
4414,6733,8233,1
4415,6733,9295,1
4416,6733,9753,1
4417,6733,10921,1
4418,6733,10929,1
4419,6737,7704,1
4420,6737,10750,1
4421,6737,25828,1
4422,6737,54883,1
4423,6737,55346,1
4424,6737,56658,1
4425,6737,64395,1
4426,6737,84708,1
4427,6758,440295,1
4428,6769,11281,1
4429,6769,25959,1
4430,6769,158405,1
4431,6769,388677,1
4432,6770,9135,1
4433,6780,29107,1
4434,6780,55342,1
4435,6780,55922,1
4436,6780,84708,1
4437,6788,60485,1
4438,6804,6804,1
4439,6804,6810,1
4440,6804,6811,1
4441,6804,6843,1
4442,6804,7559,1
4443,6804,7851,1
4444,6804,8674,1
4445,6804,9341,1
4446,6804,9342,1
4447,6804,9482,1
4448,6804,9554,1
4449,6804,9570,1
4450,6804,10791,1
4451,6804,51225,1
4452,6804,54982,1
4453,6804,55340,1
4454,6804,55850,1
4455,6804,57474,1
4456,6804,63908,1
4457,6804,80777,1
4458,6804,85027,1
4459,6804,90827,1
4460,6804,116841,1
4461,6804,146540,1
4462,6804,157567,1
4463,6804,254187,1
4464,6804,441376,1
4465,6809,6810,1
4466,6809,6811,1
4467,6809,9342,1
4468,6810,6811,1
4469,6810,6843,1
4470,6810,6844,1
4471,6810,8676,1
4472,6810,9341,1
4473,6810,9554,1
4474,6810,10152,1
4475,6810,10228,1
4476,6810,10282,1
4477,6810,10490,1
4478,6810,10791,1
4479,6810,10826,1
4480,6810,94107,1
4481,6810,112755,1
4482,6810,147007,1
4483,6810,157567,1
4484,6811,6812,1
4485,6811,9342,1
4486,6811,9482,1
4487,6811,10791,1
4488,6811,63908,1
4489,6812,10475,1
4490,6818,10513,1
4491,6820,27284,1
4492,6821,9530,1
4493,6821,23636,1
4494,6821,29946,1
4495,6821,60561,1
4496,6821,79959,1
4497,6821,125115,1
4498,6821,246100,1
4499,6821,342574,1
4500,6821,440295,1
4501,6839,23468,1
4502,6839,54764,1
4503,6839,386675,1
4504,6839,386681,1
4505,6843,112755,1
4506,6844,9342,1
4507,6867,7067,1
4508,6867,63898,1
4509,6880,10589,1
4510,6884,23281,1
4511,6890,50628,1
4512,6890,353140,1
4513,6895,6895,1
4514,6895,6919,1
4515,6895,8575,1
4516,6897,123283,1
4517,6898,6898,1
4518,6898,7337,1
4519,6908,79618,1
4520,6909,375791,1
4521,6910,10458,1
4522,6911,9095,1
4523,6911,9500,1
4524,6911,11281,1
4525,6911,55346,1
4526,6911,122183,1
4527,6911,159195,1
4528,6911,375791,1
4529,6919,7185,1
4530,6919,7431,1
4531,6919,8087,1
4532,6919,8772,1
4533,6919,9240,1
4534,6919,9278,1
4535,6919,10318,1
4536,6919,10320,1
4537,6919,10464,1
4538,6919,10475,1
4539,6919,11077,1
4540,6919,11281,1
4541,6919,23099,1
4542,6919,23149,1
4543,6919,23216,1
4544,6919,23281,1
4545,6919,23592,1
4546,6919,25959,1
4547,6919,26031,1
4548,6919,27238,1
4549,6919,55840,1
4550,6919,56850,1
4551,6919,64753,1
4552,6919,66037,1
4553,6919,79036,1
4554,6919,79618,1
4555,6919,83892,1
4556,6919,84437,1
4557,6919,84667,1
4558,6919,116115,1
4559,6919,116840,1
4560,6919,158405,1
4561,6919,159195,1
4562,6919,221504,1
4563,6919,375791,1
4564,6919,386683,1
4565,6922,23403,1
4566,6922,55336,1
4567,6922,93611,1
4568,6922,115290,1
4569,6922,283237,1
4570,6924,8500,1
4571,6924,10318,1
4572,6924,11275,1
4573,6924,23149,1
4574,6924,23384,1
4575,6924,25959,1
4576,6924,56850,1
4577,6924,79036,1
4578,6924,112939,1
4579,6924,116840,1
4580,6926,122183,1
4581,6928,11281,1
4582,6928,159195,1
4583,6929,9421,1
4584,6929,56676,1
4585,6934,122183,1
4586,6934,375791,1
4587,6938,7257,1
4588,6938,9242,1
4589,6938,9421,1
4590,6938,9589,1
4591,6938,9939,1
4592,6938,50674,1
4593,6938,55768,1
4594,6938,80022,1
4595,6938,117581,1
4596,6938,118812,1
4597,6938,124790,1
4598,6938,149371,1
4599,6938,150921,1
4600,6938,161514,1
4601,6938,339231,1
4602,6938,344018,1
4603,6941,11077,1
4604,6941,79959,1
4605,6945,8573,1
4606,6945,11345,1
4607,6945,60468,1
4608,6990,6993,1
4609,6993,53918,1
4610,6993,55093,1
4611,6993,80323,1
4612,6993,80755,1
4613,6993,84708,1
4614,6993,118427,1
4615,6993,140885,1
4616,6993,170082,1
4617,6999,8623,1
4618,6999,9463,1
4619,6999,55233,1
4620,6999,64802,1
4621,6999,84708,1
4622,6999,135293,1
4623,7003,10612,1
4624,7003,389136,1
4625,7004,23281,1
4626,7004,25937,1
4627,7004,84445,1
4628,7004,143241,1
4629,7004,202243,1
4630,7004,389136,1
4631,7005,389136,1
4632,7009,91445,1
4633,7020,119391,1
4634,7023,9618,1
4635,7023,57713,1
4636,7033,29978,1
4637,7040,9404,1
4638,7040,54507,1
4639,7040,353134,1
4640,7040,353140,1
4641,7040,386681,1
4642,7051,7051,1
4643,7051,10437,1
4644,7051,26505,1
4645,7051,54544,1
4646,7051,55262,1
4647,7051,58191,1
4648,7051,114990,1
4649,7051,199834,1
4650,7054,7054,1
4651,7054,23270,1
4652,7067,51421,1
4653,7067,94056,1
4654,7069,84217,1
4655,7073,8880,1
4656,7073,9444,1
4657,7073,93487,1
4658,7073,122183,1
4659,7073,348093,1
4660,7075,7205,1
4661,7090,10523,1
4662,7091,23636,1
4663,7108,353140,1
4664,7125,23216,1
4665,7126,9533,1
4666,7126,84708,1
4667,7128,8887,1
4668,7128,10318,1
4669,7128,54476,1
4670,7128,57561,1
4671,7128,84708,1
4672,7135,9240,1
4673,7142,85294,1
4674,7142,386682,1
4675,7148,11281,1
4676,7159,9459,1
4677,7159,10403,1
4678,7159,23028,1
4679,7159,26060,1
4680,7159,54165,1
4681,7159,55209,1
4682,7159,55432,1
4683,7159,57530,1
4684,7159,57630,1
4685,7159,57698,1
4686,7159,64926,1
4687,7159,78990,1
4688,7159,80705,1
4689,7159,80829,1
4690,7159,81792,1
4691,7159,84069,1
4692,7159,84106,1
4693,7159,84823,1
4694,7159,84959,1
4695,7159,90799,1
4696,7159,143884,1
4697,7159,148252,1
4698,7159,152206,1
4699,7159,154796,1
4700,7159,154865,1
4701,7159,220929,1
4702,7159,222166,1
4703,7159,284001,1
4704,7159,340527,1
4705,7163,51324,1
4706,7163,346157,1
4707,7165,51100,1
4708,7165,56997,1
4709,7168,8379,1
4710,7168,374666,1
4711,7170,53371,1
4712,7170,54535,1
4713,7170,55145,1
4714,7185,7186,1
4715,7185,7189,1
4716,7185,7678,1
4717,7185,7704,1
4718,7185,8115,1
4719,7185,8737,1
4720,7185,8837,1
4721,7185,9096,1
4722,7185,9099,1
4723,7185,9119,1
4724,7185,9146,1
4725,7185,10865,1
4726,7185,11138,1
4727,7185,51324,1
4728,7185,51367,1
4729,7185,54535,1
4730,7185,54870,1
4731,7185,57473,1
4732,7185,57474,1
4733,7185,57633,1
4734,7185,58529,1
4735,7185,63904,1
4736,7185,79005,1
4737,7185,79622,1
4738,7185,79862,1
4739,7185,80764,1
4740,7185,83741,1
4741,7185,84069,1
4742,7185,90060,1
4743,7185,92129,1
4744,7185,126070,1
4745,7185,127665,1
4746,7185,128553,1
4747,7185,129831,1
4748,7185,148398,1
4749,7185,152940,1
4750,7185,163050,1
4751,7185,164592,1
4752,7185,220004,1
4753,7185,256329,1
4754,7185,284680,1
4755,7185,389834,1
4756,7185,399693,1
4757,7186,7186,1
4758,7186,7189,1
4759,7186,7571,1
4760,7186,7584,1
4761,7186,8498,1
4762,7186,8737,1
4763,7186,8915,1
4764,7186,9580,1
4765,7186,9724,1
4766,7186,9747,1
4767,7186,9841,1
4768,7186,9883,1
