,Protein1_ID,Protein2_ID,label
8244,26258,27342,1
8245,26258,64753,1
8246,26258,220134,1
8247,26258,339005,1
8248,26284,117178,1
8249,26287,57594,1
8250,26353,27129,1
8251,26468,344018,1
8252,26470,27324,1
8253,26505,29775,1
8254,26505,29978,1
8255,26505,54764,1
8256,26505,57511,1
8257,26505,81850,1
8258,26505,83878,1
8259,26505,83899,1
8260,26505,125115,1
8261,26505,135293,1
8262,26505,159163,1
8263,26505,202559,1
8264,26505,220082,1
8265,26505,337968,1
8266,26505,375791,1
8267,26505,386675,1
8268,26505,386681,1
8269,26505,386682,1
8270,26505,386683,1
8271,26505,388677,1
8272,26511,29775,1
8273,26511,54507,1
8274,26511,64395,1
8275,26511,81850,1
8276,26511,81851,1
8277,26511,84445,1
8278,26511,85294,1
8279,26511,116412,1
8280,26511,375791,1
8281,26511,386682,1
8282,26525,170463,1
8283,26575,84648,1
8284,26575,114990,1
8285,26575,353134,1
8286,26575,353143,1
8287,26575,353145,1
8288,26575,440051,1
8289,26578,54785,1
8290,26578,79720,1
8291,26580,27065,1
8292,26580,55266,1
8293,26580,55850,1
8294,26580,64395,1
8295,26580,85027,1
8296,26580,286753,1
8297,26580,100507537,1
8298,26585,353323,1
8299,26749,64395,1
8300,26751,152503,1
8301,26873,26873,1
8302,26953,254958,1
8303,26984,89885,1
8304,26984,162427,1
8305,26984,286827,1
8306,26985,27156,1
8307,27005,30008,1
8308,27005,54793,1
8309,27010,27010,1
8310,27018,54550,1
8311,27018,83878,1
8312,27033,66037,1
8313,27033,84299,1
8314,27040,29965,1
8315,27040,123264,1
8316,27042,65986,1
8317,27095,51693,1
8318,27095,79090,1
8319,27095,126003,1
8320,27106,54764,1
8321,27111,51538,1
8322,27111,51760,1
8323,27111,54458,1
8324,27111,55346,1
8325,27111,84950,1
8326,27111,91746,1
8327,27111,285672,1
8328,27111,286499,1
8329,27111,441212,1
8330,27111,441519,1
8331,27111,441520,1
8332,27124,60561,1
8333,27124,80321,1
8334,27128,83878,1
8335,27128,220082,1
8336,27129,79959,1
8337,27132,80258,1
8338,27153,171483,1
8339,27153,386682,1
8340,27156,79839,1
8341,27156,83861,1
8342,27156,116840,1
8343,27156,147872,1
8344,27159,140893,1
8345,27185,51265,1
8346,27185,53347,1
8347,27185,54785,1
8348,27185,54955,1
8349,27185,55269,1
8350,27185,55285,1
8351,27185,55329,1
8352,27185,56850,1
8353,27185,64170,1
8354,27185,64396,1
8355,27185,79165,1
8356,27185,81565,1
8357,27185,84221,1
8358,27185,84890,1
8359,27185,84959,1
8360,27185,127665,1
8361,27185,130540,1
8362,27185,143884,1
8363,27185,154796,1
8364,27185,246176,1
8365,27185,256369,1
8366,27232,55093,1
8367,27236,342574,1
8368,27238,29911,1
8369,27238,54763,1
8370,27238,54764,1
8371,27238,80258,1
8372,27238,84811,1
8373,27239,29978,1
8374,27239,29979,1
8375,27258,57819,1
8376,27258,112939,1
8377,27287,50945,1
8378,27287,54507,1
8379,27287,84662,1
8380,27287,122183,1
8381,27287,140258,1
8382,27287,159195,1
8383,27287,246100,1
8384,27287,337968,1
8385,27287,353323,1
8386,27287,375791,1
8387,27309,51684,1
8388,27309,79797,1
8389,27309,80125,1
8390,27309,375791,1
8391,27309,386681,1
8392,27309,386682,1
8393,27309,440050,1
8394,27315,147872,1
8395,27315,375791,1
8396,27316,27350,1
8397,27316,56122,1
8398,27316,159163,1
8399,27316,202559,1
8400,27316,339344,1
8401,27324,54830,1
8402,27324,57189,1
8403,27324,83900,1
8404,27324,83901,1
8405,27324,158427,1
8406,27342,29911,1
8407,27342,64926,1
8408,27342,84260,1
8409,27342,339005,1
8410,27342,339834,1
8411,27343,79618,1
8412,27343,266740,1
8413,27346,84283,1
8414,27351,29978,1
8415,27351,29979,1
8416,27351,143630,1
8417,27434,83878,1
8418,28387,29978,1
8419,28796,29978,1
8420,28796,29979,1
8421,28956,54785,1
8422,28970,55697,1
8423,28988,63898,1
8424,29079,80063,1
8425,29079,83878,1
8426,29079,117283,1
8427,29079,126282,1
8428,29079,154796,1
8429,29079,200081,1
8430,29090,29978,1
8431,29107,56000,1
8432,29107,157574,1
8433,29113,29978,1
8434,29116,54507,1
8435,29116,80258,1
8436,29117,79666,1
8437,29119,54906,1
8438,29119,57594,1
8439,29119,83541,1
8440,29119,84056,1
8441,29763,29993,1
8442,29763,353323,1
8443,29775,51545,1
8444,29775,55633,1
8445,29775,57335,1
8446,29775,57684,1
8447,29775,64170,1
8448,29775,64745,1
8449,29775,79005,1
8450,29775,79898,1
8451,29775,83899,1
8452,29775,84527,1
8453,29775,90957,1
8454,29775,116412,1
8455,29775,117144,1
8456,29775,129531,1
8457,29775,157773,1
8458,29775,159195,1
8459,29775,163050,1
8460,29775,164592,1
8461,29775,167465,1
8462,29775,167826,1
8463,29775,386681,1
8464,29775,494514,1
8465,29775,100129534,1
8466,29777,64061,1
8467,29800,81851,1
8468,29800,83899,1
8469,29800,85294,1
8470,29800,375791,1
8471,29800,386681,1
8472,29800,388677,1
8473,29883,246175,1
8474,29886,55017,1
8475,29886,92840,1
8476,29899,55701,1
8477,29911,54955,1
8478,29911,55195,1
8479,29911,55285,1
8480,29911,55633,1
8481,29911,57097,1
8482,29911,57332,1
8483,29911,58500,1
8484,29911,63898,1
8485,29911,64147,1
8486,29911,64400,1
8487,29911,79696,1
8488,29911,83541,1
8489,29911,84080,1
8490,29911,84140,1
8491,29911,84256,1
8492,29911,84619,1
8493,29911,84708,1
8494,29911,84832,1
8495,29911,85397,1
8496,29911,90799,1
8497,29911,137209,1
8498,29911,143884,1
8499,29911,145483,1
8500,29911,162968,1
8501,29911,170082,1
8502,29911,246176,1
8503,29911,254187,1
8504,29911,284391,1
8505,29911,339005,1
8506,29916,92840,1
8507,29922,60491,1
8508,29922,64753,1
8509,29922,84260,1
8510,29922,93426,1
8511,29922,115265,1
8512,29922,220082,1
8513,29922,339005,1
8514,29922,388324,1
8515,29922,388701,1
8516,29925,29926,1
8517,29925,100526836,1
8518,29928,375791,1
8519,29944,29978,1
8520,29946,53615,1
8521,29946,57542,1
8522,29946,84619,1
8523,29946,84705,1
8524,29946,127703,1
8525,29946,199990,1
8526,29946,401541,1
8527,29947,51187,1
8528,29947,57595,1
8529,29948,80258,1
8530,29950,120379,1
8531,29950,199990,1
8532,29966,80143,1
8533,29966,170082,1
8534,29978,51060,1
8535,29978,51251,1
8536,29978,51409,1
8537,29978,51738,1
8538,29978,54065,1
8539,29978,54979,1
8540,29978,55041,1
8541,29978,55061,1
8542,29978,56107,1
8543,29978,57542,1
8544,29978,57561,1
8545,29978,63904,1
8546,29978,64112,1
8547,29978,65117,1
8548,29978,79050,1
8549,29978,80022,1
8550,29978,84417,1
8551,29978,85317,1
8552,29978,85569,1
8553,29978,90637,1
8554,29978,114798,1
8555,29978,114908,1
8556,29978,115572,1
8557,29978,118471,1
8558,29978,124220,1
8559,29978,125170,1
8560,29978,128488,1
8561,29978,130617,1
8562,29978,155465,1
8563,29978,196500,1
8564,29978,245929,1
8565,29978,257202,1
8566,29978,260436,1
8567,29978,284836,1
8568,29978,337970,1
8569,29978,387990,1
8570,29978,389383,1
8571,29978,391257,1
8572,29978,401067,1
8573,29978,653808,1
8574,29978,727800,1
8575,29978,729238,1
8576,29979,30008,1
8577,29979,51297,1
8578,29979,54510,1
8579,29979,56144,1
8580,29979,83593,1
8581,29979,170680,1
8582,29979,203562,1
8583,29979,246100,1
8584,29979,375567,1
8585,29979,653808,1
8586,29994,51074,1
8587,29997,64061,1
8588,29997,80321,1
8589,30008,54461,1
8590,30008,54507,1
8591,30008,54557,1
8592,30008,57532,1
8593,30008,80125,1
8594,30008,84439,1
8595,30008,84708,1
8596,30008,84914,1
8597,30008,116412,1
8598,30008,353140,1
8599,30008,353323,1
8600,30008,374879,1
8601,30008,375791,1
8602,30011,80823,1
8603,30011,283234,1
8604,30011,284001,1
8605,30011,375791,1
8606,30011,448834,1
8607,30832,89884,1
8608,30834,205860,1
8609,30835,55697,1
8610,30836,80321,1
8611,30850,54535,1
8612,30850,57639,1
8613,30850,58500,1
8614,30850,63898,1
8615,30850,64926,1
8616,30850,79862,1
8617,30850,83444,1
8618,30850,84140,1
8619,30850,84260,1
8620,30850,84832,1
8621,30850,145483,1
8622,30850,147687,1
8623,30850,164127,1
8624,30850,170082,1
8625,30850,170954,1
8626,30850,201725,1
8627,30850,254187,1
8628,30850,399693,1
8629,50489,65983,1
8630,50619,57536,1
8631,50619,57594,1
8632,50619,58504,1
8633,50619,64926,1
8634,50619,84456,1
8635,50619,283234,1
8636,50619,342096,1
8637,50619,440295,1
8638,50626,81851,1
8639,50628,51324,1
8640,50628,51506,1
8641,50628,54850,1
8642,50628,83899,1
8643,50628,85294,1
8644,50628,166979,1
8645,50628,284827,1
8646,50628,337959,1
8647,50650,80321,1
8648,50804,54764,1
8649,50804,84708,1
8650,50863,81851,1
8651,50863,83900,1
8652,50863,375791,1
8653,50863,388677,1
8654,51013,56915,1
8655,51019,54535,1
8656,51019,55165,1
8657,51019,84708,1
8658,51030,286451,1
8659,51043,92856,1
8660,51043,283208,1
8661,51053,84662,1
8662,51053,89958,1
8663,51053,90594,1
8664,51058,90933,1
8665,51071,126133,1
8666,51074,84708,1
8667,51076,51324,1
8668,51076,55093,1
8669,51078,57085,1
8670,51078,116173,1
8671,51090,54860,1
8672,51091,113878,1
8673,51100,56904,1
8674,51100,56997,1
8675,51100,114569,1
8676,51111,64061,1
8677,51127,90933,1
8678,51135,81786,1
8679,51142,57409,1
8680,51142,159195,1
8681,51142,375791,1
8682,51157,54971,1
8683,51157,64753,1
8684,51157,125115,1
8685,51157,342574,1
8686,51157,386682,1
8687,51157,440295,1
8688,51171,83990,1
8689,51181,51181,1
8690,51193,58500,1
8691,51204,125115,1
8692,51207,57658,1
8693,51207,64170,1
8694,51213,84530,1
8695,51213,84708,1
8696,51213,386676,1
8697,51225,51466,1
8698,51225,51764,1
8699,51225,79843,1
8700,51225,339834,1
8701,51225,645455,1
8702,51256,55223,1
8703,51256,145282,1
8704,51257,89885,1
8705,51265,120379,1
8706,51265,375791,1
8707,51265,653121,1
8708,51282,54925,1
8709,51282,55663,1
8710,51282,55888,1
8711,51282,65982,1
8712,51282,84547,1
8713,51295,123283,1
8714,51296,353323,1
8715,51309,653121,1
8716,51316,353323,1
8717,51316,375791,1
8718,51317,84456,1
8719,51319,84530,1
8720,51322,143241,1
8721,51324,54763,1
8722,51324,55122,1
8723,51324,56952,1
8724,51324,57085,1
8725,51324,57159,1
8726,51324,57511,1
8727,51324,79959,1
8728,51324,83878,1
8729,51324,91647,1
8730,51324,92840,1
8731,51324,114088,1
8732,51324,114824,1
8733,51324,150483,1
8734,51324,170463,1
8735,51324,400673,1
8736,51324,100288797,1
8737,51329,84530,1
8738,51350,54474,1
8739,51350,80705,1
8740,51350,84807,1
8741,51350,125115,1
8742,51350,127703,1
8743,51350,644945,1
8744,51352,386682,1
8745,51352,388677,1
8746,51361,64400,1
8747,51361,92595,1
8748,51361,137209,1
8749,51361,143884,1
8750,51364,54754,1
8751,51364,256646,1
8752,51364,375791,1
8753,51367,51473,1
8754,51379,84313,1
8755,51382,79095,1
8756,51382,342574,1
8757,51390,56947,1
8758,51421,55138,1
8759,51421,55758,1
8760,51421,55885,1
8761,51421,56254,1
8762,51421,64147,1
8763,51421,64170,1
8764,51421,64926,1
8765,51421,140710,1
8766,51421,143884,1
8767,51421,154796,1
8768,51421,164127,1
8769,51421,199221,1
8770,51421,440184,1
8771,51427,386681,1
8772,51440,113878,1
8773,51440,348487,1
8774,51460,54819,1
8775,51460,80256,1
8776,51460,494119,1
8777,51466,114088,1
8778,51473,51626,1
8779,51473,54407,1
8780,51473,54472,1
8781,51473,55007,1
8782,51473,55885,1
8783,51473,79778,1
8784,51473,83900,1
8785,51473,147172,1
8786,51475,64170,1
8787,51475,80125,1
8788,51475,80258,1
8789,51475,122183,1
8790,51480,55145,1
8791,51480,246329,1
8792,51522,56947,1
8793,51529,375791,1
8794,51545,54764,1
8795,51545,54971,1
8796,51545,79618,1
8797,51545,85294,1
8798,51545,123722,1
8799,51545,353323,1
8800,51545,375791,1
8801,51545,386681,1
8802,51545,386682,1
8803,51545,388677,1
8804,51550,54955,1
8805,51550,80125,1
8806,51560,57511,1
8807,51596,54751,1
8808,51603,55145,1
8809,51608,63904,1
8810,51619,55223,1
8811,51619,55658,1
8812,51619,56658,1
8813,51619,81603,1
8814,51619,84937,1
8815,51619,91445,1
8816,51619,113878,1
8817,51634,84530,1
8818,51645,448834,1
8819,51655,284001,1
8820,51655,337968,1
8821,51655,375791,1
8822,51655,386681,1
8823,51659,84296,1
8824,51678,55327,1
8825,51684,57333,1
8826,51684,57630,1
8827,51684,65982,1
8828,51684,167691,1
8829,51684,200186,1
8830,51684,342574,1
8831,51684,415117,1
8832,51686,113451,1
8833,51693,83638,1
8834,51699,55737,1
8835,51702,51702,1
8836,51705,54557,1
8837,51729,53347,1
8838,51741,57561,1
8839,51741,246100,1
8840,51760,54764,1
8841,51760,57511,1
8842,51760,57820,1
8843,51760,79983,1
8844,51760,220082,1
8845,51764,54507,1
8846,51764,54535,1
8847,51764,57159,1
8848,51764,83899,1
8849,51764,246100,1
8850,51776,58491,1
8851,51776,80108,1
8852,51776,162239,1
8853,51776,285349,1
8854,53339,53339,1
8855,53339,55093,1
8856,53339,84708,1
8857,53340,54763,1
8858,53340,140465,1
8859,53347,54476,1
8860,53347,54764,1
8861,53347,80125,1
8862,53347,114824,1
8863,53347,284252,1
8864,53347,390792,1
8865,53347,440295,1
8866,53347,448834,1
8867,53347,100288797,1
8868,53358,57159,1
8869,53358,83878,1
8870,53358,159195,1
8871,53358,390792,1
8872,53371,55763,1
8873,53371,90410,1
8874,53371,339005,1
8875,53371,342574,1
8876,53615,54535,1
8877,53615,57333,1
8878,53615,93426,1
8879,53615,145282,1
8880,53820,79959,1
8881,53820,92610,1
8882,53826,56947,1
8883,53826,100288797,1
8884,53916,196472,1
8885,53918,353323,1
8886,53940,386681,1
8887,53940,100288797,1
8888,54039,54502,1
8889,54058,64753,1
8890,54058,80321,1
8891,54058,202243,1
8892,54069,79734,1
8893,54165,56658,1
8894,54165,57561,1
8895,54165,81603,1
8896,54458,59349,1
8897,54458,140258,1
8898,54461,81850,1
8899,54461,337968,1
8900,54461,375791,1
8901,54461,386682,1
8902,54461,386683,1
8903,54471,57085,1
8904,54472,54764,1
8905,54472,122183,1
8906,54472,146691,1
8907,54472,159195,1
8908,54474,79095,1
8909,54474,342574,1
8910,54474,386682,1
8911,54474,386683,1
8912,54476,84959,1
8913,54502,201181,1
8914,54507,54793,1
8915,54507,55093,1
8916,54507,56915,1
8917,54507,57088,1
8918,54507,57532,1
8919,54507,64396,1
8920,54507,79173,1
8921,54507,80830,1
8922,54507,81850,1
8923,54507,83741,1
8924,54507,84616,1
8925,54507,84648,1
8926,54507,84708,1
8927,54507,114990,1
8928,54507,124790,1
8929,54507,140836,1
8930,54507,146664,1
8931,54507,152815,1
8932,54507,154313,1
8933,54507,284111,1
8934,54507,284338,1
8935,54507,285464,1
8936,54507,340359,1
8937,54507,353131,1
8938,54507,353140,1
8939,54507,353141,1
8940,54507,353145,1
8941,54507,375567,1
8942,54507,375791,1
8943,54507,386677,1
8944,54507,386680,1
8945,54507,387267,1
8946,54507,388677,1
8947,54507,653240,1
8948,54507,100129534,1
8949,54535,54785,1
8950,54535,55763,1
8951,54535,57159,1
8952,54535,57511,1
8953,54535,60561,1
8954,54535,64753,1
8955,54535,80705,1
8956,54535,83878,1
8957,54535,93426,1
8958,54535,123722,1
8959,54535,125115,1
8960,54535,143241,1
8961,54535,152206,1
8962,54535,220082,1
8963,54535,339005,1
8964,54535,339834,1
8965,54535,342574,1
8966,54535,440295,1
8967,54544,57830,1
8968,54544,84616,1
8969,54544,85289,1
8970,54544,353140,1
8971,54544,375791,1
8972,54544,386681,1
8973,54544,440021,1
8974,54544,440023,1
8975,54544,440051,1
8976,54550,54550,1
8977,54550,55093,1
8978,54550,63898,1
8979,54550,66036,1
8980,54550,80022,1
8981,54550,84062,1
8982,54550,84708,1
8983,54550,85359,1
8984,54550,89953,1
8985,54550,145483,1
8986,54550,284297,1
8987,54550,339344,1
8988,54556,56159,1
8989,54557,84699,1
8990,54557,155465,1
8991,54557,246100,1
8992,54557,653808,1
8993,54585,54585,1
8994,54662,114991,1
8995,54708,84867,1
8996,54716,388677,1
8997,54739,57159,1
8998,54739,90678,1
8999,54751,440093,1
9000,54754,54955,1
9001,54754,55048,1
9002,54754,114823,1
9003,54763,55138,1
9004,54763,57616,1
9005,54763,65082,1
9006,54763,83541,1
9007,54763,84140,1
9008,54763,285596,1
9009,54764,55885,1
9010,54764,57332,1
9011,54764,57559,1
9012,54764,57561,1
9013,54764,64396,1
9014,54764,79025,1
9015,54764,79797,1
9016,54764,80342,1
9017,54764,84069,1
9018,54764,84140,1
9019,54764,84662,1
9020,54764,84708,1
9021,54764,90480,1
9022,54764,92595,1
9023,54764,114824,1
9024,54764,117283,1
9025,54764,127665,1
9026,54764,147687,1
9027,54764,151194,1
9028,54764,152206,1
9029,54764,158427,1
9030,54764,170082,1
9031,54764,170954,1
9032,54764,220929,1
9033,54764,399693,1
9034,54764,401431,1
9035,54764,414059,1
9036,54776,54955,1
9037,54776,55272,1
9038,54776,83878,1
9039,54778,375791,1
9040,54778,388677,1
9041,54784,113878,1
9042,54785,54785,1
9043,54785,55093,1
9044,54785,55758,1
9045,54785,79036,1
9046,54785,93611,1
9047,54793,54793,1
9048,54793,55093,1
9049,54793,57332,1
9050,54793,60491,1
9051,54793,79797,1
9052,54793,79983,1
9053,54793,91156,1
9054,54793,129401,1
9055,54793,148281,1
9056,54793,222546,1
9057,54797,56658,1
9058,54810,59339,1
9059,54810,84445,1
9060,54819,55145,1
9061,54819,246329,1
9062,54841,57594,1
9063,54845,348093,1
9064,54869,375791,1
9065,54870,64395,1
9066,54870,89884,1
9067,54870,139212,1
9068,54870,375791,1
9069,54882,122183,1
9070,54902,159195,1
9071,54902,254958,1
9072,54906,79637,1
9073,54906,116461,1
9074,54906,120379,1
9075,54910,388677,1
9076,54913,60468,1
9077,54925,55093,1
9078,54925,387032,1
9079,54927,55722,1
9080,54932,337968,1
9081,54939,54951,1
9082,54942,55286,1
9083,54942,79618,1
9084,54942,150962,1
9085,54955,55165,1
9086,54955,57159,1
9087,54955,60561,1
9088,54955,80125,1
9089,54955,84056,1
9090,54955,90060,1
9091,54955,127933,1
9092,54955,145282,1
9093,54955,220082,1
9094,54955,339834,1
9095,54971,54971,1
9096,54971,55731,1
9097,54971,55791,1
9098,54971,55885,1
9099,54971,56891,1
9100,54971,57332,1
9101,54971,57473,1
9102,54971,60484,1
9103,54971,83444,1
9104,54971,84612,1
9105,54971,117177,1
9106,54971,122183,1
9107,54971,128872,1
9108,54971,130916,1
9109,54971,132660,1
9110,54971,150864,1
9111,54971,160824,1
9112,54971,246176,1
9113,54971,253827,1
9114,54971,400673,1
9115,54971,440295,1
9116,54971,494119,1
9117,54971,100129534,1
9118,54973,55697,1
9119,54974,55093,1
9120,55007,55007,1
9121,55017,140735,1
9122,55022,139212,1
9123,55048,57630,1
9124,55048,63876,1
9125,55048,79444,1
9126,55048,93487,1
9127,55048,122183,1
9128,55048,143241,1
9129,55068,84708,1
9130,55068,129868,1
9131,55075,202243,1
9132,55080,375791,1
9133,55080,386681,1
9134,55093,55145,1
9135,55093,55165,1
9136,55093,55856,1
9137,55093,57144,1
9138,55093,57409,1
9139,55093,59349,1
9140,55093,64170,1
9141,55093,64926,1
9142,55093,80321,1
9143,55093,83892,1
9144,55093,84456,1
9145,55093,84618,1
9146,55093,92610,1
9147,55093,114088,1
9148,55093,114824,1
9149,55093,114932,1
9150,55093,114991,1
9151,55093,122183,1
9152,55093,140691,1
9153,55093,140836,1
9154,55093,145282,1
9155,55093,154881,1
9156,55093,159989,1
9157,55093,200845,1
9158,55093,220082,1
9159,55093,221424,1
9160,55093,246100,1
9161,55093,253980,1
9162,55093,353140,1
9163,55093,375791,1
9164,55095,256646,1
9165,55109,126868,1
9166,55110,55663,1
9167,55110,57786,1
9168,55110,79839,1
9169,55128,55128,1
9170,55135,55697,1
9171,55138,56850,1
9172,55138,57159,1
9173,55138,57511,1
9174,55138,57594,1
9175,55138,59349,1
9176,55138,79618,1
9177,55138,79959,1
9178,55138,79983,1
9179,55138,80321,1
9180,55138,80823,1
9181,55138,81851,1
9182,55138,114088,1
9183,55138,116115,1
9184,55138,123722,1
9185,55138,145282,1
9186,55138,246329,1
9187,55145,55145,1
9188,55145,55216,1
9189,55145,55342,1
9190,55145,55668,1
9191,55145,55885,1
9192,55145,79169,1
9193,55145,79797,1
9194,55145,83444,1
9195,55145,84823,1
9196,55145,122183,1
9197,55145,127703,1
9198,55145,201181,1
9199,55145,285672,1
9200,55145,286499,1
9201,55145,441212,1
9202,55145,494119,1
9203,55152,135293,1
9204,55152,202559,1
9205,55152,375791,1
9206,55152,386683,1
9207,55152,388677,1
9208,55164,64395,1
9209,55165,55696,1
9210,55165,84080,1
9211,55165,127703,1
9212,55165,553115,1
9213,55165,100132979,1
9214,55176,84699,1
9215,55191,80022,1
9216,55195,56159,1
9217,55209,123722,1
9218,55211,83444,1
9219,55211,112574,1
9220,55216,80321,1
9221,55216,146310,1
9222,55216,246329,1
9223,55219,353134,1
9224,55219,353135,1
9225,55219,353140,1
9226,55223,56915,1
9227,55224,353323,1
9228,55233,64375,1
9229,55233,79036,1
9230,55234,114932,1
9231,55252,114785,1
9232,55257,81851,1
9233,55266,91445,1
9234,55267,66037,1
9235,55267,122183,1
9236,55267,339834,1
9237,55267,653121,1
9238,55269,81850,1
9239,55269,375791,1
9240,55269,645455,1
9241,55272,83878,1
9242,55281,56947,1
9243,55282,56159,1
9244,55285,60561,1
9245,55285,65986,1
9246,55285,79959,1
9247,55297,55297,1
9248,55297,84708,1
9249,55311,386675,1
9250,55311,386681,1
9251,55311,386682,1
9252,55311,440295,1
9253,55322,84337,1
9254,55327,143098,1
9255,55329,64599,1
9256,55329,80254,1
9257,55329,83878,1
9258,55337,55337,1
9259,55337,80125,1
9260,55337,81850,1
9261,55337,81851,1
9262,55337,84616,1
9263,55337,84708,1
9264,55337,375791,1
9265,55337,386681,1
9266,55337,386682,1
9267,55337,388677,1
9268,55337,440050,1
9269,55340,89885,1
9270,55340,388633,1
9271,55342,348093,1
9272,55353,254827,1
9273,55432,81603,1
9274,55503,353323,1
9275,55503,375791,1
9276,55509,60468,1
9277,55510,375791,1
9278,55527,440295,1
9279,55536,80823,1
9280,55536,284119,1
9281,55544,84872,1
9282,55577,84708,1
9283,55603,84662,1
9284,55608,64599,1
9285,55609,57594,1
9286,55609,64061,1
9287,55629,55802,1
9288,55633,57511,1
9289,55633,80321,1
9290,55663,55663,1
9291,55663,65982,1
9292,55663,80345,1
9293,55663,81851,1
9294,55663,84547,1
9295,55663,125115,1
9296,55663,222696,1
9297,55663,375791,1
9298,55663,387032,1
9299,55663,388677,1
9300,55663,440295,1
9301,55668,116412,1
9302,55696,64599,1
9303,55696,375791,1
9304,55697,55697,1
9305,55697,57213,1
9306,55697,64785,1
9307,55697,79754,1
9308,55697,84292,1
9309,55697,84528,1
9310,55697,84532,1
9311,55697,146664,1
9312,55697,151254,1
9313,55697,170392,1
9314,55697,221718,1
9315,55697,255374,1
9316,55697,284040,1
9317,55697,284325,1
9318,55697,337972,1
9319,55697,337974,1
9320,55719,57713,1
9321,55722,84708,1
9322,55722,440295,1
9323,55731,122183,1
9324,55735,135293,1
9325,55739,386675,1
9326,55739,386681,1
9327,55758,57159,1
9328,55758,80254,1
9329,55758,80823,1
9330,55758,83878,1
9331,55758,123722,1
9332,55758,339005,1
9333,55758,375791,1
9334,55760,84140,1
9335,55768,57159,1
9336,55768,83606,1
9337,55768,137886,1
9338,55768,400673,1
9339,55793,64395,1
9340,55796,122183,1
9341,55806,146664,1
9342,55806,337968,1
9343,55806,375791,1
9344,55815,145483,1
9345,55856,56005,1
9346,55872,116115,1
9347,55885,79618,1
9348,55885,79656,1
9349,55885,159195,1
9350,55885,254958,1
9351,55885,256646,1
9352,55885,375791,1
9353,55885,400673,1
9354,55885,440295,1
9355,55906,80790,1
9356,55916,56000,1
9357,55964,55964,1
9358,55971,375791,1
9359,56006,79959,1
9360,56006,246100,1
9361,56006,284001,1
9362,56006,386681,1
9363,56122,159163,1
9364,56122,342574,1
9365,56124,414927,1
9366,56157,83874,1
9367,56158,256126,1
9368,56159,83892,1
9369,56159,84312,1
9370,56159,93621,1
9371,56159,114327,1
9372,56159,138639,1
9373,56159,170954,1
9374,56159,199990,1
9375,56159,222826,1
9376,56159,387119,1
9377,56159,389207,1
9378,56159,729991,1
9379,56180,219738,1
9380,56254,56254,1
9381,56254,84832,1
9382,56341,337968,1
9383,56344,79959,1
9384,56344,388324,1
9385,56475,84283,1
9386,56478,83746,1
9387,56647,80125,1
9388,56654,81850,1
9389,56654,81851,1
9390,56654,85285,1
9391,56654,202559,1
9392,56654,353323,1
9393,56654,375791,1
9394,56654,386681,1
9395,56654,388677,1
9396,56658,56658,1
9397,56658,80019,1
9398,56658,84708,1
9399,56658,222166,1
9400,56673,375791,1
9401,56850,56850,1
9402,56850,58500,1
9403,56850,84080,1
9404,56850,84140,1
9405,56850,84708,1
9406,56850,143884,1
9407,56850,170954,1
9408,56850,285753,1
9409,56850,388389,1
9410,56850,389834,1
9411,56850,399693,1
9412,56851,386682,1
9413,56891,79983,1
9414,56891,84962,1
9415,56891,85376,1
9416,56891,123283,1
9417,56895,56947,1
9418,56915,57159,1
9419,56915,80258,1
9420,56915,84445,1
9421,56915,283234,1
9422,56925,79415,1
9423,56925,91653,1
9424,56925,92799,1
9425,56925,157777,1
9426,56925,168417,1
9427,56935,85027,1
9428,56947,58191,1
9429,56947,79415,1
9430,56947,79669,1
9431,56947,80342,1
9432,56947,81622,1
9433,56947,84522,1
9434,56947,85013,1
9435,56947,85025,1
9436,56947,89885,1
9437,56947,116173,1
9438,56947,131616,1
9439,56947,157567,1
9440,56947,161145,1
9441,56947,199953,1
9442,56947,202459,1
9443,56947,222642,1
9444,56947,255043,1
9445,56947,286753,1
9446,56947,388588,1
9447,56947,400258,1
9448,56947,100507537,1
9449,56952,84708,1
9450,56997,57085,1
9451,56997,92840,1
9452,56998,81850,1
9453,56998,386682,1
9454,56998,388677,1
9455,57048,79931,1
9456,57048,117144,1
9457,57048,254910,1
9458,57085,60314,1
9459,57085,65003,1
9460,57085,65009,1
9461,57085,79863,1
9462,57085,79922,1
9463,57085,89885,1
9464,57085,203286,1
9465,57105,81851,1
9466,57120,138065,1
9467,57120,166793,1
9468,57139,221786,1
9469,57144,57381,1
9470,57144,80022,1
9471,57144,84080,1
9472,57159,57325,1
9473,57159,57542,1
9474,57159,57616,1
9475,57159,57639,1
9476,57159,58500,1
9477,57159,64098,1
9478,57159,64927,1
9479,57159,79169,1
9480,57159,80790,1
9481,57159,81629,1
9482,57159,84140,1
9483,57159,84708,1
9484,57159,84914,1
9485,57159,93643,1
9486,57159,149371,1
9487,57159,196374,1
9488,57159,205860,1
9489,57159,286887,1
9490,57161,386682,1
9491,57162,84283,1
9492,57162,84699,1
9493,57162,116840,1
9494,57172,386677,1
9495,57182,136991,1
9496,57188,83897,1
9497,57188,375791,1
9498,57188,440050,1
9499,57215,79095,1
9500,57326,64395,1
9501,57326,386674,1
9502,57332,60468,1
9503,57332,64170,1
9504,57332,64753,1
9505,57332,79618,1
9506,57332,80321,1
9507,57332,125115,1
9508,57332,440295,1
9509,57332,653121,1
9510,57335,84530,1
9511,57335,90933,1
9512,57381,84612,1
9513,57396,386674,1
