,Drug1_ID,Drug2_ID,label
7353,DB00798,DB01150,1
7354,DB00706,DB09036,1
7355,DB01167,DB09166,1
7356,DB00543,DB01392,1
7357,DB00761,DB09026,1
7358,DB00653,DB08910,1
7359,DB01232,DB08870,1
7360,DB01100,DB01253,1
7361,DB00679,DB00932,1
7362,DB09290,DB11315,1
7363,DB00898,DB01104,1
7364,DB01239,DB01576,1
7365,DB00500,DB00642,1
7366,DB00563,DB00749,1
7367,DB00503,DB00916,1
7368,DB00421,DB01353,1
7369,DB00484,DB00494,1
7370,DB00476,DB00543,1
7371,DB00331,DB06719,1
7372,DB00373,DB09282,1
7373,DB00908,DB06637,1
7374,DB00570,DB09073,1
7375,DB06218,DB06791,1
7376,DB00312,DB09117,1
7377,DB00363,DB01558,1
7378,DB00673,DB01218,1
7379,DB01590,DB06636,1
7380,DB00494,DB00780,1
7381,DB00246,DB09034,1
7382,DB00420,DB06684,1
7383,DB01618,DB06700,1
7384,DB00363,DB00387,1
7385,DB02703,DB04839,1
7386,DB01067,DB01211,1
7387,DB00872,DB00908,1
7388,DB00098,DB01097,1
7389,DB00621,DB00860,1
7390,DB06287,DB09477,1
7391,DB01059,DB06723,1
7392,DB00091,DB01015,1
7393,DB00310,DB00422,1
7394,DB00382,DB01075,1
7395,DB00446,DB00582,1
7396,DB00519,DB00945,1
7397,DB00277,DB00834,1
7398,DB00334,DB01233,1
7399,DB01323,DB08912,1
7400,DB01234,DB09054,1
7401,DB01579,DB06808,1
7402,DB00281,DB08912,1
7403,DB00472,DB05812,1
7404,DB00206,DB00344,1
7405,DB00269,DB09119,1
7406,DB01254,DB09030,1
7407,DB00864,DB01008,1
7408,DB00021,DB01069,1
7409,DB00280,DB01251,1
7410,DB00282,DB01609,1
7411,DB00694,DB01229,1
7412,DB00780,DB00796,1
7413,DB00563,DB00861,1
7414,DB01169,DB08882,1
7415,DB04908,DB06290,1
7416,DB01026,DB08820,1
7417,DB01037,DB01038,1
7418,DB00734,DB00934,1
7419,DB00643,DB01320,1
7420,DB00521,DB01118,1
7421,DB00166,DB01120,1
7422,DB00073,DB00903,1
7423,DB00814,DB03615,1
7424,DB00959,DB01377,1
7425,DB00252,DB06702,1
7426,DB00407,DB01029,1
7427,DB00765,DB01189,1
7428,DB00961,DB01365,1
7429,DB00252,DB00333,1
7430,DB00802,DB00999,1
7431,DB01069,DB09272,1
7432,DB00021,DB06282,1
7433,DB00310,DB00539,1
7434,DB01176,DB09076,1
7435,DB00661,DB01238,1
7436,DB00072,DB00642,1
7437,DB01264,DB10532,1
7438,DB00955,DB01337,1
7439,DB00607,DB01017,1
7440,DB00912,DB04839,1
7441,DB00206,DB00997,1
7442,DB00864,DB08873,1
7443,DB05246,DB09034,1
7444,DB00371,DB01173,1
7445,DB00741,DB09280,1
7446,DB01319,DB08827,1
7447,DB00136,DB08933,1
7448,DB00176,DB09291,1
7449,DB00656,DB00734,1
7450,DB00731,DB00834,1
7451,DB00268,DB01173,1
7452,DB00220,DB00603,1
7453,DB00776,DB08930,1
7454,DB00601,DB00610,1
7455,DB00498,DB06695,1
7456,DB00414,DB01016,1
7457,DB00957,DB09057,1
7458,DB08879,DB09302,1
7459,DB00877,DB06203,1
7460,DB00366,DB00780,1
7461,DB00458,DB00623,1
7462,DB00648,DB01198,1
7463,DB00752,DB01104,1
7464,DB00104,DB00834,1
7465,DB05521,DB08895,1
7466,DB01367,DB04844,1
7467,DB00040,DB00366,1
7468,DB00621,DB01016,1
7469,DB00519,DB01119,1
7470,DB00557,DB01151,1
7471,DB00834,DB01026,1
7472,DB00250,DB06795,1
7473,DB00613,DB08880,1
7474,DB00264,DB09282,1
7475,DB01142,DB08883,1
7476,DB00586,DB00642,1
7477,DB01095,DB01432,1
7478,DB01407,DB01576,1
7479,DB00238,DB00762,1
7480,DB00887,DB00945,1
7481,DB00065,DB01250,1
7482,DB00806,DB01029,1
7483,DB00489,DB00794,1
7484,DB00250,DB06290,1
7485,DB00035,DB00215,1
7486,DB00731,DB00945,1
7487,DB01036,DB01211,1
7488,DB00700,DB09036,1
7489,DB00484,DB04837,1
7490,DB00202,DB00781,1
7491,DB01609,DB06335,1
7492,DB00541,DB04905,1
7493,DB06589,DB09291,1
7494,DB01623,DB06201,1
7495,DB00159,DB06271,1
7496,DB00881,DB11354,1
7497,DB00806,DB08816,1
7498,DB00450,DB00674,1
7499,DB00280,DB00373,1
7500,DB00752,DB01239,1
7501,DB00073,DB00401,1
7502,DB01023,DB01323,1
7503,DB00248,DB00388,1
7504,DB00794,DB04908,1
7505,DB00108,DB08879,1
7506,DB00397,DB00865,1
7507,DB00468,DB01223,1
7508,DB00748,DB01560,1
7509,DB01072,DB06218,1
7510,DB00852,DB01365,1
7511,DB01359,DB08935,1
7512,DB00261,DB01296,1
7513,DB00843,DB01224,1
7514,DB00490,DB00752,1
7515,DB00682,DB01182,1
7516,DB00013,DB00233,1
7517,DB00013,DB00063,1
7518,DB00427,DB01403,1
7519,DB00932,DB00945,1
7520,DB01148,DB06148,1
7521,DB04855,DB08916,1
7522,DB00673,DB01229,1
7523,DB00252,DB08934,1
7524,DB00081,DB08976,1
7525,DB00564,DB00962,1
7526,DB09042,DB09289,1
7527,DB00864,DB08904,1
7528,DB01236,DB06204,1
7529,DB00181,DB00771,1
7530,DB00938,DB01264,1
7531,DB00418,DB00999,1
7532,DB00690,DB01017,1
7533,DB00178,DB01353,1
7534,DB00163,DB00712,1
7535,DB01162,DB01244,1
7536,DB00813,DB01263,1
7537,DB00831,DB04839,1
7538,DB00091,DB08870,1
7539,DB00521,DB00708,1
7540,DB00715,DB00933,1
7541,DB00268,DB01589,1
7542,DB00176,DB00780,1
7543,DB00311,DB01043,1
7544,DB01577,DB01620,1
7545,DB00006,DB00945,1
7546,DB00457,DB00734,1
7547,DB00474,DB04920,1
7548,DB00031,DB00285,1
7549,DB00946,DB01609,1
7550,DB00610,DB09009,1
7551,DB00370,DB00748,1
7552,DB00657,DB05245,1
7553,DB00728,DB00994,1
7554,DB00573,DB00682,1
7555,DB00601,DB00745,1
7556,DB00762,DB01045,1
7557,DB00363,DB00801,1
7558,DB00955,DB01112,1
7559,DB00300,DB00452,1
7560,DB00041,DB00722,1
7561,DB00932,DB08912,1
7562,DB00508,DB01151,1
7563,DB00422,DB00477,1
7564,DB00598,DB00780,1
7565,DB01024,DB08895,1
7566,DB00675,DB08820,1
7567,DB00205,DB00470,1
7568,DB00359,DB00707,1
7569,DB00831,DB01017,1
7570,DB00951,DB06724,1
7571,DB00605,DB00798,1
7572,DB00956,DB08883,1
7573,DB00231,DB00557,1
7574,DB00241,DB04825,1
7575,DB00865,DB05039,1
7576,DB00387,DB00780,1
7577,DB00930,DB01357,1
7578,DB00041,DB00288,1
7579,DB00381,DB00393,1
7580,DB00414,DB00999,1
7581,DB01118,DB06290,1
7582,DB00196,DB00672,1
7583,DB00420,DB08893,1
7584,DB00231,DB01403,1
7585,DB00421,DB00802,1
7586,DB00802,DB09272,1
7587,DB06688,DB06813,1
7588,DB00559,DB04835,1
7589,DB00864,DB01229,1
7590,DB00503,DB00877,1
7591,DB00461,DB01109,1
7592,DB00042,DB00543,1
7593,DB00294,DB04876,1
7594,DB00308,DB08868,1
7595,DB00268,DB00418,1
7596,DB01197,DB06212,1
7597,DB00490,DB08824,1
7598,DB00682,DB01147,1
7599,DB01120,DB02546,1
7600,DB00269,DB01024,1
7601,DB00537,DB06594,1
7602,DB00648,DB08873,1
7603,DB01193,DB03128,1
7604,DB00163,DB08918,1
7605,DB00363,DB09290,1
7606,DB00823,DB04876,1
7607,DB01082,DB01413,1
7608,DB06704,DB09009,1
7609,DB00014,DB01307,1
7610,DB00263,DB08907,1
7611,DB00121,DB01147,1
7612,DB00312,DB00367,1
7613,DB09220,DB09547,1
7614,DB00041,DB00484,1
7615,DB00393,DB09242,1
7616,DB00850,DB04871,1
7617,DB00187,DB00281,1
7618,DB00418,DB00472,1
7619,DB00214,DB00586,1
7620,DB00806,DB00880,1
7621,DB00178,DB01355,1
7622,DB00731,DB04876,1
7623,DB00083,DB01224,1
7624,DB00477,DB08883,1
7625,DB06589,DB09065,1
7626,DB01203,DB08907,1
7627,DB00182,DB00397,1
7628,DB00215,DB08881,1
7629,DB00030,DB00214,1
7630,DB00612,DB06290,1
7631,DB00949,DB09034,1
7632,DB08820,DB09053,1
7633,DB04839,DB06273,1
7634,DB00349,DB09072,1
7635,DB00196,DB00588,1
7636,DB00559,DB08816,1
7637,DB00623,DB00669,1
7638,DB01211,DB09118,1
7639,DB00047,DB01203,1
7640,DB00341,DB09076,1
7641,DB00697,DB09220,1
7642,DB00293,DB11256,1
7643,DB06643,DB09073,1
7644,DB00747,DB05271,1
7645,DB09273,DB11124,1
7646,DB00458,DB00477,1
7647,DB00974,DB06605,1
7648,DB00484,DB01236,1
7649,DB00535,DB00798,1
7650,DB00304,DB01354,1
7651,DB00104,DB00624,1
7652,DB00368,DB00745,1
7653,DB00956,DB09128,1
7654,DB00715,DB01236,1
7655,DB00065,DB00861,1
7656,DB00266,DB01137,1
7657,DB08826,DB11110,1
7658,DB00559,DB01029,1
7659,DB00854,DB00880,1
7660,DB00710,DB01609,1
7661,DB00865,DB01407,1
7662,DB06271,DB06695,1
7663,DB00834,DB00997,1
7664,DB01174,DB04825,1
7665,DB00872,DB01232,1
7666,DB01030,DB08880,1
7667,DB00350,DB01143,1
7668,DB00041,DB01612,1
7669,DB00327,DB00903,1
7670,DB01577,DB06706,1
7671,DB06695,DB09291,1
7672,DB00909,DB06273,1
7673,DB00252,DB00656,1
7674,DB00618,DB00881,1
7675,DB00747,DB01403,1
7676,DB00278,DB06605,1
7677,DB08822,DB09220,1
7678,DB00857,DB01242,1
7679,DB00401,DB01254,1
7680,DB06290,DB06603,1
7681,DB00967,DB05271,1
7682,DB00215,DB00818,1
7683,DB00165,DB00488,1
7684,DB01255,DB01407,1
7685,DB00484,DB06201,1
7686,DB01440,DB01544,1
7687,DB01151,DB01267,1
7688,DB00630,DB00994,1
7689,DB00957,DB01323,1
7690,DB00460,DB00982,1
7691,DB00554,DB01021,1
7692,DB00613,DB01241,1
7693,DB00813,DB09065,1
7694,DB00224,DB06702,1
7695,DB00312,DB00555,1
7696,DB00564,DB09119,1
7697,DB00831,DB06724,1
7698,DB00865,DB01239,1
7699,DB00397,DB06413,1
7700,DB01254,DB08976,1
7701,DB00503,DB04908,1
7702,DB06605,DB06730,1
7703,DB01072,DB01224,1
7704,DB04272,DB06779,1
7705,DB00260,DB00951,1
7706,DB00484,DB00842,1
7707,DB01296,DB04896,1
7708,DB00489,DB06218,1
7709,DB01018,DB01355,1
7710,DB06603,DB09083,1
7711,DB00653,DB01069,1
7712,DB00398,DB00976,1
7713,DB00862,DB00968,1
7714,DB00248,DB00368,1
7715,DB00974,DB09068,1
7716,DB01074,DB01164,1
7717,DB04572,DB08895,1
7718,DB00181,DB00950,1
7719,DB01118,DB05528,1
7720,DB00839,DB06203,1
7721,DB01609,DB06290,1
7722,DB06335,DB08881,1
7723,DB00312,DB01403,1
7724,DB00295,DB00780,1
7725,DB06290,DB06480,1
7726,DB00346,DB01323,1
7727,DB00366,DB00924,1
7728,DB06605,DB09030,1
7729,DB00907,DB04844,1
7730,DB00363,DB00898,1
7731,DB00683,DB00872,1
7732,DB01590,DB08907,1
7733,DB00030,DB01200,1
7734,DB00398,DB00834,1
7735,DB00972,DB01114,1
7736,DB00669,DB00780,1
7737,DB00398,DB01174,1
7738,DB00420,DB06702,1
7739,DB00361,DB08933,1
7740,DB00621,DB09564,1
7741,DB00976,DB08932,1
7742,DB00465,DB00932,1
7743,DB00715,DB01109,1
7744,DB01323,DB09128,1
7745,DB01045,DB01583,1
7746,DB00864,DB10829,1
7747,DB01201,DB09039,1
7748,DB00031,DB00991,1
7749,DB00213,DB00564,1
7750,DB00850,DB04896,1
7751,DB00852,DB01556,1
7752,DB01656,DB08868,1
7753,DB00949,DB08933,1
7754,DB06663,DB08882,1
7755,DB00400,DB00460,1
7756,DB00477,DB01041,1
7757,DB00182,DB00723,1
7758,DB04884,DB04920,1
7759,DB00246,DB00972,1
7760,DB00384,DB00806,1
7761,DB00773,DB01097,1
7762,DB06808,DB09042,1
7763,DB00243,DB01394,1
7764,DB06589,DB08899,1
7765,DB00195,DB00411,1
7766,DB00323,DB09072,1
7767,DB00411,DB01136,1
7768,DB00211,DB01200,1
7769,DB00623,DB08883,1
7770,DB00833,DB01418,1
7771,DB00798,DB01133,1
7772,DB01021,DB01409,1
7773,DB00390,DB05294,1
7774,DB00350,DB09242,1
7775,DB00035,DB00295,1
7776,DB01067,DB01203,1
7777,DB00748,DB09072,1
7778,DB00479,DB00554,1
7779,DB00673,DB08933,1
7780,DB00648,DB01656,1
7781,DB00945,DB01207,1
7782,DB00104,DB06589,1
7783,DB00486,DB01558,1
7784,DB00775,DB01398,1
7785,DB01247,DB06764,1
7786,DB00397,DB11124,1
7787,DB00307,DB08895,1
7788,DB01201,DB08934,1
7789,DB00834,DB04845,1
7790,DB00310,DB01309,1
7791,DB00413,DB00921,1
7792,DB00648,DB00932,1
7793,DB00578,DB00684,1
7794,DB00396,DB00648,1
7795,DB01182,DB01232,1
7796,DB00332,DB06711,1
7797,DB00668,DB00780,1
7798,DB00972,DB01621,1
7799,DB00359,DB00834,1
7800,DB00420,DB09076,1
7801,DB06779,DB09123,1
7802,DB00669,DB01267,1
7803,DB00776,DB09123,1
7804,DB00633,DB00780,1
7805,DB00484,DB00708,1
7806,DB00243,DB09291,1
7807,DB00679,DB06702,1
7808,DB00759,DB01603,1
7809,DB00850,DB01037,1
7810,DB00796,DB04884,1
7811,DB00480,DB04574,1
7812,DB00215,DB00434,1
7813,DB00321,DB00500,1
7814,DB00370,DB01254,1
7815,DB01320,DB09074,1
7816,DB00196,DB01067,1
7817,DB00613,DB01095,1
7818,DB00451,DB00893,1
7819,DB00368,DB00422,1
7820,DB01063,DB04896,1
7821,DB00465,DB00479,1
7822,DB00177,DB00476,1
7823,DB00363,DB00382,1
7824,DB00540,DB01353,1
7825,DB00624,DB09043,1
7826,DB00496,DB09271,1
7827,DB00889,DB01200,1
7828,DB01068,DB02703,1
7829,DB00468,DB06589,1
7830,DB01200,DB09128,1
7831,DB01115,DB01354,1
7832,DB00363,DB00972,1
7833,DB00748,DB00761,1
7834,DB00409,DB01175,1
7835,DB01041,DB01236,1
7836,DB00400,DB00794,1
7837,DB00715,DB01261,1
7838,DB00813,DB00903,1
7839,DB00409,DB01253,1
7840,DB00318,DB09271,1
7841,DB00728,DB01190,1
7842,DB00503,DB01306,1
7843,DB00829,DB01392,1
7844,DB01656,DB08910,1
7845,DB00420,DB01278,1
7846,DB00246,DB00696,1
7847,DB00434,DB00895,1
7848,DB01294,DB08794,1
7849,DB00252,DB00317,1
7850,DB00181,DB00413,1
7851,DB00367,DB06273,1
7852,DB00679,DB00953,1
7853,DB00266,DB04911,1
7854,DB00381,DB01143,1
7855,DB00317,DB01129,1
7856,DB05278,DB08914,1
7857,DB00515,DB01082,1
7858,DB00285,DB01178,1
7859,DB00035,DB00991,1
7860,DB00182,DB01403,1
7861,DB00474,DB01427,1
7862,DB00166,DB00284,1
7863,DB00041,DB00418,1
7864,DB00932,DB04946,1
7865,DB00014,DB00691,1
7866,DB00537,DB01320,1
7867,DB00582,DB00900,1
7868,DB00204,DB04946,1
7869,DB00273,DB00653,1
7870,DB06789,DB08867,1
7871,DB00863,DB01273,1
7872,DB00559,DB00897,1
7873,DB00956,DB06700,1
7874,DB01377,DB01416,1
7875,DB00492,DB00877,1
7876,DB00544,DB00864,1
7877,DB00945,DB01015,1
7878,DB01100,DB01142,1
7879,DB00363,DB01215,1
7880,DB01175,DB01225,1
7881,DB00829,DB01254,1
7882,DB01208,DB09547,1
7883,DB00021,DB00768,1
7884,DB00203,DB01264,1
7885,DB00542,DB09026,1
7886,DB00672,DB00783,1
7887,DB00541,DB00675,1
7888,DB00241,DB00830,1
7889,DB00613,DB00897,1
7890,DB01120,DB08907,1
7891,DB01026,DB08439,1
7892,DB01197,DB09292,1
7893,DB00199,DB00661,1
7894,DB00108,DB00531,1
7895,DB01215,DB09034,1
7896,DB00220,DB05773,1
7897,DB08896,DB09036,1
7898,DB00435,DB01174,1
7899,DB00108,DB01257,1
7900,DB00402,DB00648,1
7901,DB00331,DB00703,1
7902,DB00687,DB00957,1
7903,DB00388,DB00745,1
7904,DB00349,DB00651,1
7905,DB00346,DB00976,1
7906,DB00872,DB08912,1
7907,DB00368,DB06262,1
7908,DB00691,DB01021,1
7909,DB00014,DB00263,1
7910,DB00376,DB01409,1
7911,DB01097,DB06273,1
7912,DB00030,DB01309,1
7913,DB00196,DB09063,1
7914,DB08873,DB08896,1
7915,DB00661,DB00692,1
7916,DB00379,DB01242,1
7917,DB00497,DB00648,1
7918,DB00582,DB01182,1
7919,DB00361,DB09118,1
7920,DB00862,DB04920,1
7921,DB09072,DB09300,1
7922,DB00903,DB03615,1
7923,DB00407,DB00761,1
7924,DB06688,DB08910,1
7925,DB00333,DB01463,1
7926,DB00472,DB09083,1
7927,DB00301,DB01172,1
7928,DB01264,DB06237,1
7929,DB00420,DB01264,1
7930,DB00717,DB06206,1
7931,DB00204,DB00872,1
7932,DB01241,DB04938,1
7933,DB00834,DB01068,1
7934,DB00382,DB00450,1
7935,DB00918,DB01100,1
7936,DB00425,DB00494,1
7937,DB00454,DB01171,1
7938,DB04876,DB09564,1
7939,DB00720,DB06724,1
7940,DB00641,DB09118,1
7941,DB00912,DB09036,1
7942,DB01098,DB09272,1
7943,DB01263,DB06414,1
7944,DB09102,DB09119,1
7945,DB01221,DB01254,1
7946,DB00972,DB09272,1
7947,DB00182,DB00561,1
7948,DB00268,DB00557,1
7949,DB00956,DB01151,1
7950,DB00266,DB00564,1
7951,DB00559,DB01198,1
7952,DB00230,DB05271,1
7953,DB05294,DB06695,1
7954,DB00214,DB00312,1
7955,DB00282,DB01172,1
7956,DB00625,DB01181,1
7957,DB00344,DB01017,1
7958,DB00384,DB00881,1
7959,DB00433,DB01577,1
7960,DB00964,DB01235,1
7961,DB01263,DB09071,1
7962,DB00089,DB00687,1
7963,DB00333,DB01046,1
7964,DB09119,DB09123,1
7965,DB00232,DB10675,1
7966,DB01026,DB06695,1
7967,DB00474,DB00695,1
7968,DB00674,DB06684,1
7969,DB00605,DB01418,1
7970,DB06415,DB08895,1
7971,DB00054,DB00285,1
7972,DB00367,DB06480,1
7973,DB01024,DB01097,1
7974,DB00726,DB01354,1
7975,DB00374,DB01241,1
7976,DB00991,DB06695,1
7977,DB00393,DB00625,1
7978,DB01255,DB01403,1
7979,DB01254,DB08895,1
7980,DB01609,DB09039,1
7981,DB01037,DB01589,1
7982,DB00484,DB01081,1
7983,DB00612,DB01115,1
7984,DB00046,DB01169,1
7985,DB00610,DB01288,1
7986,DB00569,DB00749,1
7987,DB00358,DB00608,1
7988,DB00370,DB00502,1
7989,DB00388,DB09082,1
7990,DB00458,DB00715,1
7991,DB01232,DB09030,1
7992,DB01560,DB08824,1
7993,DB01072,DB01182,1
7994,DB00334,DB04924,1
7995,DB00615,DB04841,1
7996,DB00136,DB00390,1
7997,DB01124,DB01306,1
7998,DB00007,DB06402,1
7999,DB00678,DB08912,1
8000,DB00661,DB01351,1
8001,DB00007,DB00489,1
8002,DB01017,DB09034,1
8003,DB00679,DB01233,1
8004,DB00191,DB00470,1
8005,DB00601,DB04844,1
8006,DB00232,DB09083,1
8007,DB00734,DB04871,1
8008,DB00015,DB00285,1
8009,DB00029,DB00215,1
8010,DB00238,DB08912,1
8011,DB00461,DB01395,1
8012,DB00274,DB01032,1
8013,DB00559,DB00612,1
8014,DB01115,DB02703,1
8015,DB00390,DB00994,1
8016,DB00530,DB00863,1
8017,DB01076,DB06589,1
8018,DB01222,DB05521,1
8019,DB01254,DB06335,1
8020,DB01208,DB01600,1
8021,DB01235,DB01359,1
8022,DB00270,DB00806,1
8023,DB04272,DB04896,1
8024,DB00408,DB01175,1
8025,DB08933,DB09073,1
8026,DB01165,DB09083,1
8027,DB01021,DB01288,1
8028,DB01232,DB08893,1
8029,DB00864,DB09082,1
8030,DB00637,DB01128,1
8031,DB00222,DB01398,1
8032,DB01142,DB09076,1
8033,DB01041,DB01202,1
8034,DB00041,DB09220,1
8035,DB00250,DB09401,1
8036,DB00960,DB00989,1
8037,DB00571,DB00908,1
8038,DB00046,DB00999,1
8039,DB00407,DB00594,1
8040,DB01247,DB06701,1
8041,DB00358,DB00872,1
8042,DB00668,DB08815,1
8043,DB00492,DB00806,1
8044,DB00790,DB09282,1
8045,DB01120,DB09547,1
8046,DB00280,DB00661,1
8047,DB00605,DB06779,1
8048,DB00390,DB00573,1
8049,DB00337,DB08880,1
8050,DB00864,DB09054,1
8051,DB00611,DB00808,1
8052,DB00332,DB00387,1
8053,DB00343,DB00945,1
8054,DB00241,DB00435,1
8055,DB00176,DB00476,1
8056,DB00530,DB00582,1
8057,DB00696,DB08933,1
8058,DB01035,DB01182,1
8059,DB01296,DB01600,1
8060,DB01591,DB09036,1
8061,DB01223,DB08880,1
8062,DB00047,DB01067,1
8063,DB00972,DB06201,1
8064,DB01038,DB01579,1
8065,DB01100,DB08933,1
8066,DB00065,DB06826,1
8067,DB00679,DB00989,1
8068,DB00586,DB08794,1
8069,DB00865,DB00907,1
8070,DB01129,DB01238,1
8071,DB00421,DB00565,1
8072,DB00912,DB06203,1
8073,DB01242,DB01353,1
8074,DB01356,DB06684,1
8075,DB00337,DB00531,1
8076,DB00470,DB00661,1
8077,DB00281,DB06273,1
8078,DB00540,DB03880,1
8079,DB00191,DB01178,1
8080,DB00485,DB00595,1
8081,DB00569,DB00682,1
8082,DB00860,DB08873,1
8083,DB06719,DB08882,1
8084,DB00390,DB03880,1
8085,DB00333,DB01168,1
8086,DB00946,DB01175,1
8087,DB01624,DB08899,1
8088,DB01032,DB09269,1
8089,DB01624,DB04924,1
8090,DB00366,DB01192,1
8091,DB00176,DB09053,1
8092,DB00734,DB01267,1
8093,DB00363,DB01262,1
8094,DB00731,DB08880,1
8095,DB01255,DB06144,1
8096,DB00408,DB00764,1
8097,DB00648,DB01591,1
8098,DB08914,DB09547,1
8099,DB00312,DB00977,1
8100,DB00972,DB09072,1
8101,DB01166,DB06695,1
8102,DB00072,DB09033,1
8103,DB00285,DB01207,1
8104,DB00715,DB00991,1
8105,DB04842,DB08918,1
8106,DB00013,DB00554,1
8107,DB00561,DB01556,1
8108,DB00371,DB01083,1
8109,DB00956,DB01174,1
8110,DB00780,DB06808,1
8111,DB01232,DB09075,1
8112,DB09036,DB09054,1
8113,DB00898,DB01551,1
8114,DB00619,DB00813,1
8115,DB00047,DB06788,1
8116,DB00337,DB05679,1
8117,DB00889,DB01049,1
8118,DB01200,DB02703,1
8119,DB01268,DB01323,1
8120,DB00237,DB00393,1
8121,DB00932,DB03880,1
8122,DB06228,DB08899,1
8123,DB00496,DB01278,1
8124,DB00653,DB01074,1
8125,DB00176,DB08918,1
8126,DB00337,DB01280,1
8127,DB00188,DB00215,1
8128,DB01319,DB08931,1
8129,DB00595,DB01432,1
8130,DB00524,DB00687,1
8131,DB00470,DB00844,1
8132,DB00296,DB00537,1
8133,DB00734,DB01409,1
8134,DB00615,DB01224,1
8135,DB00366,DB09117,1
8136,DB00204,DB00224,1
8137,DB00325,DB00476,1
8138,DB00850,DB09065,1
8139,DB00677,DB06290,1
8140,DB00585,DB04868,1
8141,DB00182,DB00332,1
8142,DB00476,DB04839,1
8143,DB00418,DB08883,1
8144,DB00204,DB00726,1
8145,DB01168,DB01267,1
8146,DB00333,DB01048,1
8147,DB00980,DB06204,1
8148,DB01173,DB09128,1
8149,DB00159,DB00957,1
8150,DB04841,DB11126,1
8151,DB00661,DB08935,1
8152,DB01097,DB06643,1
8153,DB01201,DB09101,1
8154,DB01080,DB09072,1
8155,DB08865,DB09054,1
8156,DB00569,DB00991,1
8157,DB00378,DB06228,1
8158,DB00623,DB06724,1
8159,DB00700,DB00761,1
8160,DB01136,DB08935,1
8161,DB00368,DB00852,1
8162,DB00322,DB01016,1
8163,DB00790,DB01029,1
8164,DB01184,DB01247,1
8165,DB00304,DB06290,1
8166,DB00476,DB00808,1
8167,DB01253,DB01624,1
8168,DB00202,DB00899,1
8169,DB00715,DB09564,1
8170,DB01267,DB08882,1
8171,DB00252,DB09102,1
8172,DB00850,DB00952,1
8173,DB00030,DB00877,1
8174,DB01225,DB06605,1
8175,DB06616,DB09291,1
8176,DB00176,DB06708,1
8177,DB00488,DB00540,1
8178,DB00624,DB06335,1
8179,DB08895,DB09083,1
8180,DB00537,DB09268,1
8181,DB00215,DB09063,1
8182,DB01100,DB04871,1
8183,DB00337,DB01590,1
8184,DB00390,DB00554,1
8185,DB00414,DB06791,1
8186,DB00458,DB00780,1
8187,DB00508,DB00953,1
8188,DB00541,DB00932,1
8189,DB01101,DB01136,1
8190,DB00029,DB00991,1
8191,DB00749,DB00919,1
8192,DB06237,DB06290,1
8193,DB00502,DB06273,1
8194,DB00030,DB00443,1
8195,DB00201,DB00555,1
8196,DB00784,DB01207,1
8197,DB00258,DB00468,1
8198,DB01021,DB01050,1
8199,DB01173,DB01238,1
8200,DB00186,DB00458,1
8201,DB00030,DB02546,1
8202,DB00752,DB06594,1
8203,DB00022,DB01623,1
8204,DB00610,DB00937,1
8205,DB00248,DB00889,1
8206,DB00187,DB00708,1
8207,DB00269,DB01109,1
8208,DB01087,DB09112,1
8209,DB09076,DB09300,1
8210,DB00187,DB00489,1
8211,DB00191,DB01577,1
8212,DB00270,DB00418,1
8213,DB00215,DB01211,1
8214,DB01124,DB08912,1
8215,DB00289,DB00715,1
8216,DB00881,DB01208,1
8217,DB00503,DB01211,1
8218,DB00176,DB01151,1
8219,DB01100,DB01278,1
8220,DB00425,DB01221,1
8221,DB00220,DB06616,1
8222,DB00861,DB00955,1
8223,DB00966,DB01395,1
8224,DB00443,DB01306,1
8225,DB01351,DB09099,1
8226,DB00872,DB06287,1
8227,DB01232,DB06414,1
8228,DB01182,DB05812,1
8229,DB00397,DB01001,1
8230,DB00268,DB05246,1
8231,DB01323,DB08881,1
8232,DB00745,DB04908,1
8233,DB00706,DB04825,1
8234,DB00393,DB00619,1
8235,DB00316,DB00610,1
8236,DB01016,DB09547,1
8237,DB02703,DB06616,1
8238,DB01166,DB01296,1
8239,DB01038,DB01255,1
8240,DB01049,DB01211,1
8241,DB00683,DB01017,1
8242,DB01156,DB01601,1
8243,DB00387,DB00989,1
8244,DB00628,DB09036,1
8245,DB00222,DB00752,1
8246,DB00205,DB00559,1
8247,DB00561,DB06711,1
8248,DB00220,DB01068,1
8249,DB00242,DB04817,1
8250,DB01171,DB01463,1
8251,DB00391,DB01069,1
8252,DB08877,DB09065,1
8253,DB00083,DB01082,1
8254,DB00374,DB09068,1
8255,DB00625,DB00834,1
8256,DB00199,DB09214,1
8257,DB00682,DB00991,1
8258,DB00762,DB01320,1
8259,DB00455,DB00895,1
8260,DB00181,DB00985,1
8261,DB00261,DB06695,1
8262,DB00615,DB09034,1
8263,DB01184,DB06290,1
8264,DB00320,DB04842,1
8265,DB00391,DB00662,1
8266,DB00715,DB00749,1
8267,DB00524,DB09083,1
8268,DB00421,DB00668,1
8269,DB01201,DB08867,1
8270,DB01288,DB09290,1
8271,DB00393,DB01065,1
8272,DB08877,DB09073,1
8273,DB00283,DB00413,1
8274,DB01211,DB08860,1
8275,DB00648,DB08881,1
8276,DB00864,DB01394,1
8277,DB00393,DB00794,1
8278,DB08906,DB09063,1
8279,DB00073,DB00808,1
8280,DB00761,DB11315,1
8281,DB00201,DB00470,1
8282,DB00408,DB05039,1
8283,DB00745,DB06616,1
8284,DB00924,DB01041,1
